"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0413872568100184,0.379410152451911,0.20869148190436,22.6696082416645
"2",0.00999999723498381,0.0100000402819056,0.000149799634103834,569.795741845621
"3",0.0383974043967542,0.235337035511799,0.205695187891323,18.9725780758875
"4",0.00999999485556425,0.0100046709188803,0.000149999621082371,724.725844224609
"5",0.00993747895246006,0.0100000703688833,0.000149994931148828,717.414621876267
"6",0.0292787817746889,0.0658116808894103,0.228822929404888,8.36718914409167
"7",0.026925013163162,0.0183419716478896,0.225215763010395,13.4139857933645
"8",0.0927772383030435,0.429399277758234,0.138735524493168,13.12694542546
"9",0.0720246657294084,0.268496155669511,0.16005504228601,11.2231146316708
"10",0.0449589475805776,0.154509961227295,0.189105072726381,8.03742090980074
"11",0.0691829653618476,0.183285019759351,0.201722390563078,7.56840190805302
"12",0.0437829706390446,0.0569483627920994,0.247318516354799,10.3018627986619
