,p_id,gof,As,Bs,Af,Bf,Eps
51,692,-717.8760103370009,0.9998329967131884,0.3088299734200572,0.9854033253928922,0.6740620550012522,0.04873583901292852
52,693,-1116.5373100179422,1.0,0.4980696087589286,0.928872255436517,0.49806998407271197,0.020017171687185836
53,694,-712.1846693001341,0.9924423941128826,0.059951755091870756,0.9625147509584835,0.9144543585075652,0.0493595260928225
54,695,-1118.442643277659,0.997977912318585,0.15974776160459653,0.9979750482757646,0.8235798725122041,0.01993154723984896
55,696,-702.8413246878506,1.0,0.14519319943046965,0.9751945300484639,0.8337725328382726,0.05039871063174833
56,697,-1110.3911515782188,0.9962137522327392,0.3779790406208461,0.9962134809600971,0.6081111811332405,0.020292744913622617
57,698,-707.6651239321712,1.0,0.17497973216500107,0.9684229872503958,0.8108428455075467,0.04986001752622094
58,699,-1113.4740599464528,0.9997229859439151,0.49604083070042965,0.9298599413846744,0.49604111335061957,0.020149251494675172
59,700,-714.4679099967238,0.9991534382646186,0.2997637755634601,0.9726587610783561,0.6867728095301333,0.049108022455998865
60,701,-1105.1325464585548,0.9996030074826814,0.49663072956809495,0.9272777139151008,0.49663353532096843,0.020529089215503123
61,702,-704.6534035981445,0.9902766727111266,0.005040200755533581,0.9763841613319555,0.9758584485312591,0.05019572407182609
