"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0351032293551149,0.126530088725969,0.174326609809425,26.9542527009081
"2",0.00999999892834813,0.0100007105672497,0.000149994562687491,601.678915910049
"3",0.0259364044046935,0.047857126678119,0.208093095983898,18.7586082279543
"4",0.112956937216253,0.439535426173825,0.0457933436275924,11.0378247233508
"5",0.0315450265094856,0.117666711779723,0.179227414320718,22.649101547373
"6",0.00999999720955357,0.010000401386127,0.000141228086985127,647.824238638948
"7",0.00999999333727544,0.00999998466544888,0.000149998764527754,635.392613305055
"8",0.00999999983727602,0.0100001288490193,0.000149999426630028,701.776631292862
"9",0.0580903102368897,0.336452303695012,0.15572311576123,2.98760490782888
"10",0.0615807122755723,0.18598101416404,0.000149996239939232,59.1693221572871
"11",0.0662426926749181,0.212326966959462,0.000150000151879715,67.6356872731383
"12",0.122648051000594,0.626409386791868,0.093559720552237,6.15016053373836
