"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999998433234414,0.0100001081753788,0.000149997381731701,470.417770716929
"2",0.0804928202349017,0.431889213450204,0.133451416243588,8.22579201963564
"3",0.171562318964118,0.567827971765187,0.000149998661373761,12.60609352481
"4",0.00999996197329863,0.0118545829957879,0.000149997498050098,1805.48957825401
"5",0.00999980935929251,0.036865923846796,0.000149999941893838,2860.36722935929
"6",0.0099995663636429,0.0111492933714104,0.000149997660527639,1555.73720336577
"7",0.00999999583701674,14.5916533964493,0.000149997294466899,2038.69837368572
"8",0.00999999354573255,14.5916533430015,0.000149998282002181,2198.92297048561
"9",0.00999798474476976,2.03255085326294,0.000149996938674534,2601.02838189544
"10",0.00999999546289789,14.5916534613425,-0.000137293293228791,1710.09522456555
"11",0.00999999540000368,14.7919396415046,0.000149995543924462,963.08293339006
"12",0.00975676392376007,1.21513682933347,0.000149993827517363,2902.03114724007
