"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999999974691378,0.0100000282635963,0.000148569269780779,508.834197764576
"2",0.00999997787610791,0.00999999721294666,0.000136367573817949,453.497264417278
"3",0.00999924800160563,0.0100000383516416,0.00014999944042994,452.911554851536
"4",0.00999999505319956,0.00999996215463449,0.00014988311537031,455.826841556597
"5",0.0440773168264143,0.0659973547661981,0.000149997310206772,64.770697985963
"6",0.0936174622488819,0.298449950427534,0.0114821131460895,35.4326920142036
"7",0.00999999866058556,0.0100000332187212,8.11618434465814e-05,627.784879879596
"8",0.0285752645858314,0.00999997686194174,0.195488870414703,21.5719352334251
"9",0.00999980956790611,0.0100000319566796,0.00014999860599879,522.005813026402
"10",0.114243776218073,0.312960170246451,0.000149996090322251,22.920660058824
"11",0.0669086044334446,0.0940927580590396,0.000149997511620296,44.5090115386958
"12",0.0461167328711712,0.0177648477630963,0.0170280393931662,57.0434256360961
