"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.1050820538719,0.490202506759484,0.0669687930689239,15.3412461262545
"2",0.00999996169193166,0.0100000204407241,0.000149992396710104,481.35824899664
"3",0.0507792552609524,0.252502241518266,0.153018769146848,14.4067109237367
"4",0.00998295597221329,0.010000068506578,0.000149998985379712,546.830720927758
"5",0.0911699777652527,0.493105880676152,0.125788718594493,4.21779422354902
"6",0.0764419992395145,0.471307787865431,0.160113278084879,1.82543034018063
"7",0.0365040760201882,0.156523455240339,0.158077214567396,24.5689189840235
"8",0.0841018507706754,0.252096613110164,0.000150000318152783,34.4652593165728
"9",0.0684292585863733,0.341470908279624,0.15105516974866,7.00000451458592
"10",0.123581414339865,0.601294770160394,0.11480330003592,7.55958888488781
"11",0.0370963906597234,0.195444773102153,0.199147698886797,6.88691478586663
"12",0.0099997602732113,0.0100000519144633,0.000149996693619173,577.709484097498
