,p_id,gof,As,Bs,Af,Bf,Eps
0,641,273.96969900678965,0.9949770074746407,0.05069898013544814,0.5128225323426983,0.16922050821769236,0.37125628740526306
1,642,700.7298369613243,0.5075558574401506,0.0,0.44342999817703943,0.0,0.7232154226127772
2,643,932.5933595290478,0.991935978355654,4.693434322031642e-06,0.9919053805603812,0.008993238720974355,1.0
3,644,652.9998302923483,0.9985228781431383,0.0019304196798117794,0.0,0.07323731606562539,0.6712368921253478
4,645,337.7618737981932,0.9908828489341928,0.059906186996320845,0.7396472497288484,0.27329774129250034,0.41016708069503116
5,646,329.68330116718704,1.0,0.009594426362817675,0.211753335760073,0.8116737460880634,0.4050280866485471
6,647,901.2828597916202,1.0,0.0,0.9727709787493833,0.005366415408737578,0.9893658905751086
7,648,364.1589541421763,1.0,0.010535047398730714,0.9567632341728874,0.06258008834379873,0.4274510689676815
8,649,868.5549445711272,1.0,0.0,0.9871384832720169,0.01796290530785137,0.940063805218331
9,650,355.5371196960259,0.9999704329080714,0.004151178915301741,0.0,0.20577502855595833,0.42172562293985816
10,651,1036.4484022173212,0.9742037274702411,0.0,0.9560221960444342,0.0058265167349766285,1.0
11,652,574.8698099850105,0.9923490389502425,0.004937233249558998,0.0,0.00493785788466838,0.5940952446450712
12,653,291.3669843763403,0.9962533704244052,0.0243942000622326,0.0,0.03526374770305516,0.38148925816516555
13,654,424.4351434763772,0.9997712596527396,0.0007844968945991747,0.0,0.16573459185100728,0.46966158268645175
14,655,533.2433909924746,0.9994544682713009,0.0,0.9928696114706806,0.05007880234983835,0.5567305500498453
15,656,591.5998681593949,1.0,0.0033991367725076486,0.9554003420635819,0.004904992182325649,0.6098437932863097
16,657,740.0968038441639,0.9903324996869538,0.0,0.9884319965775341,0.026906176019397522,0.7691275861877702
17,658,366.9128712768673,1.0,0.0065572761145148775,0.0,0.16426005272335384,0.4292808117003114
18,659,503.98990192635944,1.0,0.0,0.9957920048478399,0.020378705010692204,0.5317971971738169
19,660,455.9605283440976,0.9826502352397419,0.03695941609560839,0.0,0.5049913995293788,0.4933708246867693
20,661,631.0536486490392,0.9987561733347506,0.024977246683914045,0.0,0.02497733685743317,0.6486537139554694
21,662,430.86660191093205,1.0,0.005585596718057804,0.0,0.2170569918980028,0.47439504567500734
22,663,1174.9468381208865,1.0,0.0,0.0,0.0,1.0
23,664,422.7186631497448,1.0,0.004193932220518585,0.9550403480736389,0.03221460624284385,0.46843782851497706
24,665,575.1840070056884,0.9951930993222737,0.004896867855621741,0.9951903398266597,0.017031711423229533,0.5944130536813685
25,666,420.1905407430148,1.0,0.007583402869976838,0.21541320941189762,0.8204414435647462,0.4665497919173316
26,667,1021.8983062470539,0.9850371935273177,0.0,0.9822629998443732,0.006378535560728446,1.0
27,668,439.3969780172629,0.9999999984183252,0.004733387138106894,0.9384937944597225,0.020305712038801767,0.4807635993969387
28,669,293.1740188624711,1.0,0.007896529691010113,1.0,0.009639236086032465,0.3825709527411304
29,670,363.01757736334076,1.0,0.00696934634291215,0.9483079864066515,0.06789757443006592,0.42667280694309195
30,671,755.9498368560119,0.9998120314080325,0.0,0.9964731179878767,0.018653000406581344,0.7884244563727786
31,672,444.98330053412593,0.9473317186872778,0.0330753422927996,1.5516914939432706e-06,0.5665170137231885,0.4849708587646089
32,673,507.49567223385367,0.9942423947415009,0.027437357118560147,0.0,0.03710284412795317,0.5347363552895829
33,674,267.9278540047411,1.0,0.005429166408877556,0.0,0.28605756650120956,0.367772340994305
34,675,465.6437649161432,1.0,0.007965270811104506,1.0,0.008571849891203511,0.500913337585289
35,676,629.0083576756964,0.9926523989688874,0.00138441292505409,0.9926440477647875,0.001988769694999876,0.6465646644654077
36,677,220.7962058965664,0.9888681058981733,0.06683731406767326,0.8863437586206333,0.07950728970600773,0.3416514638309347
37,678,271.6242463053278,1.0,0.004750584944787596,0.0,0.30946814151653623,0.3698939604148366
38,679,503.52183183006247,0.998653822242871,0.020811218914850937,0.0,0.02081162642466758,0.5313940526506202
39,680,244.85250235337972,0.9986968858406918,0.0068820259815081065,0.0,0.4030431856714932,0.35474387112053585
40,681,598.9621627269679,0.9959900358131395,0.0,0.9957831591263172,0.019468797337596093,0.6168944895145774
41,682,547.6694191364954,1.0,0.003137815942648898,0.0,0.2462226536517511,0.5693846445194448
42,683,546.6572923691319,0.9979839768817109,0.0,0.9978898876630293,0.020195742167389105,0.5684427583042235
43,684,425.9198878706662,0.999382218234486,0.008677219495955195,0.15662920845087958,0.7011119796997601,0.47074714453146027
44,685,568.9671085137171,1.0,0.024885876880688454,0.0,0.024885904034061677,0.5886651323846988
45,686,712.604133670475,1.0,0.00014448257730282637,0.8863737553238351,0.003966004346441107,0.7367558984655951
46,687,801.864102351557,0.9732860773099463,0.0,0.964681045797892,0.01242721175979425,0.8470248406007905
47,688,519.9692804072981,0.9999323178209119,0.00920945029667792,0.0,0.38250556644060474,0.5452668499772197
48,689,517.2258873913551,0.9981011347719001,0.0,0.9961474760345989,0.027647985640545956,0.5429226049398779
49,690,476.4608551050479,1.0,0.005435053318646627,0.0,0.4056755470926138,0.5094342378379223
50,691,828.920354177523,0.9992169055532505,0.0,0.9991437022266495,0.01830196996519065,0.8835702236667686
51,692,190.82424461618,1.0,0.006638271402546877,0.0,0.27949898315694627,0.32602523522384586
52,693,193.07823611233567,0.9948848245900119,0.040365826287390216,0.43946675344439456,0.22252838211380768,0.32717747026838284
53,694,1052.742809174967,1.0,0.0,0.0,0.0,1.0
54,695,155.89053676922555,0.9990844812071988,0.027840210998975497,5.565687398226988e-07,0.0278403527508564,0.3087425931212597
55,696,628.3959441688792,1.0,0.0024814882567332705,0.0,0.06393680694547305,0.6459302707118146
56,697,143.9904368022776,0.9899629501308211,0.04180317196624967,0.6771125759567206,0.11529096726268587,0.30301953016002786
57,698,497.05160068496644,1.0,0.0033978524480915394,0.0,0.044334493731054636,0.5260829023358242
58,699,381.60745633811564,0.9997947651317858,0.022836368553526144,0.0,0.022836413236857558,0.43923187604061553
59,700,311.7039231029855,1.0,0.004828259679883741,0.9493168948032074,0.017432128124976177,0.39382349924096616
60,701,261.95115827261316,0.9964488528827731,0.03138067884789726,0.0,0.03138118567140619,0.3643866392982853
61,702,874.3666027028444,0.7019053223632095,0.0,0.6081606848871199,7.393875261592093e-17,0.9486259495901803
