p_id,gof,test gof,A,B,Eps,cv itr
641.0,258.8883144573161,22.32185397051225,0.9948023817292122,0.05059068451900095,0.37931940597893027,0
642.0,636.8541044769387,63.949276450468176,0.4395818049239925,0.0,0.7310378814222642,0
643.0,842.6269818040751,90.0107599489285,0.9912700351378054,0.009023380211704802,1.0,0
644.0,589.6770778472279,64.69088087557355,0.9973960431028086,0.0026318866960453246,0.6735140543390732,0
645.0,336.8146318268957,10.239302179466682,0.965248279604048,0.18530733050305026,0.4342287049644299,0
646.0,348.0082057379362,40.631562093578005,0.9801503003958865,0.07225155752780629,0.44271417632581966,0
647.0,817.6594860777176,83.7158316404707,0.9711858490457395,0.005301354346336568,1.0,0
648.0,328.11456888086514,67.94601717244959,0.988235680884046,0.060617437866977986,0.42771585208220875,0
649.0,780.1592852746478,88.51109444883589,0.986376632522426,0.017181557973980802,0.937502904422561,0
650.0,354.12162441249444,22.16920976265579,0.9994644926680287,0.004668233655489655,0.44749871221052806,0
651.0,936.8679929258378,99.61671841868628,0.9571917693216706,0.006487357348625388,1.0,0
652.0,522.5713266970748,52.75952507412889,0.9939901058151464,0.004180367330729109,0.5994845059207905,0
653.0,269.90070241285514,21.859316769358777,0.9962876717965767,0.02382019213517503,0.3865969222108889,0
654.0,393.51399134968614,43.520894158659594,0.9974341989226119,0.0017795987117971879,0.47915012422774605,0
655.0,469.7051008957305,63.847284919462936,0.9922925004482848,0.0528454746245503,0.546887909497398,0
656.0,543.6628557199467,51.084571474643106,1.0,0.003402752848330026,0.621840127887424,0
657.0,660.4796497015783,79.76642589567889,0.9894715124672513,0.026613010465346885,0.761627906462505,0
658.0,346.1091496586523,33.79155946384908,0.9999997402398808,0.006542296179030146,0.44121954050593415,0
659.0,459.1194613907757,45.139144539729685,0.9956740886582276,0.019461986689876812,0.5369721604820126,0
660.0,427.31298262612563,38.10465657886647,0.9716650871468477,0.06535806787778228,0.5081428191845292,0
661.0,563.8347744595259,66.53643888313772,0.9988701207303387,0.023682417525375053,0.6439737009779276,0
662.0,393.3186641876114,55.258931554724235,1.0,0.0055601972850193165,0.4789290656994731,0
663.0,1056.5236727452507,118.42316537563593,0.1459444444444445,0.0,1.0,0
