,p_id,gof,A,B,Eps
0,641,281.019988978309,0.994103524898002,0.05182334532528689,0.3753681245114071
1,642,700.7298369613276,0.4419042132489627,0.0,0.7232154568477724
2,643,932.5933780053964,0.9919076318950519,0.008999081615802883,1.0
3,644,654.2892427550527,0.9978320467179704,0.002427346045136683,0.6726168096840424
4,645,345.82279767274815,0.9662321441398896,0.18312495315144,0.41537085483646985
5,646,388.61394232752957,0.9798324375186975,0.07192662470092395,0.4441084504519627
6,647,901.2829363792865,0.9727900889629508,0.005367287901419576,0.9893490686436839
7,648,394.57804208250286,0.9881586011094092,0.05964556910959805,0.4482360417032858
8,649,868.5553851786628,0.9871383106585145,0.017966602660825132,0.9400554184717245
9,650,375.7488196459877,0.9994655193121604,0.004776720250685762,0.4352635658755496
10,651,1036.4484914201757,0.9560067488954891,0.00582836170979785,1.0
11,652,574.805964833681,0.9922452156068913,0.005029116072888218,0.5940258053034679
12,653,291.5941054832532,0.9961965796960299,0.024292125247435428,0.38163042250903567
13,654,436.93227608117684,0.9969885282936171,0.0019870854273876227,0.4789009476484779
14,655,533.2434798099371,0.9928694701606717,0.05008762580314917,0.556702401897748
15,656,594.5887286061388,1.0,0.003460290050251529,0.61268949847955
16,657,740.0972363335437,0.9884284974785871,0.02691174434429388,0.7690847409250741
17,658,379.8048575221945,0.999945145007489,0.00671000964881454,0.4380064349786589
18,659,503.99037395760496,0.9957909651218597,0.020378317686862307,0.5318168189002479
19,660,465.2199830602559,0.9732508201976136,0.06273712038479963,0.5005850799805596
20,661,630.1286043156285,0.9987359224795442,0.024882393073237356,0.6476928838699219
21,662,448.36720986079706,1.0,0.0055245618986821225,0.48756694760877317
22,663,1174.9468381208865,0.1459444444444445,0.0,1.0
23,664,463.71322760946856,0.9847929830392619,0.03217603236751483,0.499353833032958
24,665,575.1843770179585,0.9951899857782276,0.021931666297765946,0.5944141098031038
25,666,467.23648839198074,0.9718521490006038,0.08305348207365987,0.5021547973048524
26,667,1021.8984443246875,0.9822497137867714,0.006380799731653281,1.0
27,668,469.4158050660354,0.999860019404651,0.005271749946391402,0.5038473161601464
28,669,293.1741001926943,1.0,0.01753449650466927,0.3825562620032448
29,670,396.7260715826701,0.9803736869394324,0.06591165035743113,0.44973690125341714
30,671,755.949954902921,0.9964724493093001,0.018650565695960263,0.7883768561543605
31,672,450.4835756077292,0.2441432166011027,0.8243159499383342,0.48916129697489086
32,673,507.604871754298,0.9942214577834986,0.027346261120188335,0.5348392478991602
33,674,314.906913606152,1.0,0.0053069993527285805,0.39576603284869627
34,675,465.6437503535227,1.0,0.016538055577828597,0.5008825121163908
35,676,629.0091289128957,0.9926481770214668,0.0033720148276463087,0.6465614582829229
36,677,224.0612215409856,0.9809653873406265,0.10951518693180096,0.34340560717772234
37,678,323.54423865478384,0.9997505278315418,0.005115903495735432,0.40116809227155076
38,679,502.3459217432119,0.9986236559038497,0.02078063461569074,0.5304328606261077
39,680,301.8552257057768,0.996836952350715,0.01080015527963804,0.3878149235526016
40,681,598.9624137615726,0.9957815466456814,0.019469114384157403,0.6168761276972405
41,682,565.5067145560538,0.9997898660022172,0.0034205068756278934,0.5854913163731124
42,683,546.6580088399796,0.9978900504511558,0.020192390972027338,0.5684662432135871
43,684,484.39970216195496,0.9761756319581307,0.06274496360758225,0.5157687276003113
44,685,568.8494084375247,0.9999574847584394,0.02463336935841636,0.5885438002433343
45,686,713.0140227772529,1.0,0.00020040137155755125,0.73725274529402
46,687,801.864192004912,0.9646714858256094,0.01242939670804554,0.8470414035533849
47,688,545.1930324436107,0.9992272221569647,0.01071026936217553,0.56716765662821
48,689,517.2262486638363,0.9961521894678569,0.027651314767905236,0.5429222605559486
49,690,521.1457192430099,1.0,0.005064610386716515,0.546282493196242
50,691,828.9203876986935,0.9991443564191687,0.018298458943848343,0.883606937182005
51,692,244.1332587641964,1.0,0.0064803082218951435,0.35435835193975207
52,693,205.05975037558832,0.993222097413313,0.04448650571044675,0.3333632316209899
53,694,1052.742809174967,0.1459444444444445,0.0,1.0
54,695,154.49512746631083,0.9990227968451575,0.027704608925984156,0.30803256415038804
55,696,629.7715359850275,1.0,0.0025029039147149764,0.6473344338783948
56,697,153.83553601789615,0.9881859879514687,0.04820287973673265,0.30773734403533914
57,698,498.04576413049364,1.0,0.003379049694009201,0.5268870331228852
58,699,380.5035644025824,0.9997540114980235,0.0227038848093431,0.4384875507639098
59,700,353.9444743491708,0.9996406444729443,0.00579639802711618,0.42068507471162075
60,701,261.34438753430146,0.9963793259893878,0.03136476320637216,0.36400829333459883
61,702,874.3666027028987,0.8804266718004374,0.0,0.9486262166385442
