"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0786923078102658,0.322325694504509,0.123112343771744,14.1888539922378
"2",0.148317196768917,0.415211948549985,0.000150041223587033,11.9376416505725
"3",0.0584160151345905,0.283653249363448,0.144511351479475,13.8187758902211
"4",0.0705310231111637,0.279634322358629,0.155080224847317,10.2443878961557
"5",0.0731066114666171,0.344866158738561,0.1460702678083,10.2584686651652
"6",0.0613898928215849,0.34460771749497,0.176994158096966,11.6315492770053
"7",0.0856714462811515,0.33594261072837,0.155390746321178,11.7431242599125
"8",0.0274448295246959,0.0792183561393204,0.247581582397565,29.1107628391904
"9",0.0761563656546279,0.278961485917054,0.147831005557734,3.31689993107878
"10",0.0542613545034022,0.255463786751038,0.179525945976962,3.61605885544975
"11",0.0591828440071142,0.285793876971201,0.180954032758709,5.0590088774287
"12",0.00993773739526304,0.0100000960326151,0.000149998074553521,564.958966420145
