"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999974936834442,0.0926744810000284,0.000149998184634398,3060.29853787622
"2",0.00999998459233034,0.0100000493190663,0.000149998836616718,1400.40944128369
"3",0.00999999850309216,0.0100002731650131,0.000147658788813446,1788.15955992459
"4",0.0567143143681066,0.289862896133186,0.200372829094479,1.78450244990373
"5",0.0299013724088182,0.0167819554205785,0.201321193299104,10.3943066524646
"6",0.00999997603930647,0.0100016558792568,0.000149996665570351,700.327107575713
"7",0.00999982692190306,0.00999999774322924,0.000149996117705786,590.989809011734
"8",0.00993748178150985,0.0100000542311709,0.000149997378594822,699.547926595345
"9",0.112977541613775,0.320986294409343,0.0560752547550508,4.7080331239648
"10",0.00996440090306131,0.0100000755102693,0.00014999904883449,727.826403169174
"11",0.00999994655719593,0.0100000073841893,0.000149996708181718,699.002411836152
"12",0.00999995205822801,0.0100000007046919,0.000149999242670701,697.790535543768
