"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0321728064352451,0.164551826720064,0.245613238325827,13.0686021386408
"2",0.0100000000539738,0.0100000117222405,0.000149923206321199,463.992361387891
"3",0.0395139815811357,0.203313233303673,0.184898193507242,9.88859286374822
"4",0.0311908360159536,0.0704346910641489,0.167150967354237,23.3451068169523
"5",0.0314817887810104,0.0958053285820336,0.183355713497678,36.6261977039929
"6",0.00993699166498771,0.0100000746046995,0.000149998790821846,568.156280566479
"7",0.038805904625735,0.191648646033514,0.177560842552113,24.0137809911263
"8",0.028370509882441,0.107680672921304,0.224291597195681,7.98005080041002
"9",0.0256453482010814,0.0574964436056649,0.236614931324467,13.6348171278433
"10",0.00999955888502977,0.0100001637311652,0.000149992474106234,616.571483291978
"11",0.00999999382928915,0.0100000868493806,0.00014999910509811,558.305690009806
"12",0.0228982195309754,0.0100000012177423,0.203569435823167,6.86699912561348
