,Curvature_n,Curvature_n1
0,102.70316565570562,102.2969302226249
1,102.2969302226249,100.27034470194602
2,100.27034470194602,95.73680606283469
3,95.73680606283469,88.9370589036643
4,88.9370589036643,80.296236948788
5,80.296236948788,69.59310815018875
6,69.59310815018875,57.15036814939436
7,57.15036814939436,45.63871339167346
8,45.63871339167346,39.13527762975037
9,39.13527762975037,39.5958778009001
10,39.5958778009001,44.87021898098655
11,44.87021898098655,50.75728387770302
12,50.75728387770302,54.51514308506911
13,54.51514308506911,56.098513318213854
14,56.098513318213854,57.09746839865571
15,57.09746839865571,59.366599586942236
16,59.366599586942236,63.6995160538884
17,63.6995160538884,68.50555874827344
18,68.50555874827344,70.2183084545654
19,70.2183084545654,66.11505518585476
20,66.11505518585476,56.71169290913955
21,56.71169290913955,45.330519643239576
22,45.330519643239576,36.26511284283412
23,36.26511284283412,33.27297483611925
24,33.27297483611925,37.996921492157355
25,37.996921492157355,48.4375940685086
26,48.4375940685086,59.270038589076904
27,59.270038589076904,65.01037603660473
28,65.01037603660473,63.73030542361825
29,63.73030542361825,57.750172453378084
30,57.750172453378084,50.970812296786235
31,50.970812296786235,46.11606225695033
32,46.11606225695033,44.21894438951927
33,44.21894438951927,45.679614719248946
34,45.679614719248946,50.91856110217913
35,50.91856110217913,59.53265556589137
36,59.53265556589137,69.28078882461192
37,69.28078882461192,77.19605920192298
38,77.19605920192298,81.89814761106621
39,81.89814761106621,83.76119315990647
40,83.76119315990647,82.83198858131071
41,82.83198858131071,77.79530507082237
42,77.79530507082237,67.48063494718737
43,67.48063494718737,52.99737940779798
44,52.99737940779798,38.12070828628379
45,38.12070828628379,27.493320911335328
46,27.493320911335328,24.1903579241586
47,24.1903579241586,28.17951005575623
48,28.17951005575623,35.950060334665054
49,35.950060334665054,41.73033192791161
50,41.73033192791161,40.890242940431236
51,40.890242940431236,33.57876897297744
52,33.57876897297744,24.710319948999416
53,24.710319948999416,19.958732490639132
54,19.958732490639132,21.85801833717973
55,21.85801833717973,29.05860025998188
56,29.05860025998188,38.13931501356265
57,38.13931501356265,45.90521592005319
58,45.90521592005319,50.50357628676719
59,50.50357628676719,51.09465573935685
60,51.09465573935685,47.59481073452998
61,47.59481073452998,41.63763293293472
62,41.63763293293472,36.940343546611956
63,36.940343546611956,44.68802489427843
64,44.68802489427843,38.580181807056206
65,38.580181807056206,30.751004929423353
66,30.751004929423353,25.96183270133293
67,25.96183270133293,25.715155121915814
68,25.715155121915814,28.314578216352892
69,28.314578216352892,31.592073533055878
70,31.592073533055878,34.792639973193424
71,34.792639973193424,37.87164928601231
72,37.87164928601231,40.144172606065844
73,40.144172606065844,40.82983327253815
74,40.82983327253815,40.68606962460564
75,40.68606962460564,41.91611180240299
76,41.91611180240299,45.883063616177644
77,45.883063616177644,51.30801136576048
78,51.30801136576048,55.134468853231965
79,55.134468853231965,55.03957345212539
80,55.03957345212539,51.17539355403723
81,51.17539355403723,46.11799738974973
82,46.11799738974973,43.33420681502604
83,43.33420681502604,44.99340540180934
84,44.99340540180934,50.37158398544123
85,50.37158398544123,56.40194944284288
86,56.40194944284288,60.58624698180202
87,60.58624698180202,63.17541260666433
88,63.17541260666433,65.52569335359091
89,65.52569335359091,67.09243584807362
90,67.09243584807362,66.12260316597173
91,66.12260316597173,63.227474894066845
92,63.227474894066845,61.53693026842386
93,61.53693026842386,62.2877480769571
94,62.2877480769571,62.48562163462711
95,62.48562163462711,58.382457420424714
96,58.382457420424714,49.995559346708276
97,49.995559346708276,40.91199357690682
98,40.91199357690682,34.34184582530092
99,34.34184582530092,30.49726843579878
100,30.49726843579878,27.57416326580649
101,27.57416326580649,24.27841043972417
102,24.27841043972417,21.045223659017555
103,21.045223659017555,19.202022260864084
104,19.202022260864084,19.450961411785837
105,19.450961411785837,21.14406594339029
106,21.14406594339029,22.689864653274206
107,22.689864653274206,22.710915944563748
108,22.710915944563748,21.19808519156658
109,21.19808519156658,19.87264436496637
110,19.87264436496637,21.084224538413103
111,21.084224538413103,25.589229225446335
112,25.589229225446335,31.33613506005775
113,31.33613506005775,35.24189120368157
114,35.24189120368157,36.30052822811341
115,36.30052822811341,35.93025604088379
116,35.93025604088379,35.252799073787216
117,35.252799073787216,33.67068702080891
118,33.67068702080891,30.650815682751855
119,30.650815682751855,27.32930704932084
120,27.32930704932084,25.618659015053147
121,25.618659015053147,26.51829350046069
122,26.51829350046069,29.395216496749637
123,29.395216496749637,32.142720967236855
124,32.142720967236855,32.390198376175746
125,32.390198376175746,29.803488261380107
126,29.803488261380107,26.998058215130524
127,26.998058215130524,22.470658042002352
128,22.470658042002352,31.215553792789677
129,31.215553792789677,43.962238010984876
130,43.962238010984876,54.34605228304818
131,54.34605228304818,58.72502834797098
132,58.72502834797098,57.76223590167902
133,57.76223590167902,54.01843055979241
134,54.01843055979241,49.3688603975791
135,49.3688603975791,44.93160878899839
136,44.93160878899839,42.19897376618056
137,42.19897376618056,43.572337364434546
138,43.572337364434546,50.95421705146764
139,50.95421705146764,62.90920483500388
140,62.90920483500388,74.15883845836882
141,74.15883845836882,79.24000428958809
142,79.24000428958809,76.08020172063183
143,76.08020172063183,65.88274047043734
144,65.88274047043734,51.71937465686255
145,51.71937465686255,38.058378609662576
146,38.058378609662576,29.39475350542779
147,29.39475350542779,27.558432735688392
148,27.558432735688392,30.493783577103628
149,30.493783577103628,34.112588971624106
150,34.112588971624106,35.53365163017172
151,35.53365163017172,34.722850042075024
152,34.722850042075024,33.61851226107095
153,33.61851226107095,34.11558031734131
154,34.11558031734131,36.20153919079885
155,36.20153919079885,37.45716080154152
156,37.45716080154152,35.094730569796056
157,35.094730569796056,29.017001408409328
158,29.017001408409328,22.14294073095652
159,22.14294073095652,17.665955991385946
160,17.665955991385946,16.94878857917516
161,16.94878857917516,20.162731575124866
162,20.162731575124866,27.389081495788595
163,27.389081495788595,37.78957771471232
164,37.78957771471232,48.43431376500813
165,48.43431376500813,56.05799510804301
166,56.05799510804301,60.28393157373027
167,60.28393157373027,62.97111712782165
168,62.97111712782165,63.97924572000612
169,63.97924572000612,60.56342470240761
170,60.56342470240761,52.14015032728735
171,52.14015032728735,42.96298191588366
172,42.96298191588366,38.36813253743358
173,38.36813253743358,39.54028330456145
174,39.54028330456145,42.509272773783906
175,42.509272773783906,41.737990542861525
176,41.737990542861525,34.95781233595318
177,34.95781233595318,24.958843425395834
178,24.958843425395834,16.638824281838023
179,16.638824281838023,12.706957413410102
180,12.706957413410102,12.313855384090953
181,12.313855384090953,12.97614020554695
182,12.97614020554695,13.273643591307193
183,13.273643591307193,13.824545857116576
184,13.824545857116576,15.763702986482482
185,15.763702986482482,18.57386219067945
186,18.57386219067945,20.061021778262326
187,20.061021778262326,18.654094612396264
188,18.654094612396264,15.034338858581132
189,15.034338858581132,11.273665116754866
190,11.273665116754866,9.052866218664162
191,9.052866218664162,6.913251542734982
192,6.913251542734982,8.404783698762621
193,8.404783698762621,10.542679898548808
194,10.542679898548808,12.248639998822064
195,12.248639998822064,13.104387105432131
196,13.104387105432131,13.777626737567434
197,13.777626737567434,15.744086625290558
198,15.744086625290558,20.496655345932854
199,20.496655345932854,28.088594611874587
200,28.088594611874587,35.6775582442897
201,35.6775582442897,38.67123272357759
202,38.67123272357759,35.028450054198224
203,35.028450054198224,28.118181038190198
204,28.118181038190198,24.42651784369528
205,24.42651784369528,28.960278860548602
206,28.960278860548602,42.43790336660152
207,42.43790336660152,60.74244442700386
208,60.74244442700386,76.51776815183865
209,76.51776815183865,83.17471806644298
210,83.17471806644298,78.49894656355785
211,78.49894656355785,64.73507261508571
212,64.73507261508571,46.4769533295503
213,46.4769533295503,28.82854213768551
214,28.82854213768551,15.66436655951816
215,15.66436655951816,8.276418202862665
216,8.276418202862665,5.800585535334098
217,5.800585535334098,6.791666943519779
218,6.791666943519779,9.97298718161929
219,9.97298718161929,13.939210904589629
220,13.939210904589629,17.40856384768567
221,17.40856384768567,20.242556702080716
222,20.242556702080716,23.231606397170605
223,23.231606397170605,26.200031206338586
224,26.200031206338586,27.32566997379729
225,27.32566997379729,25.366120064751794
226,25.366120064751794,21.711076644076243
227,21.711076644076243,19.126441004418822
228,19.126441004418822,18.82034038732533
229,18.82034038732533,19.404631828147828
230,19.404631828147828,18.59284309030515
231,18.59284309030515,15.545109487648572
232,15.545109487648572,11.524736350401707
233,11.524736350401707,8.60792590083562
234,8.60792590083562,8.119752445625796
235,8.119752445625796,9.97523432851627
236,9.97523432851627,12.956515135940434
237,12.956515135940434,15.736908461551756
238,15.736908461551756,18.26953745061327
239,18.26953745061327,21.930063170741562
240,21.930063170741562,27.509478406373912
241,27.509478406373912,33.13503893887217
242,33.13503893887217,35.24519961396645
243,35.24519961396645,32.12284252577117
244,32.12284252577117,25.65957493860025
245,25.65957493860025,19.144221494810385
246,19.144221494810385,14.275842760501913
247,14.275842760501913,10.847173576566238
248,10.847173576566238,8.191418634211526
249,8.191418634211526,6.030244398198819
250,6.030244398198819,4.365160845509238
251,4.365160845509238,3.2150685691243273
252,3.2150685691243273,2.532014628851937
253,2.532014628851937,2.1949887361570917
254,2.1949887361570917,2.0696804613831894
255,2.0696804613831894,6.70592061984452
256,6.70592061984452,7.628138240646232
257,7.628138240646232,8.973245368098064
258,8.973245368098064,10.56720813880128
259,10.56720813880128,12.837029588567772
260,12.837029588567772,15.854640095526287
261,15.854640095526287,18.530789987168777
262,18.530789987168777,19.49681936317736
263,19.49681936317736,18.89226732947013
264,18.89226732947013,18.72819652128157
265,18.72819652128157,21.149259105142885
266,21.149259105142885,26.279322667105284
267,26.279322667105284,31.708968058016747
268,31.708968058016747,34.112500474043365
269,34.112500474043365,31.670699618398828
270,31.670699618398828,25.369506462772378
271,25.369506462772378,18.164929253930556
272,18.164929253930556,12.78805391952137
273,12.78805391952137,10.240831804568527
274,10.240831804568527,10.207577155428224
275,10.207577155428224,12.291459913084342
276,12.291459913084342,16.347118719604346
277,16.347118719604346,21.707042970958447
278,21.707042970958447,26.59760388459292
279,26.59760388459292,28.896299183326022
280,28.896299183326022,27.748495133896913
281,27.748495133896913,24.60599652989044
282,24.60599652989044,22.425461283020006
283,22.425461283020006,23.21585282611614
284,23.21585282611614,26.018112790907974
285,26.018112790907974,27.711030216124737
286,27.711030216124737,26.131207081844767
287,26.131207081844767,22.064027378861834
288,22.064027378861834,18.043618390302267
289,18.043618390302267,15.779199741196898
290,15.779199741196898,15.068932815284445
291,15.068932815284445,14.674526631838402
292,14.674526631838402,13.616950263598051
293,13.616950263598051,11.656281203852592
294,11.656281203852592,9.128664969383117
295,9.128664969383117,6.6426664092973935
296,6.6426664092973935,4.698864753475564
297,4.698864753475564,3.4518424888300823
298,3.4518424888300823,2.8425327942934113
299,2.8425327942934113,2.9311452971029883
300,2.9311452971029883,4.026568674603984
301,4.026568674603984,6.582150865921112
302,6.582150865921112,10.915734804256282
303,10.915734804256282,16.633705663562363
304,16.633705663562363,22.05509883606274
305,22.05509883606274,24.767974882718043
306,24.767974882718043,23.669337313148603
307,23.669337313148603,20.620448999194398
308,20.620448999194398,19.382103343616325
309,19.382103343616325,22.497108607011327
310,22.497108607011327,29.13735248364994
311,29.13735248364994,35.73040294037768
312,35.73040294037768,38.440995072799126
313,38.440995072799126,35.47368369521775
314,35.47368369521775,27.985869048961817
315,27.985869048961817,19.29286403074269
316,19.29286403074269,12.672307186125538
317,12.672307186125538,9.329247107215949
318,9.329247107215949,8.323692917123873
319,8.323692917123873,59.35339768492547
320,59.35339768492547,50.594213041107906
321,50.594213041107906,37.83872324992057
322,37.83872324992057,26.055117219065856
323,26.055117219065856,17.338932189289203
324,17.338932189289203,11.754522391327452
325,11.754522391327452,8.97091126882089
326,8.97091126882089,8.545413733201038
327,8.545413733201038,9.858280730391773
328,9.858280730391773,12.405024335898457
329,12.405024335898457,15.805121419172577
330,15.805121419172577,19.35218563609398
331,19.35218563609398,21.88991009077555
332,21.88991009077555,22.39089670009132
333,22.39089670009132,20.757156845521347
334,20.757156845521347,18.347682846871614
335,18.347682846871614,17.56761742764185
336,17.56761742764185,20.01898874508314
337,20.01898874508314,24.49306036785454
338,24.49306036785454,27.464326184840715
339,27.464326184840715,26.4142301079285
340,26.4142301079285,22.482844227533178
341,22.482844227533178,19.291790700927006
342,19.291790700927006,19.435087069672857
343,19.435087069672857,22.487551465086675
344,22.487551465086675,25.896218804306613
345,25.896218804306613,27.110352011369006
346,27.110352011369006,25.05519086536463
347,25.05519086536463,20.43803409203877
348,20.43803409203877,15.047792879489414
349,15.047792879489414,10.474607066840044
350,10.474607066840044,7.379781613501248
351,7.379781613501248,5.937753260660401
352,5.937753260660401,6.668256128433041
353,6.668256128433041,10.365413796646262
354,10.365413796646262,16.868350234120808
355,16.868350234120808,23.887252742072047
356,23.887252742072047,27.88548197447637
357,27.88548197447637,27.01578185590569
358,27.01578185590569,22.88418498401071
359,22.88418498401071,18.735846978538504
360,18.735846978538504,16.383568373261415
361,16.383568373261415,15.40531091231657
362,15.40531091231657,14.680353479021443
363,14.680353479021443,13.893521093937487
364,13.893521093937487,13.467212140099651
365,13.467212140099651,13.405086250905505
366,13.405086250905505,12.815913018137058
367,12.815913018137058,10.912164074553552
368,10.912164074553552,8.079888942961913
369,8.079888942961913,5.526120175504968
370,5.526120175504968,4.1838566502810535
371,4.1838566502810535,4.232234910562705
372,4.232234910562705,5.389361223602413
373,5.389361223602413,7.46831412959531
374,7.46831412959531,10.719985927305407
375,10.719985927305407,15.33311826217743
376,15.33311826217743,20.270066312532812
377,20.270066312532812,23.16175001254232
378,23.16175001254232,22.320521731176214
379,22.320521731176214,18.739636281154084
380,18.739636281154084,15.260349554898125
381,15.260349554898125,13.727155477174595
382,13.727155477174595,13.631159856540105
383,13.631159856540105,38.852909718371244
384,38.852909718371244,43.951637065204864
385,43.951637065204864,48.87242103335908
386,48.87242103335908,48.4126843584747
387,48.4126843584747,41.76133299024565
388,41.76133299024565,31.826699246283596
389,31.826699246283596,22.062424621834236
390,22.062424621834236,14.496167221946674
391,14.496167221946674,9.556876966356754
392,9.556876966356754,6.814400251844123
393,6.814400251844123,5.7935640735669764
394,5.7935640735669764,6.2929408711753805
395,6.2929408711753805,8.03096528792968
396,8.03096528792968,10.160490749683227
397,10.160490749683227,11.45925616301506
398,11.45925616301506,11.137343591895096
399,11.137343591895096,9.485895256448826
400,9.485895256448826,7.647029697869666
401,7.647029697869666,6.734280000988996
402,6.734280000988996,7.137249517630174
403,7.137249517630174,8.439325106602588
404,8.439325106602588,9.759463695192537
405,9.759463695192537,10.261470387299651
406,10.261470387299651,9.742344410715726
407,9.742344410715726,8.874324093825978
408,8.874324093825978,8.581127970549593
409,8.581127970549593,9.019526093778873
410,9.019526093778873,9.447665331812571
411,9.447665331812571,9.235403784490122
412,9.235403784490122,8.678655917972176
413,8.678655917972176,8.571259292551101
414,8.571259292551101,9.268629671347698
415,9.268629671347698,10.468607561624491
416,10.468607561624491,11.668474079179468
417,11.668474079179468,12.441961981440471
418,12.441961981440471,12.50632020061789
419,12.50632020061789,12.131223598224778
420,12.131223598224778,12.60756599267604
421,12.60756599267604,15.65507405606521
422,15.65507405606521,21.594178537294084
423,21.594178537294084,27.965338288085718
424,27.965338288085718,30.959993611344142
425,30.959993611344142,29.28312526392411
426,29.28312526392411,26.21108554071629
427,26.21108554071629,26.667353529627007
428,26.667353529627007,32.03568119714289
429,32.03568119714289,38.318049784417596
430,38.318049784417596,39.816064496580154
431,39.816064496580154,34.597056901161615
432,34.597056901161615,25.830254094322335
433,25.830254094322335,17.939962491482326
434,17.939962491482326,12.725326251622134
435,12.725326251622134,9.438266062532426
436,9.438266062532426,7.088455470316085
437,7.088455470316085,5.596922076360567
438,5.596922076360567,5.300413799485774
439,5.300413799485774,6.133719945801667
440,6.133719945801667,7.369833121453472
