,Curvature_n,Curvature_n1
0,102.02997996132653,99.56841736854238
1,99.56841736854238,95.35610294508379
2,95.35610294508379,90.44691164834855
3,90.44691164834855,85.82795730425448
4,85.82795730425448,81.98746970619605
5,81.98746970619605,78.62928591282818
6,78.62928591282818,75.13272890658419
7,75.13272890658419,71.6187161055215
8,71.6187161055215,69.27386118038065
9,69.27386118038065,69.2278904897646
10,69.2278904897646,71.17633243678277
11,71.17633243678277,73.38216880838311
12,73.38216880838311,74.08943014175364
13,74.08943014175364,72.84626312701452
14,72.84626312701452,70.4957333724702
15,70.4957333724702,68.2457931709626
16,68.2457931709626,67.0050431559438
17,67.0050431559438,67.38925139115086
18,67.38925139115086,69.80565574629539
19,69.80565574629539,74.0345875550371
20,74.0345875550371,78.59561253017608
21,78.59561253017608,81.05228334163981
22,81.05228334163981,79.76179728394965
23,79.76179728394965,75.4716561507858
24,75.4716561507858,70.79226946871958
25,70.79226946871958,68.16052382550417
26,68.16052382550417,68.544337808689
27,68.544337808689,71.51695458906553
28,71.51695458906553,75.70981156999738
29,75.70981156999738,79.39717733323455
30,79.39717733323455,81.44906943802252
31,81.44906943802252,81.93448686164875
32,81.93448686164875,81.62446295127069
33,81.62446295127069,81.09736963467567
34,81.09736963467567,80.51195250254155
35,80.51195250254155,79.95519040921738
36,79.95519040921738,79.54190788569997
37,79.54190788569997,79.12938378532635
38,79.12938378532635,78.31105917716353
39,78.31105917716353,76.95150164595944
40,76.95150164595944,75.5373618358962
41,75.5373618358962,74.79329877778615
42,74.79329877778615,75.18128743228878
43,75.18128743228878,76.80051936631784
44,76.80051936631784,79.20667681015176
45,79.20667681015176,81.12968786224491
46,81.12968786224491,80.98872816925993
47,80.98872816925993,78.21996187793995
48,78.21996187793995,73.99293864993382
49,73.99293864993382,70.31596071879751
50,70.31596071879751,68.31579323672565
51,68.31579323672565,67.47368574020183
52,67.47368574020183,66.58608958868818
53,66.58608958868818,65.2123222158879
54,65.2123222158879,64.00890040325837
55,64.00890040325837,63.91027326972946
56,63.91027326972946,65.29140727487145
57,65.29140727487145,67.84463580495883
58,67.84463580495883,71.00157931863548
59,71.00157931863548,74.3181418522647
60,74.3181418522647,77.45489958739302
61,77.45489958739302,79.98662224503201
62,79.98662224503201,81.41959023860008
63,81.41959023860008,82.93518156012055
64,82.93518156012055,79.76636191473179
65,79.76636191473179,76.25624453905975
66,76.25624453905975,74.71324118131629
67,74.71324118131629,74.59766167980425
68,74.59766167980425,73.80390268332906
69,73.80390268332906,71.3255263593104
70,71.3255263593104,68.11268694895838
71,68.11268694895838,65.94611093362352
72,65.94611093362352,66.07528068825508
73,66.07528068825508,68.69596385324449
74,68.69596385324449,73.15047546770619
75,73.15047546770619,78.19812334805864
76,78.19812334805864,81.9398994035322
77,81.9398994035322,82.1215150652808
78,82.1215150652808,77.62509588441387
79,77.62509588441387,69.94450313237043
80,69.94450313237043,62.35510562413034
81,62.35510562413034,57.213476133809586
82,57.213476133809586,54.432898762440864
83,54.432898762440864,52.69614231898958
84,52.69614231898958,51.4611615394785
85,51.4611615394785,51.27477972459809
86,51.27477972459809,52.55795177461776
87,52.55795177461776,54.72392402792101
88,54.72392402792101,56.62911814681087
89,56.62911814681087,57.613506886098655
90,57.613506886098655,57.85178034692954
91,57.85178034692954,57.940798395163434
92,57.940798395163434,58.5105927277761
93,58.5105927277761,59.98800939662496
94,59.98800939662496,62.34174809923387
95,62.34174809923387,65.05734368961703
96,65.05734368961703,67.36093915645776
97,67.36093915645776,68.43309266536872
98,68.43309266536872,67.63228968310491
99,67.63228968310491,64.85886913393304
100,64.85886913393304,60.85577662886649
101,60.85577662886649,57.24793166284027
102,57.24793166284027,55.96952714813342
103,55.96952714813342,58.00087159874981
104,58.00087159874981,62.46364656018224
105,62.46364656018224,67.07254119088809
106,67.07254119088809,69.56826496208336
107,69.56826496208336,68.98711806037039
108,68.98711806037039,66.01016242962336
109,66.01016242962336,62.258600216784785
110,62.258600216784785,59.18354289512369
111,59.18354289512369,57.41529347028141
112,57.41529347028141,56.895418347480835
113,56.895418347480835,57.39815596979522
114,57.39815596979522,58.753214641431065
115,58.753214641431065,60.50324594655388
116,60.50324594655388,61.6505883986169
117,61.6505883986169,61.29568646374702
118,61.29568646374702,59.63022695193074
119,59.63022695193074,57.84829468428251
120,57.84829468428251,56.890508836849165
121,56.890508836849165,56.71689418272737
122,56.71689418272737,57.00464948295861
123,57.00464948295861,58.02957791824672
124,58.02957791824672,60.31206217877057
125,60.31206217877057,63.44630888014734
126,63.44630888014734,65.80170034777507
127,65.80170034777507,73.22588086375086
128,73.22588086375086,69.79644759490999
129,69.79644759490999,64.45322531985033
130,64.45322531985033,59.6676193535071
131,59.6676193535071,57.56165263650679
132,57.56165263650679,58.40951259627422
133,58.40951259627422,60.30700481499399
134,60.30700481499399,60.7328066766377
135,60.7328066766377,58.88259401372753
136,58.88259401372753,56.51635252448757
137,56.51635252448757,56.22502655281031
138,56.22502655281031,58.62335170997965
139,58.62335170997965,61.50655350181159
140,61.50655350181159,62.01512252087337
141,62.01512252087337,59.40102151230196
142,59.40102151230196,55.5802816118173
143,55.5802816118173,53.3902342738342
144,53.3902342738342,54.37301078613673
145,54.37301078613673,57.63336047675848
146,57.63336047675848,60.685391728307124
147,60.685391728307124,61.78674271024495
148,61.78674271024495,61.33108251532955
149,61.33108251532955,60.664269125195034
150,60.664269125195034,60.155109962306625
151,60.155109962306625,59.05546385108664
152,59.05546385108664,56.7759695859203
153,56.7759695859203,53.70329718136256
154,53.70329718136256,51.1513176643862
155,51.1513176643862,50.85859950741234
156,50.85859950741234,53.88379655375932
157,53.88379655375932,59.377485420668684
158,59.377485420668684,64.58889270770217
159,64.58889270770217,66.68168345406464
160,66.68168345406464,65.05515227226763
161,65.05515227226763,61.83202170708043
162,61.83202170708043,59.73431764105366
163,59.73431764105366,59.80160388080898
164,59.80160388080898,61.5068278610546
165,61.5068278610546,64.22769384206421
166,64.22769384206421,67.6348733230117
167,67.6348733230117,71.01716807662581
168,71.01716807662581,73.13644406574412
169,73.13644406574412,72.82072393494595
170,72.82072393494595,69.512704844211
171,69.512704844211,63.716580859702624
172,63.716580859702624,57.280720146574694
173,57.280720146574694,52.67039030945352
174,52.67039030945352,51.318479531628455
175,51.318479531628455,52.781446325009696
176,52.781446325009696,55.569899242188484
177,55.569899242188484,58.3482373231577
178,58.3482373231577,60.322861950891664
179,60.322861950891664,61.1533728225299
180,61.1533728225299,60.980605191565644
181,60.980605191565644,60.41072569025763
182,60.41072569025763,60.12146253708858
183,60.12146253708858,60.234745883835586
184,60.234745883835586,60.12433954510141
185,60.12433954510141,59.01269439624717
186,59.01269439624717,56.91432989058402
187,56.91432989058402,55.049702589600074
188,55.049702589600074,55.01344264193689
189,55.01344264193689,57.028302943850434
190,57.028302943850434,59.17099158585948
191,59.17099158585948,65.5421530407533
192,65.5421530407533,63.22722005793817
193,63.22722005793817,60.17270502191914
194,60.17270502191914,58.02348081864307
195,58.02348081864307,57.16471464338238
196,57.16471464338238,56.90118569022309
197,56.90118569022309,56.592605900925406
198,56.592605900925406,56.3081631556954
199,56.3081631556954,56.587223042285274
200,56.587223042285274,57.849019949859496
201,57.849019949859496,60.212230882912976
202,60.212230882912976,63.755060221793435
203,63.755060221793435,68.35015778275476
204,68.35015778275476,72.74980099221426
205,72.74980099221426,74.32083452541661
206,74.32083452541661,70.89197245648815
207,70.89197245648815,63.20202105991034
208,63.20202105991034,54.848813642116454
209,54.848813642116454,49.3093991525829
210,49.3093991525829,47.173360494209625
211,47.173360494209625,46.46343088098044
212,46.46343088098044,45.332820308780114
213,45.332820308780114,43.9381894531473
214,43.9381894531473,43.64168289580412
215,43.64168289580412,45.011585039249454
216,45.011585039249454,47.25066590297319
217,47.25066590297319,49.46896414267103
218,49.46896414267103,51.72414291781487
219,51.72414291781487,54.526222633880074
220,54.526222633880074,57.84991354617054
221,57.84991354617054,61.02942542235949
222,61.02942542235949,63.379806882444086
223,63.379806882444086,64.4933181904124
224,64.4933181904124,64.14744082007434
225,64.14744082007434,62.43158818305018
226,62.43158818305018,59.86884507217994
227,59.86884507217994,57.160228983196035
228,57.160228983196035,55.129170278908624
229,55.129170278908624,54.95076581327778
230,54.95076581327778,57.54366879545273
231,57.54366879545273,62.35667979713867
232,62.35667979713867,67.49809365372741
233,67.49809365372741,71.20098533754756
234,71.20098533754756,72.66661671872
235,72.66661671872,71.9824360183128
236,71.9824360183128,70.07717364708567
237,70.07717364708567,68.36709513623376
238,68.36709513623376,67.63995376507046
239,67.63995376507046,67.33935845221532
240,67.33935845221532,66.28003580818886
241,66.28003580818886,63.961897308973775
242,63.961897308973775,61.08803515347856
243,61.08803515347856,59.05961890980049
244,59.05961890980049,59.03147079593064
245,59.03147079593064,61.18351874908904
246,61.18351874908904,64.60541548349693
247,64.60541548349693,67.8435761852893
248,67.8435761852893,69.60889827757197
249,69.60889827757197,69.22696891657586
