,Curvature_n,Curvature_n1
0,11.001562598517776,11.575554373889672
1,11.575554373889672,12.559907344823317
2,12.559907344823317,13.307561176947111
3,13.307561176947111,12.87986833155421
4,12.87986833155421,10.928380430554396
5,10.928380430554396,8.16729454163657
6,8.16729454163657,5.718458504062264
7,5.718458504062264,4.181521181547936
8,4.181521181547936,3.4840112014309224
9,3.4840112014309224,3.302928729807888
10,3.302928729807888,3.3681615066039123
11,3.3681615066039123,3.516773451754304
12,3.516773451754304,3.6920366428993425
13,3.6920366428993425,3.9536170898497756
14,3.9536170898497756,4.484861840964252
15,4.484861840964252,5.5262488174529505
16,5.5262488174529505,7.103936965287129
17,7.103936965287129,8.733763015796
18,8.733763015796,9.582242715292619
19,9.582242715292619,9.136226829468654
20,9.136226829468654,7.668628127109218
21,7.668628127109218,5.967556206744092
22,5.967556206744092,4.718810596126644
23,4.718810596126644,4.171329750611473
24,4.171329750611473,4.179207070545565
25,4.179207070545565,4.3897242821546145
26,4.3897242821546145,4.461044193101484
27,4.461044193101484,4.2720350098101685
28,4.2720350098101685,3.9872866966514473
29,3.9872866966514473,3.8992843043849224
30,3.8992843043849224,4.196911804143573
31,4.196911804143573,4.843845960525967
32,4.843845960525967,5.602262084632598
33,5.602262084632598,6.14728102220317
34,6.14728102220317,6.225673334238017
35,6.225673334238017,5.812151288152981
36,5.812151288152981,5.181050381528866
37,5.181050381528866,4.781924365238502
38,4.781924365238502,4.921151011872509
39,4.921151011872509,5.494982348529967
40,5.494982348529967,6.056337806093447
41,6.056337806093447,6.197070810534035
42,6.197070810534035,5.887104440338996
43,5.887104440338996,5.440356238697793
44,5.440356238697793,5.188461156591215
45,5.188461156591215,5.241643460818762
46,5.241643460818762,5.5050239854622545
47,5.5050239854622545,5.810984782909875
48,5.810984782909875,6.0253740219669805
49,6.0253740219669805,6.113399493505939
50,6.113399493505939,6.132104719058004
51,6.132104719058004,6.135469955154259
52,6.135469955154259,6.096087741609301
53,6.096087741609301,5.953740600862112
54,5.953740600862112,5.7193134138235076
55,5.7193134138235076,5.475304573353305
56,5.475304573353305,5.2700445675862655
57,5.2700445675862655,5.057106793388584
