,Curvature_n,Curvature_n1
0,8.93140006137995,8.259117953940157
1,8.259117953940157,6.94104753664989
2,6.94104753664989,5.304070081668656
3,5.304070081668656,3.8962941146238155
4,3.8962941146238155,3.0853082003207164
5,3.0853082003207164,2.9193542653551328
6,2.9193542653551328,3.3524668607234807
7,3.3524668607234807,4.395826593232616
8,4.395826593232616,5.92713343368869
9,5.92713343368869,7.41868454240446
10,7.41868454240446,8.103019079670268
11,8.103019079670268,7.622330034645697
12,7.622330034645697,6.410157043944087
13,6.410157043944087,5.255336368185365
14,5.255336368185365,4.59450230800507
15,4.59450230800507,4.355942505521987
16,4.355942505521987,4.353561358968413
17,4.353561358968413,4.677137903502602
18,4.677137903502602,5.656665589854188
19,5.656665589854188,7.37838090966984
20,7.37838090966984,9.213467356182605
21,9.213467356182605,10.053271728962628
22,10.053271728962628,9.254151427965304
23,9.254151427965304,7.238624628971312
24,7.238624628971312,5.043608592499522
25,5.043608592499522,3.4633845895279287
26,3.4633845895279287,2.714660150196904
27,2.714660150196904,2.665866245321411
28,2.665866245321411,3.1539425222169277
29,3.1539425222169277,4.092160458227374
30,4.092160458227374,5.323722987802162
31,5.323722987802162,6.428895394006725
32,6.428895394006725,6.8289940440072225
33,6.8289940440072225,6.218661574974965
34,6.218661574974965,4.861522028689519
35,4.861522028689519,3.393620702421792
36,3.393620702421792,2.345476325857374
37,2.345476325857374,1.8613046174110641
38,1.8613046174110641,1.7847259334495773
39,1.7847259334495773,1.9045820125361113
40,1.9045820125361113,2.116298238213917
41,2.116298238213917,2.4209056501572537
42,2.4209056501572537,2.8587862030901805
43,2.8587862030901805,3.5571514611711796
44,3.5571514611711796,4.919264724598764
45,4.919264724598764,7.6997608293725746
46,7.6997608293725746,12.48507538133241
47,12.48507538133241,18.58957756881597
48,18.58957756881597,23.68083254600235
49,23.68083254600235,25.50145838940399
50,25.50145838940399,24.59973609134741
51,24.59973609134741,24.542285801006628
52,24.542285801006628,28.22932469277922
53,28.22932469277922,34.054039365308974
54,34.054039365308974,36.887411125270674
55,36.887411125270674,33.48704232674986
56,33.48704232674986,26.105981288902278
57,26.105981288902278,20.423794585396863
58,20.423794585396863,20.923015549200617
59,20.923015549200617,28.12206832023551
60,28.12206832023551,38.698186278380696
61,38.698186278380696,47.955799719039256
62,47.955799719039256,52.915517904470875
63,52.915517904470875,53.75196161781214
64,53.75196161781214,55.29769956410364
65,55.29769956410364,57.82196899338156
66,57.82196899338156,59.91692623180907
67,59.91692623180907,59.54103919756815
68,59.54103919756815,55.218052037341046
69,55.218052037341046,47.80773368635745
70,47.80773368635745,40.90004085681289
71,40.90004085681289,38.29889096137066
