,Curvature_n,Curvature_n1
0,10.101649825055535,9.888840559202725
1,9.888840559202725,9.397064870936003
2,9.397064870936003,8.548117517933461
3,8.548117517933461,7.388835978347352
4,7.388835978347352,6.246481367358851
5,6.246481367358851,5.677988839112641
6,5.677988839112641,6.094242361673915
7,6.094242361673915,7.339209826464698
8,7.339209826464698,8.697940175846323
9,8.697940175846323,9.410198445072766
10,9.410198445072766,9.173741004132875
11,9.173741004132875,8.191488442967788
12,8.191488442967788,6.892191320891227
13,6.892191320891227,5.662277551835674
14,5.662277551835674,4.716613412713991
15,4.716613412713991,4.08488529103196
16,4.08488529103196,3.6943101691411626
17,3.6943101691411626,3.4850731022231276
18,3.4850731022231276,3.44446371991093
19,3.44446371991093,3.5384376833776146
20,3.5384376833776146,3.684879600904825
21,3.684879600904825,3.843170833948221
22,3.843170833948221,4.098322294792676
23,4.098322294792676,4.5603831801594445
24,4.5603831801594445,5.150564277613178
25,5.150564277613178,5.560929013612842
26,5.560929013612842,5.4999117149064105
27,5.4999117149064105,4.9638956537239025
28,4.9638956537239025,4.2305073290357535
29,4.2305073290357535,3.6115317458994918
30,3.6115317458994918,3.251435544052099
31,3.251435544052099,3.13000449726528
32,3.13000449726528,3.211098305816198
33,3.211098305816198,3.568305518469513
34,3.568305518469513,4.367288928127632
35,4.367288928127632,5.689195172521822
36,5.689195172521822,7.3022286447918665
37,7.3022286447918665,8.597409997989018
38,8.597409997989018,8.889502439470144
39,8.889502439470144,7.959819168954976
40,7.959819168954976,6.325228755582541
41,6.325228755582541,4.901302393386349
42,4.901302393386349,4.36716466010056
43,4.36716466010056,4.771516493241305
44,4.771516493241305,5.597627745091396
45,5.597627745091396,6.177527953247646
46,6.177527953247646,6.148969489963612
47,6.148969489963612,5.597937330410746
48,5.597937330410746,4.851720138390081
49,4.851720138390081,4.216025869796248
50,4.216025869796248,3.9659182106180064
51,3.9659182106180064,4.5724738159104
52,4.5724738159104,6.978497815238096
53,6.978497815238096,12.303092356641363
54,12.303092356641363,20.457827661615337
55,20.457827661615337,28.75262522244638
56,28.75262522244638,32.923329785182915
57,32.923329785182915,30.655763052727412
58,30.655763052727412,23.68798412707067
59,23.68798412707067,15.862755604469086
60,15.862755604469086,9.86320209928376
61,9.86320209928376,6.267624590662051
62,6.267624590662051,4.651427301165966
63,4.651427301165966,31.35987534945798
64,31.35987534945798,34.97874318927018
65,34.97874318927018,38.54832535970539
66,38.54832535970539,38.33368486717225
67,38.33368486717225,33.87114542858731
68,33.87114542858731,27.8536802240262
69,27.8536802240262,23.393824224811844
70,23.393824224811844,21.70911017530928
71,21.70911017530928,21.81478827567356
72,21.81478827567356,21.68296075235972
73,21.68296075235972,19.762855646644674
74,19.762855646644674,16.002999225625892
75,16.002999225625892,11.703336595715248
76,11.703336595715248,8.331539042530608
77,8.331539042530608,6.496777650581102
78,6.496777650581102,5.946924956201993
79,5.946924956201993,6.20287838522133
80,6.20287838522133,6.988030723194146
