,Curvature_n,Curvature_n1
0,3.913870906859294,3.833744405706498
1,3.833744405706498,3.6482962896636395
2,3.6482962896636395,3.361989082594449
3,3.361989082594449,3.0466815009449837
4,3.0466815009449837,2.8263873584270884
5,2.8263873584270884,2.8184843333249043
6,2.8184843333249043,3.0461708743036957
7,3.0461708743036957,3.3834380281816303
8,3.3834380281816303,3.623943122238645
9,3.623943122238645,3.6539510393537498
10,3.6539510393537498,3.53705169042282
11,3.53705169042282,3.3974108636088993
12,3.3974108636088993,3.261666724727581
13,3.261666724727581,3.082538047176864
14,3.082538047176864,2.911233820410266
15,2.911233820410266,2.964147431946795
16,2.964147431946795,3.4833692325278363
17,3.4833692325278363,4.605141933312699
18,4.605141933312699,6.415555316994567
19,6.415555316994567,8.973477190986156
20,8.973477190986156,12.021653395182662
21,12.021653395182662,14.691098297025565
22,14.691098297025565,15.839563620506954
23,15.839563620506954,14.916958024472834
24,14.916958024472834,12.426676235138132
25,12.426676235138132,9.487619916493783
26,9.487619916493783,7.024812455739788
27,7.024812455739788,5.357302191693315
28,5.357302191693315,4.360837109365979
29,4.360837109365979,3.8143662888812897
30,3.8143662888812897,3.550481229730397
31,3.550481229730397,3.434812153677033
32,3.434812153677033,3.3919912951647087
33,3.3919912951647087,3.4629440762904062
34,3.4629440762904062,3.719037814082629
35,3.719037814082629,4.104454225571705
36,4.104454225571705,4.457733993911113
37,4.457733993911113,4.703952225167482
38,4.703952225167482,4.931941078999919
39,4.931941078999919,5.252346449029368
40,5.252346449029368,5.634925683943894
41,5.634925683943894,5.8881618754989
42,5.8881618754989,5.769485027397586
43,5.769485027397586,5.172420881606929
44,5.172420881606929,4.271458173414884
45,4.271458173414884,3.4509099381107093
46,3.4509099381107093,3.0196875663828076
47,3.0196875663828076,2.9777905140444205
48,2.9777905140444205,3.0687490238223942
49,3.0687490238223942,3.0428071347457983
50,3.0428071347457983,2.859247697017863
51,2.859247697017863,2.6554027927469637
52,2.6554027927469637,2.5606266270366094
53,2.5606266270366094,2.596261498553454
54,2.596261498553454,2.7462300881457935
55,2.7462300881457935,3.033610774563847
56,3.033610774563847,3.459443547104712
57,3.459443547104712,3.9033091419014982
58,3.9033091419014982,4.143681230823326
59,4.143681230823326,4.001716894052651
60,4.001716894052651,3.4913575583744043
61,3.4913575583744043,2.850449394326768
62,2.850449394326768,2.4132238393398002
63,2.4132238393398002,2.4187575391773057
64,2.4187575391773057,2.498648684656072
65,2.498648684656072,2.637386995024378
66,2.637386995024378,2.833554608694545
67,2.833554608694545,3.1403084085243895
68,3.1403084085243895,3.6143963686923253
69,3.6143963686923253,4.195783744824856
70,4.195783744824856,4.672985868653898
71,4.672985868653898,4.837643535339659
72,4.837643535339659,4.701628207115985
73,4.701628207115985,4.531780578355254
74,4.531780578355254,4.617468803076938
75,4.617468803076938,4.979608534153174
76,4.979608534153174,5.324468912783179
77,5.324468912783179,5.317762617508063
78,5.317762617508063,4.91681471319195
79,4.91681471319195,4.4009279401456425
80,4.4009279401456425,4.069701019493167
81,4.069701019493167,3.96229440962657
82,3.96229440962657,3.901755247337712
83,3.901755247337712,3.762188054263736
84,3.762188054263736,3.6000361406943644
85,3.6000361406943644,3.521506136113911
86,3.521506136113911,3.520194203604779
87,3.520194203604779,3.5054879863342254
88,3.5054879863342254,3.4269241008172795
89,3.4269241008172795,3.3119034483532057
90,3.3119034483532057,3.2154546347489195
91,3.2154546347489195,3.1791274910307115
92,3.1791274910307115,3.236210603929
93,3.236210603929,3.4433202063698127
94,3.4433202063698127,3.874174847940634
95,3.874174847940634,4.525504801200353
96,4.525504801200353,5.2321401983200815
97,5.2321401983200815,5.719140735934516
98,5.719140735934516,5.764414211569461
99,5.764414211569461,5.332687061579729
100,5.332687061579729,4.621222189280822
