"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0567116427030141,0.322261133984676,0.228557813870408,30.1275357874643
"2",0.219530677518112,0.613540911911402,0.000150104786462357,14.6332931625315
"3",0.0339685758887875,0.0973240520844831,0.250916684514448,9.69421399695523
"4",0.0451855378760402,0.222909218817471,0.248031733276842,4.33365122898218
"5",0.0237908027114329,0.130711838046305,0.292460798057497,15.5801341661133
"6",0.0646462460615616,0.404378572302104,0.227210376061794,19.2850266757214
"7",0.0267671461893794,0.00999999753819586,0.240692330938837,26.5114528149563
"8",0.191494944890357,0.519660967437027,0.000150071975855762,14.9716035020724
"9",0.0502980880252398,0.060287205983233,0.00014999788035349,70.2141204959111
"10",0.00999988897942961,0.00999999829247904,0.000149997333848318,568.353115253098
"11",0.00999994655719593,0.0100000073841893,0.000149996708181718,525.147258587379
"12",0.0099362123116157,0.0100000782102301,0.000149972467643735,594.269662318617
