"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0782941109666016,0.44102428632237,0.186854269454361,6.68266138924706
"2",0.12377784923302,0.11530047221388,0.0384873246877313,14.03167636422
"3",0.0613985376596689,0.0543551116820506,0.272378460873089,32.4512334906584
"4",0.057281955896526,0.0675074839300779,0.325676603628805,19.3343539548193
"5",0.11114522044158,0.141456948682831,0.0693038258607641,15.0750993146987
"6",0.0459854817888211,0.0181127315549311,0.419128447688126,5.96570261685475
"7",0.0418667843473372,0.0281393849160281,0.37889218386525,13.1517664436154
"8",0.0617357389287718,0.0302703203900849,0.22473028240006,28.7433747077897
"9",0.0815482846804402,0.116699424691178,0.264001557900139,5.98919720257881
"10",0.0513285140553651,0.0952768915483735,0.386623758368169,15.7947749763778
"11",0.0967979989339877,0.207897093822867,0.287500681565059,11.1532030160678
"12",0.080976344600176,0.254951428793966,0.235807450291276,10.2861795755525
