"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0608547733778832,0.400754125659513,0.168481502616047,3.68029764775293
"2",0.110845943578617,0.415851928286706,0.0786008349526737,12.3613603264133
"3",0.0772039477279604,0.294613982412533,0.0868454141129252,14.6414859270254
"4",0.029309066195138,0.11798616213994,0.198711538194205,10.5296416488652
"5",0.0695177894310587,0.17353895204003,0.0390457956786721,15.9292937105876
"6",0.00993762739784317,0.0100000151240925,0.000149993923986356,555.913329457878
"7",0.10593175559757,0.309930251733003,0.0897763078465841,5.88761016270011
"8",0.00999999958173774,0.0100000336390436,0.000127721621745305,536.317288937501
"9",0.0734148264048479,0.180300268555429,0.0487169455241475,29.9966189376446
"10",0.0765462362381465,0.324965091006687,0.14575237593365,14.1394007749959
"11",0.0391888412374668,0.132634416586124,0.192232880824109,15.7781624410643
"12",0.00999999273083503,0.0100011962791719,0.000149993950795959,500.415868323934
