"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0402095884375303,0.0994971021517161,0.206464334959396,8.93180804590168
"2",0.0411869602341817,0.121552647071257,0.213903788492848,6.93701717337681
"3",0.178292161245357,0.387131088501667,0.000149993232764426,2.82063811518112
"4",0.0476713613158553,0.0607512662998352,0.113399627946843,29.6590734398714
"5",0.0352414279956768,0.0361015705277572,0.225158003008662,17.1045718218848
"6",0.0402757422005488,0.177872205678294,0.21123623275059,2.2227523563152
"7",0.0493543191432951,0.209597912055261,0.206059980512613,4.12811385951677
"8",0.0294055341153033,0.012218958564872,0.240005522951311,13.2265253234708
"9",0.0261728550252675,0.00999997600962724,0.218635231493548,23.4053652971229
"10",0.00999999902484911,0.00999999005695695,0.000133655441660709,468.98530597131
"11",0.0535483307106123,0.29544996701088,0.143722505297834,15.7458180424754
"12",0.0810930222418914,0.2810660513394,0.0829871830881844,8.1560984615814
