"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0452534198137611,0.10651510602886,0.112567938768331,17.9370749504166
"2",0.0468031495354644,0.0304986410422158,0.000149993401414616,26.4849067067769
"3",0.0361412317110467,0.00999999587389762,0.137786755789114,20.9018494307332
"4",0.00999919546276597,0.0100000212138711,0.000149973748451487,500.808485675939
"5",0.00999999746661245,0.00999610770565676,0.000149981674094113,542.141458393288
"6",0.0276065299534813,0.027080292130407,0.223790718818342,4.24542467921428
"7",0.0443371203723846,0.0139772250871827,0.000149999354333043,43.6992195338361
"8",0.0099999984157873,0.0099957798583851,0.000149993996469392,468.927088516656
"9",0.00999951167722462,0.00999999518822736,0.000149999020374817,470.956407874701
"10",0.00999962553409162,0.0100000444848945,0.000149996618624761,495.435009889709
"11",0.026943347222891,0.0161191928303233,0.250769556917556,11.193097135306
"12",0.00999999980351441,0.00998466910662436,0.000149994425104933,555.592312245774
