"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999982781607527,0.0100001865084201,0.000149992715896794,451.333280879797
"2",0.00999999369835498,0.0100001301068086,0.00014847657680447,724.329280960996
"3",0.00999999970181357,0.0100017835353084,0.000149928064757689,464.945098706891
"4",0.00999999969745634,0.0100000676968908,0.000149980543660278,511.444860483165
"5",0.0100000000539738,0.0100000117222405,0.000149923206321199,471.098088224686
"6",0.00999999831026905,0.010000031401872,0.000148903861621014,459.769361333855
"7",0.00999990324781709,0.00999999876425896,0.000149997769409066,723.037591232366
"8",0.00999990485519071,0.0100000593979837,0.000149999477482838,588.551816105074
"9",0.0100004493962523,0.00999998802201592,0.000117375797965287,508.582138681515
"10",0.0519163855549969,0.0402199798364679,0.168848752075795,25.2606722507279
"11",0.0099999993505282,0.0100000081242789,0.000147517820066929,529.467702815596
"12",0.00999997290114357,0.0100000416486989,0.00014999817299718,497.431538752889
