"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.049465767332654,0.366423057013659,0.162321330032445,12.5257164622972
"2",0.00999999983727602,0.0100001288490193,0.000149999426630028,642.895243221133
"3",0.0702751327661301,0.172286412795664,0.000149958147878195,44.6635483490816
"4",0.0723973172166452,0.343413863907452,0.127725433108656,4.03508725697768
"5",0.0359010861954838,0.0968805903029915,0.148295284092876,26.0333701153858
"6",0.0489154431258098,0.223260431382878,0.149606939586506,13.0949008195903
"7",0.00999973715512745,0.0100000061767095,0.000149994858070969,476.253907276479
"8",0.0321006125869808,0.0783211405335192,0.145992777727436,22.4439637778964
"9",0.0431981500414377,0.209628805906534,0.166360357301985,6.54907080763656
"10",0.00999994633590129,0.0100000762059042,0.000149995855060312,639.083014485285
"11",0.0716526667895641,0.280076655505752,0.0863503191497777,13.0047637920631
"12",0.00999999720955357,0.010000401386127,0.000141228086985127,648.947411447733
