"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999213816353222,0.0100000093804793,0.000149994041527836,630.872124724187
"2",0.00999993044752682,0.0100000281264868,0.000149995094713504,490.344096000288
"3",0.00999999837226177,0.0100000046478511,0.00014983052976841,471.47201417477
"4",0.0289736003685982,0.00999999765243584,0.242161233782974,21.3764817948044
"5",0.00999237386794302,0.00999998356586716,0.000149999366629879,555.80052323243
"6",0.00999999956714171,0.00999999706939814,0.000149917022509739,530.63481891689
"7",0.0284837931194746,0.00999999317364362,0.175029025973652,54.6283230311417
"8",0.0445044537694669,0.0691080165087782,0.204753108554573,13.1667708848446
"9",0.0318713208875781,0.0578951749930001,0.256906941988697,1.69796741808562
"10",0.0388098926313163,0.049437999631159,0.187191460189118,11.9350246940859
"11",0.0369276211990365,0.00999807516973298,0.20418659609126,17.4736005345956
"12",0.00999999773687429,0.00999999564656497,0.000149997159553274,466.924128764302
