"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0343117759006551,0.271998203157739,0.255921534493982,1.82872373368948
"2",0.00999999975505602,0.0100001383865704,0.000148607704443865,2975.58791377171
"3",0.00999999992529241,0.0100002341250045,0.000149278411345501,1376.28601091189
"4",0.0278345447473009,0.0826749957555601,0.256295603775437,20.2390265677377
"5",0.00999999982537095,0.0100001406881007,0.000149560362732842,436.432754773193
"6",0.0337588766696733,0.111716437484184,0.24731158174651,12.1775651540596
"7",0.0299866831751489,0.0665047389997663,0.252200280310458,7.11844826590808
"8",0.0948832958792319,0.332382870138157,0.156469062388316,0.444190296128607
"9",0.0265065844159248,0.0516325132249705,0.302611354440674,9.26473646608582
"10",0.0270279943576065,0.0363260745642167,0.261049677435954,17.2135875000376
"11",0.0551646490578389,0.217337134259477,0.224332257276715,4.43992620215843
"12",0.01000000022652,0.0100000299426061,0.000149994002462408,494.653472065055
