"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999999186083938,0.00999999040715528,0.000149964737256919,760.069528535163
"2",0.0622221399012848,0.372627594289897,0.176079602108324,7.08461640801082
"3",0.153119537286455,0.669950082343999,0.100961677069459,7.63785472732479
"4",0.0284654036456521,0.0598776769634731,0.200491853392593,31.3118419474075
"5",0.00999999982289385,0.0100014330939586,0.000149993250401196,584.170732669319
"6",0.00999999955394688,0.0100007572821753,0.0001499941813822,574.355546330342
"7",0.00999999713119569,0.0100000363386952,0.000149992227291339,1004.69288826324
"8",0.00998959040899268,0.00999999700004253,0.000149995721356902,811.909132172747
"9",0.00999999992136363,0.0100000042350899,0.000148699952410839,559.992938382168
"10",0.00999999966225774,0.0100001291811611,0.000149986828785334,680.319010663229
"11",0.0357094866871511,0.0947135387900899,0.170190534783676,40.3159764026426
"12",0.00996435868490444,0.0100001724963505,0.000149998302775174,780.600623646065
