"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.036617999191164,0.326325654437744,0.214971631282518,11.0084841757268
"2",0.0814472985111369,0.219888440513611,0.000149989244869962,59.3477927023525
"3",0.00999999625466908,0.0100000634025222,0.000149996432173145,466.749469794196
"4",0.00999999374045551,0.0100002185856085,0.000149993356421139,519.403362683595
"5",0.00999999602277031,0.0100000014838309,0.000149992530264579,455.907191321669
"6",0.0392052083283397,0.341504306504308,0.21204252567705,3.48901216674514
"7",0.0255772826696005,0.119624824273104,0.20951129843884,12.3335094389879
"8",0.00993683860290906,0.0100001203423472,0.000149995954575108,622.588361031897
"9",0.00999999988681964,0.00999998477567306,8.82616508183045e-05,632.325604540235
"10",0.0307611209039807,0.0901927506923421,0.179114523572174,25.6571200226584
"11",0.00999998826506495,0.0100001972425759,0.00014999852861194,465.740346490673
"12",0.0220514167573689,0.0807697816445023,0.230807995408808,9.22642690330638
