"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999999977527422,0.0100000707980076,0.00014828851640524,440.468897127016
"2",0.0656645871198394,0.445801946875994,0.177325371776094,3.8687934564313
"3",0.0563902532671228,0.487210675374981,0.183352596765617,9.36297458197946
"4",0.0272713384855312,0.0427580171887604,0.2021470339625,25.4292343309313
"5",0.00999924071091424,0.0100007231267161,0.000149999139741285,2093.13479617574
"6",0.0093127439838817,14.5916534665914,0.000161742809772461,1494.84867548484
"7",0.0100000000095331,0.185191273367377,0.000129203659893571,2855.04152575991
"8",0.00999998786669941,0.0100000637774491,0.000149995413639589,633.458229973996
"9",0.00999980728248609,0.0229556396850751,0.000149999470530506,2840.41492104408
"10",0.0099998118631557,0.0163715339176842,0.000149999882862995,2857.19654985185
"11",0.0099998625047207,0.0517687412344568,0.000149993683224248,2928.00669650563
"12",0.00999999485556425,0.0100046709188803,0.000149999621082371,679.138753040061
