target_x,target_y,rotation,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,block_trials.thisRepN,block_trials.thisTrialN,block_trials.thisN,block_trials.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,text_2.started,text_2.stopped,mouse_3.started,mouse_3.stopped,rotated_target.started,rotated_target.stopped,rotated_fixation.started,rotated_fixation.stopped,rotated_mouse.x,rotated_mouse.y,rotated_mouse.leftButton,rotated_mouse.midButton,rotated_mouse.rightButton,rotated_mouse.time,rotated_mouse.started,rotated_mouse.stopped,rotated_target_feedback.started,rotated_target_feedback.stopped,rotated_fixation_feedback.started,rotated_fixation_feedback.stopped,rotated_breaks.started,rotated_breaks.stopped,mouse_5.started,mouse_5.stopped,transfer_target.started,transfer_target.stopped,transfer_fixation.started,transfer_fixation.stopped,transfer_mouse.x,transfer_mouse.y,transfer_mouse.leftButton,transfer_mouse.midButton,transfer_mouse.rightButton,transfer_mouse.time,transfer_mouse.started,transfer_mouse.stopped,transfer_target_feedback.started,transfer_target_feedback.stopped,transfer_fixation_feedback.started,transfer_fixation_feedback.stopped,done_text.started,done_text.stopped,mouse_4.started,mouse_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,8.31884708465077,None,0.014158223057165742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_06_1120,vm_20xx,2020.2.4,60.007027763645475,
-0.3,0.3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,27.467429710784927,None,0.5019824577029794,None,28.734006286831573,None,28.734006286831573,None,"[0.04259259259259259, 0.04351851851851852, 0.046296296296296294, 0.04814814814814815, 0.05092592592592592, 0.053703703703703705, 0.05555555555555555, 0.05648148148148148, 0.05740740740740741, 0.05925925925925926, 0.06018518518518518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04537037037037037, 0.03981481481481482, 0.03611111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017592592592592594, 0.0, 0.0, 0.0, 0.030555555555555555, 0.0, 0.0, 0.0, 0.04814814814814815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06759259259259259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049074074074074076, 0.044444444444444446, 0.03981481481481482, 0.03333333333333333, 0.025925925925925925, 0.019444444444444445, 0.012037037037037037, 0.003703703703703704, -0.003703703703703704, -0.011111111111111112, -0.020370370370370372, -0.02962962962962963, -0.03796296296296296, -0.04814814814814815, -0.058333333333333334, -0.06666666666666667, -0.07685185185185185, -0.08425925925925926, -0.09444444444444444, -0.10462962962962963, -0.11203703703703703, -0.12129629629629629, -0.13148148148148148, -0.1388888888888889, -0.14722222222222223, -0.15555555555555556, -0.1648148148148148, -0.1712962962962963, -0.17962962962962964, -0.18518518518518517, -0.1935185185185185, -0.20092592592592592, -0.2074074074074074, -0.21574074074074073, -0.225, -0.2324074074074074, -0.2388888888888889, -0.24722222222222223, -0.2564814814814815, -0.26296296296296295, -0.27037037037037037, -0.2777777777777778, -0.28425925925925927, -0.29074074074074074]","[-0.07314814814814814, -0.07222222222222222, -0.06944444444444445, -0.06666666666666667, -0.06388888888888888, -0.062037037037037036, -0.06111111111111111, -0.05925925925925926, -0.058333333333333334, -0.05648148148148148, -0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.062037037037037036, -0.06481481481481481, -0.06666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08888888888888889, 0.0, 0.0, 0.0, -0.08425925925925926, 0.0, 0.0, 0.0, -0.07962962962962963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06574074074074074, -0.062037037037037036, -0.05925925925925926, -0.05555555555555555, -0.05092592592592592, -0.046296296296296294, -0.03981481481481482, -0.03148148148148148, -0.025, -0.018518518518518517, -0.009259259259259259, -0.001851851851851852, 0.004629629629629629, 0.012037037037037037, 0.020370370370370372, 0.026851851851851852, 0.03425925925925926, 0.03981481481481482, 0.04814814814814815, 0.05462962962962963, 0.05925925925925926, 0.06574074074074074, 0.0712962962962963, 0.07592592592592592, 0.08148148148148149, 0.08796296296296297, 0.09537037037037037, 0.10185185185185185, 0.10925925925925926, 0.11481481481481481, 0.12314814814814815, 0.13055555555555556, 0.1361111111111111, 0.14351851851851852, 0.15, 0.15555555555555556, 0.16111111111111112, 0.1675925925925926, 0.175, 0.18055555555555555, 0.18703703703703703, 0.1935185185185185, 0.19814814814814816, 0.20462962962962963]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8.481834083795547e-05, 0.014979664701968431, 0.031612836522981524, 0.048311508959159255, 0.06493170140311122, 0.08166689705103636, 0.09827773249708116, 0.11494682403281331, 0.13167507713660598, 0.14826599066145718, 0.16499514924362302, 0.1815694614779204, 0.19822678109630942, 0.2149489971343428, 0.23162231454625726, 0.24830197053961456, 0.26495506428182125, 0.2816338147968054, 0.29828841774724424, 0.3149831660557538, 0.3316607093438506, 0.3482902590185404, 0.36492071440443397, 0.3816024833358824, 0.3982691599521786, 0.4149322146549821, 0.4315991932526231, 0.44824745738878846, 0.46497510676272213, 0.48165506473742425, 0.498222132679075, 0.5149114476516843, 0.5316490579862148, 0.5482571767643094, 0.5649365310091525, 0.5815938506275415, 0.5982369834091514, 0.6149673494510353, 0.6315866364166141, 0.6482400319073349, 0.664985490264371, 0.6820638836361468, 0.6982412694487721, 0.7149043241515756, 0.7320684415753931, 0.7482491477858275, 0.7649134097155184, 0.7815843122079968, 0.7982295579276979, 0.81493124878034, 0.8315689482260495, 0.8482443785760552, 0.8648850966710597, 0.8815439252648503, 0.8982368626166135, 0.9148712418973446, 0.9315545200370252, 0.948176825651899, 0.9648706684820354, 0.9815587762277573, 0.9982655982021242, 1.0149189939256757, 1.0315711819566786, 1.0482330291997641, 1.0649027244653553, 1.0815826822072268, 1.0982243057806045, 1.1149314297363162, 1.1315609796438366, 1.1481781536713243, 1.164844830520451, 1.1815054703038186, 1.1981724489014596, 1.2148602546658367, 1.2315160650759935, 1.248176704859361, 1.2648777919821441, 1.2815148879308254, 1.298163453815505, 1.3148908014409244, 1.331552044954151, 1.34815503237769, 1.3649204124230891, 1.3814920079894364, 1.3981601940467954, 1.414844679646194, 1.4314872086979449, 1.4481553947553039, 1.4648380691651255, 1.4817211688496172, 1.4981804778799415, 1.514830854954198, 1.5316143457312137, 1.5481771877966821, 1.5648248484358191, 1.5815715140197426, 1.598177218111232, 1.6148342357482761, 1.631488234968856, 1.64816698548384, 1.6648182680364698, 1.6814837374258786, 1.6981473958585411, 1.7148140724748373, 1.7315483624115586, 1.748143803793937, 1.7648304023314267, 1.781500399345532, 1.7981583224609494, 1.8148144346196204, 1.831488959491253, 1.8481492972932756, 1.8648153704125434, 1.8814865748863667, 1.8981544589623809, 1.9148172116838396, 1.931464872090146, 1.9481532818172127, 1.9648404838517308, 1.9814950868021697, 1.9981515009421855, 2.014788898639381, 2.0315138313453645, 2.0481364387087524, 2.0648058322258294, 2.0814824698027223, 2.0981388837099075, 2.1148091827053577, 2.1314858202822506, 2.1481515914201736, 2.1647859707009047, 2.1814725692383945, 2.198124153772369, 2.2148484827484936]",0.014904022216796875,None,30.950527594890445,None,30.950527594890445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_06_1120,vm_20xx,2020.2.4,60.007027763645475,
0.3,-0.3,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,31.45052246353589,None,0.5144642340019345,None,32.35043577384204,None,32.35043577384204,None,"[-0.040740740740740744, -0.040740740740740744, -0.03981481481481482, -0.03888888888888889, -0.037037037037037035, -0.03518518518518519, -0.03148148148148148, -0.027777777777777776, -0.023148148148148147, -0.017592592592592594, -0.012962962962962963, -0.010185185185185186, 0.0, 0.0, 0.0, -0.014814814814814815, 0.0, 0.0, -0.026851851851851852, -0.028703703703703703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962962962962963, 0.0, 0.0, 0.0, -0.03981481481481482, 0.0, 0.0, 0.0, 0.0, -0.044444444444444446, 0.0, 0.0, -0.04351851851851852, 0.0, 0.0, 0.0, -0.04259259259259259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962962962962963, -0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020370370370370372, 0.027777777777777776, 0.037037037037037035, 0.04722222222222222, 0.05648148148148148, 0.06388888888888888, 0.07407407407407407, 0.08425925925925926, 0.09351851851851851, 0.10555555555555556, 0.11851851851851852, 0.1287037037037037, 0.1425925925925926, 0.1527777777777778, 0.16666666666666666, 0.18055555555555555, 0.19074074074074074, 0.20462962962962963, 0.21666666666666667, 0.22685185185185186, 0.2361111111111111, 0.24722222222222223, 0.25833333333333336, 0.26666666666666666, 0.27685185185185185, 0.28703703703703703, 0.29444444444444445, 0.30277777777777776, 0.3101851851851852, 0.3175925925925926, 0.32407407407407407, 0.3296296296296296, 0.33611111111111114, 0.34074074074074073, 0.3472222222222222, 0.3509259259259259, 0.35648148148148145, 0.36203703703703705]","[-0.1787037037037037, -0.1787037037037037, -0.17777777777777778, -0.17592592592592593, -0.175, -0.17222222222222222, -0.1685185185185185, -0.1638888888888889, -0.15925925925925927, -0.1527777777777778, -0.14722222222222223, -0.14444444444444443, 0.0, 0.0, 0.0, -0.14722222222222223, 0.0, 0.0, -0.15648148148148147, -0.15833333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12685185185185185, 0.0, 0.0, 0.0, -0.09444444444444444, 0.0, 0.0, 0.0, 0.0, -0.05555555555555555, 0.0, 0.0, -0.03796296296296296, 0.0, 0.0, 0.0, -0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027777777777777776, -0.030555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.075, -0.07962962962962963, -0.08611111111111111, -0.09259259259259259, -0.09907407407407408, -0.10462962962962963, -0.11203703703703703, -0.12129629629629629, -0.12777777777777777, -0.13703703703703704, -0.14629629629629629, -0.1537037037037037, -0.1638888888888889, -0.1712962962962963, -0.1814814814814815, -0.19166666666666668, -0.19907407407407407, -0.20833333333333334, -0.2175925925925926, -0.22592592592592592, -0.23333333333333334, -0.24259259259259258, -0.25277777777777777, -0.2601851851851852, -0.26944444444444443, -0.2777777777777778, -0.2851851851851852, -0.2935185185185185, -0.3, -0.3074074074074074, -0.3148148148148148, -0.32037037037037036, -0.32592592592592595, -0.33055555555555555, -0.33611111111111114, -0.3398148148148148, -0.34444444444444444, -0.34814814814814815]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8.089444600045681e-05, 0.014651257311925292, 0.03127627936191857, 0.047955633606761694, 0.06461234949529171, 0.0812461250461638, 0.0979318181052804, 0.11455563269555569, 0.13128116936422884, 0.1479270188137889, 0.16457739588804543, 0.1813705456443131, 0.19792584143579006, 0.21461304370313883, 0.23123233090154827, 0.24792556976899505, 0.264613677514717, 0.2812652620486915, 0.2979286185000092, 0.3145937859080732, 0.3312655941117555, 0.3478854848071933, 0.36457691295072436, 0.3818795771803707, 0.39794709137640893, 0.41462735109962523, 0.43123426265083253, 0.4479338403325528, 0.4647182368207723, 0.48129285080358386, 0.4979939376935363, 0.5145945104304701, 0.5312530372757465, 0.5479206196032465, 0.564581259386614, 0.5812237886711955, 0.597903142683208, 0.6146555435843766, 0.6312518904451281, 0.6479025692678988, 0.6646163337863982, 0.6812217361293733, 0.6979068252258003, 0.7145590134896338, 0.731226293835789, 0.7479059500619769, 0.7645533084869385, 0.7812317572534084, 0.7979252983350307, 0.8145596776157618, 0.831215487793088, 0.847925630165264, 0.8645690649282187, 0.881240269402042, 0.8978948723524809, 0.9145579268224537, 0.9311778175178915, 0.947860190179199, 0.9645063416101038, 0.981171810766682, 0.9978735016193241, 1.0145299155265093, 1.0313867547083646, 1.0478907369542867, 1.064539001090452, 1.0811902838759124, 1.097863903036341, 1.1145447664894164, 1.1311767308507115, 1.147926113102585, 1.1645484187174588, 1.1812033234164119, 1.197858831845224, 1.2145550895947963, 1.231194901978597, 1.2479488118551672, 1.2646145832259208, 1.2811870842706412, 1.2978419889695942, 1.31456028111279, 1.3311771536245942, 1.347840208094567, 1.3645017533563077, 1.381151526933536, 1.397836616029963, 1.41447612689808, 1.4311910986434668, 1.4478520404081792, 1.4645235466305166, 1.4811630572658032, 1.4978306395933032, 1.514562816824764, 1.5311766704544425, 1.5478035036940128, 1.5645018741488457, 1.5811434977222234, 1.5978222482372075, 1.6145088467746973, 1.6311658644117415, 1.6477691538166255, 1.6644802016671747]",0.014581350143998861,None,34.016953429440036,None,34.016953429440036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_06_1120,vm_20xx,2020.2.4,60.007027763645475,
0.3,0.3,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,34.5169271689374,None,0.5137751218862832,None,35.93349055433646,None,35.93349055433646,None,"[0.026851851851851852, 0.027777777777777776, 0.03148148148148148, 0.03425925925925926, 0.03796296296296296, 0.040740740740740744, 0.04351851851851852, 0.04537037037037037, 0.04722222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037037037037037035, 0.0, 0.03333333333333333, 0.0, 0.0, 0.026851851851851852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06018518518518518, 0.06388888888888888, 0.06944444444444445, 0.07314814814814814, 0.07962962962962963, 0.08611111111111111, 0.09351851851851851, 0.10277777777777777, 0.11018518518518519, 0.12037037037037036, 0.12962962962962962, 0.13703703703703704, 0.14444444444444443, 0.1537037037037037, 0.16203703703703703, 0.16944444444444445, 0.17777777777777778, 0.18611111111111112, 0.1962962962962963, 0.20833333333333334, 0.21666666666666667, 0.22777777777777777, 0.23796296296296296, 0.24444444444444444, 0.2518518518518518, 0.2601851851851852, 0.26666666666666666, 0.2722222222222222, 0.2777777777777778, 0.28425925925925927, 0.28888888888888886, 0.2953703703703704, 0.3, 0.3055555555555556, 0.3111111111111111, 0.3148148148148148, 0.32037037037037036, 0.32407407407407407, 0.3277777777777778, 0.3314814814814815, 0.33425925925925926, 0.33796296296296297, 0.34074074074074073, 0.3435185185185185, 0.34629629629629627, 0.34814814814814815, 0.3509259259259259]","[-0.11944444444444445, -0.11851851851851852, -0.11388888888888889, -0.10925925925925926, -0.10462962962962963, -0.10185185185185185, -0.09907407407407408, -0.09722222222222222, -0.09537037037037037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10092592592592593, 0.0, -0.10555555555555556, 0.0, 0.0, -0.11296296296296296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12314814814814815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08055555555555556, -0.07407407407407407, -0.06574074074074074, -0.058333333333333334, -0.049074074074074076, -0.040740740740740744, -0.030555555555555555, -0.020370370370370372, -0.011111111111111112, 0.0, 0.010185185185185186, 0.018518518518518517, 0.026851851851851852, 0.03611111111111111, 0.04537037037037037, 0.05277777777777778, 0.062037037037037036, 0.07037037037037037, 0.08055555555555556, 0.09074074074074075, 0.09814814814814815, 0.10833333333333334, 0.11851851851851852, 0.1259259259259259, 0.13333333333333333, 0.14166666666666666, 0.15092592592592594, 0.1574074074074074, 0.1648148148148148, 0.17314814814814813, 0.1787037037037037, 0.18518518518518517, 0.19074074074074074, 0.19722222222222222, 0.2037037037037037, 0.20833333333333334, 0.21388888888888888, 0.21851851851851853, 0.2222222222222222, 0.225, 0.22870370370370371, 0.23148148148148148, 0.23425925925925925, 0.23703703703703705, 0.23981481481481481, 0.24259259259259258, 0.24537037037037038]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9.779771789908409e-05, 0.014717059442773461, 0.03133695013821125, 0.04806399578228593, 0.06469052727334201, 0.08138618106022477, 0.098023880738765, 0.11470323498360813, 0.1314357139635831, 0.14798859506845474, 0.1646697602700442, 0.18133522965945303, 0.19803178892470896, 0.21470903023146093, 0.23136182222515345, 0.2480254804249853, 0.2646559358108789, 0.281464479630813, 0.29799321317113936, 0.3146315165795386, 0.33130694669671357, 0.3479724160861224, 0.3646294337231666, 0.3813181451987475, 0.3979658056050539, 0.4146472727879882, 0.43134835991077125, 0.4480080942157656, 0.46467718575149775, 0.4813622748479247, 0.4980051058810204, 0.5146639347076416, 0.5314253908582032, 0.5480075508821756, 0.564709845231846, 0.5813209826592356, 0.5980356526561081, 0.614700518315658, 0.6313430473674089, 0.6480341735295951, 0.6646706657484174, 0.6814073706045747, 0.698022129945457, 0.714667979395017, 0.7314083063974977, 0.7480514391791075, 0.7646423527039587, 0.7813150663860142, 0.7979886855464429, 0.8146275924518704, 0.8313108708243817, 0.8479407224804163, 0.8646415076218545, 0.8812719630077481, 0.8981454034801573, 0.9146182956174016, 0.9312994610518217, 0.9479305199347436, 0.9646457938943058, 0.9812834933400154, 0.9979640550445765, 1.0145881716161966, 1.0312753736507148, 1.0479806866496801, 1.0646401192061603, 1.0812950239051133, 1.0979514378122985, 1.1146516194567084, 1.1312826783396304, 1.147946638520807, 1.1645846399478614, 1.1812718422152102, 1.1979170879349113, 1.2146154583897442, 1.2312628170475364, 1.2479415675625205, 1.2646091498900205, 1.2812712988816202, 1.2979358625598252, 1.3145850324071944, 1.331389652332291, 1.3479268373921514, 1.3645886846352369, 1.3813072787597775, 1.3979169067461044, 1.41457060421817, 1.431292820489034, 1.4479072778485715, 1.4645854248665273, 1.4812288593966514, 1.4979000638704747, 1.5145896808244288, 1.5312901642173529, 1.5479073382448405, 1.5645827685948461, 1.5812403899617493, 1.5978940872009844, 1.6145520105492324, 1.6312470606062561, 1.6479070968925953, 1.664559586904943, 1.6812190192285925]",0.014614250976592302,None,37.61670567514375,None,37.61670567514375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_06_1120,vm_20xx,2020.2.4,60.007027763645475,
