trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.859090700003435,None,0.008382410000194795,None,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0935,vm_20xx,2020.2.4,60.44198808242121,
,,,,,,,,,,,,,,,13.499646500000381,None,0.5016916099993978,None,14.550527699990198,None,14.550527699990198,None,15.263037999990047,None,14.550527699990198,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021296296296296296, 0.04259259259259259, 0.058333333333333334, 0.0712962962962963, 0.09166666666666666, 0.11018518518518519, 0.12777777777777777, 0.1527777777777778, 0.17037037037037037, 0.1925925925925926, 0.20833333333333334, 0.23981481481481481, 0.26296296296296295, 0.28703703703703703]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, -0.04537037037037037, -0.06759259259259259, -0.08518518518518518, -0.11666666666666667, -0.1398148148148148, -0.16018518518518518, -0.19074074074074074, -0.21296296296296297, -0.23425925925925925, -0.25, -0.2777777777777778, -0.30277777777777776, -0.32407407407407407]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003259999939473346, 0.016884800003026612, 0.03356229999917559, 0.05062539999198634, 0.06674729999213014, 0.0835296000004746, 0.10058450000360608, 0.11680439999327064, 0.13341290000244044, 0.1505810999951791, 0.16694480000296608, 0.1835055999981705, 0.20001780000166036, 0.2167211999912979, 0.23380400000314694, 0.25020059999951627, 0.2669137999910163, 0.2832161999976961, 0.2997590000013588, 0.316622099999222, 0.3333223999943584, 0.3498640999896452, 0.3678749999962747, 0.38423559999500867, 0.4020520999911241, 0.4182559000037145, 0.4331590999936452, 0.4504243999981554, 0.4665202999894973, 0.4915593999903649, 0.503997599997092, 0.5175919000030262, 0.533921599999303, 0.5512249000021257, 0.5662354999949457, 0.5830762999976287, 0.599030400000629, 0.6156384999922011, 0.6328403999941656, 0.6489314999926137, 0.6653927000006661, 0.6821349999954691, 0.6988927999918815, 0.7156179000012344, 0.7322052999952575, 0.7488216999918222, 0.7654080999927828, 0.7818728999991436, 0.7986573999951361, 0.8154025999974692, 0.832063099995139, 0.8503920999937691, 0.8659259999985807, 0.8829383999982383, 0.8993996999925002, 0.9165993999922648, 0.9325670999969589, 0.9491360999963945, 0.9669037999992725, 0.9824403999955393, 0.9989865999959875, 1.0158901999966474, 1.0324866000009933, 1.049583200001507, 1.0664161000022432]",0.738060370014864,None,,,,,,,
