target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,block_trials.thisRepN,block_trials.thisTrialN,block_trials.thisN,block_trials.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,text_2.started,text_2.stopped,mouse_3.started,mouse_3.stopped,rotated_enclosing_1.started,rotated_enclosing_1.stopped,rotated_enclosing.started,rotated_enclosing.stopped,rotated_target.started,rotated_target.stopped,rotated_fixation.started,rotated_fixation.stopped,rotated_mouse.x,rotated_mouse.y,rotated_mouse.leftButton,rotated_mouse.midButton,rotated_mouse.rightButton,rotated_mouse.time,rotated_mouse.started,rotated_mouse.stopped,rotated_enclosing_feedback_1.started,rotated_enclosing_feedback_1.stopped,rotated_enclosing_feedback.started,rotated_enclosing_feedback.stopped,rotated_target_feedback.started,rotated_target_feedback.stopped,rotated_fixation_feedback.started,rotated_fixation_feedback.stopped,rotated_score_text.started,rotated_score_text.stopped,rotated_breaks.started,rotated_breaks.stopped,mouse_5.started,mouse_5.stopped,transfer_enclosing_1.started,transfer_enclosing_1.stopped,transfer_enclosing.started,transfer_enclosing.stopped,transfer_target.started,transfer_target.stopped,transfer_fixation.started,transfer_fixation.stopped,transfer_mouse.x,transfer_mouse.y,transfer_mouse.leftButton,transfer_mouse.midButton,transfer_mouse.rightButton,transfer_mouse.time,transfer_mouse.started,transfer_mouse.stopped,transfer_enclosing_feedback_1.started,transfer_enclosing_feedback_1.stopped,transfer_enclosing_feedback.started,transfer_enclosing_feedback.stopped,transfer_target_feedback.started,transfer_target_feedback.stopped,transfer_fixation_feedback.started,transfer_fixation_feedback.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,12.487010199998622,None,0.0024462399596814066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15.203946800000267,None,1.004523040013737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
-0.3,0.3,0,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,19.365059699994163,None,19.365059699994163,None,20.16427449999901,None,19.365059699994163,None,"[-0.15555555555555556, -0.15555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003192000003764406, 0.012377799997921102, 0.030302500003017485, 0.04716050000570249, 0.06375690001004841, 0.0797486000083154, 0.09631059999810532, 0.1131115000025602, 0.13002219999907538, 0.14664070001163054, 0.16299270000308752, 0.17997990000003483, 0.1970010000077309, 0.2128802000079304, 0.22981620000791736, 0.24616450000030454, 0.2628502000006847, 0.2796080999978585, 0.29605370000354014, 0.3132464000082109, 0.32989829999860376, 0.3462380999990273, 0.3627987000072608, 0.3798986000037985, 0.39603240000724327, 0.41335410000465345, 0.429996899998514, 0.44638200000918005, 0.462770800004364, 0.47941140001057647, 0.49580830000923015, 0.5128676000022097, 0.5294118000019807, 0.5460622000100557, 0.5631053000106476, 0.5792752999986988, 0.595957500001532, 0.612629499999457, 0.629817599998205, 0.6457999999984168, 0.6625702000019373, 0.6798522000026423, 0.6959614000079455, 0.7124401000037324, 0.7293956000066828, 0.7457001000002492, 0.762508900006651, 0.7790639000013471, 0.7958843000087654, 0.8122379999986151]",0.012118319995352067,0.8406618199951481,20.985545799994725,None,20.985545799994725,None,20.985545799994725,None,20.985545799994725,21.49657709999883,20.985545799994725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
0.3,-0.3,0,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,21.966892999989795,None,21.966892999989795,None,22.69538219999231,None,21.966892999989795,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003122000052826479, 0.014059900000574999, 0.029285900003742427, 0.04293199999665376, 0.05973269999958575, 0.07633680000435561, 0.09310080000432208, 0.10999540000921115, 0.12684450000233483, 0.14288919999671634, 0.15958360000513494, 0.17645630000333767, 0.19293089999700896, 0.2094922999967821, 0.22628020000411198, 0.24285120000422467, 0.2595789000042714, 0.27599470000131987, 0.2929994000005536, 0.3100862999999663, 0.3260759999975562, 0.3429662999988068, 0.35957680000865366, 0.3761393000022508, 0.392753599997377, 0.40941790000943, 0.42588350000733044, 0.44273530000646133, 0.45936340000480413, 0.476050800003577, 0.49261820000538137, 0.5093444000085583, 0.5258994000032544, 0.5426955000002636, 0.5593525000003865, 0.5757718000095338, 0.5925507000065409, 0.6092242000013357, 0.6259412000072189, 0.642505900003016, 0.6594481000065571, 0.67579900000419, 0.6924727000005078, 0.7091395000024932, 0.7257438000087859, 0.7425270000094315]",0.009034840011736378,0.7674946400074987,23.548108799994225,None,23.548108799994225,None,23.548108799994225,None,23.548108799994225,24.06082400000014,23.548108799994225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
0.3,-0.3,0,,,,,0,2,2,15,,,,,,,,,,,,,,,,,,,,,24.547002399995108,None,24.547002399995108,None,25.875806700001704,None,24.547002399995108,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.000335000004270114, 0.014288099991972558, 0.028950599997187965, 0.044000099995173514, 0.06177489999390673, 0.07778350000444334, 0.09398109999892768, 0.11076060000050347, 0.1274206999951275, 0.1440437999990536, 0.16070120000222232, 0.17716779999318533, 0.19388659999822266, 0.21057189999555703, 0.22726299999339972, 0.24407819999032654, 0.2604982999910135, 0.2770278999960283, 0.29389739999896847, 0.31041459999687504, 0.3270543999969959, 0.3438017000007676, 0.3605055999942124, 0.37724649999290705, 0.39399899999261834, 0.4102792999910889, 0.42695029999595135, 0.4437173999904189, 0.4602344000013545, 0.47704589999921154, 0.49357160000363365, 0.5102833999990253, 0.526846699998714, 0.5434912999917287, 0.5601344000024255, 0.5769904000044335, 0.5935518000042066, 0.6102117999980692, 0.6268664999952307, 0.6433055999950739, 0.6601854000036838, 0.6767916999961017, 0.6934269999910612, 0.7100598999968497, 0.7267109999957029, 0.7434288999938872, 0.760612999991281, 0.7766114999976708, 0.7933320000011008, 0.809985300002154, 0.8266509999957634, 0.8435909999971045, 0.8598944999976084, 0.8766528999985894, 0.8933564000035403, 0.9098967000027187, 0.9265460000024177, 0.9434656999947038, 0.9598401999974158, 0.976541800002451, 0.9932159000018146, 1.0098813999939011, 1.0264311999926576, 1.0430932000017492, 1.0598237999947742, 1.0764330999954836, 1.0929701999993995, 1.109756899997592, 1.1262993999989703, 1.1435132000042358, 1.1596914999972796, 1.176578700004029, 1.192935300001409, 1.2096098999900278, 1.2263532999932067, 1.2429784999985714, 1.259692499996163, 1.2762297000008402, 1.2927787999942666, 1.309399999998277, 1.3263021000020672]",0.009801539999898523,1.3521490400016773,26.716581400003633,None,26.716581400003633,None,26.716581400003633,None,26.716581400003633,27.22433669999009,26.716581400003633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
-0.3,-0.3,0,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,27.726897999993525,None,27.726897999993525,None,28.889603299990995,None,27.726897999993525,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032839999767020345, 0.014737999998033047, 0.028722099988954142, 0.04484829999273643, 0.061756199997034855, 0.0782747999910498, 0.09493899998778943, 0.11162879999028519, 0.1282360999903176, 0.1447786999924574, 0.1613760999898659, 0.17825549999543, 0.1950547999877017, 0.2114549999969313, 0.2281063999980688, 0.244896999996854, 0.2617380999872694, 0.2782228999858489, 0.29486299998825416, 0.3113281999976607, 0.3280355999886524, 0.34461969998665154, 0.3615037999988999, 0.3780829999886919, 0.39458019999437965, 0.41122229999746196, 0.4279616999992868, 0.4444062999973539, 0.4612203999859048, 0.4786483999923803, 0.49450879999494646, 0.5121794999868143, 0.5278627999941818, 0.5445602999971015, 0.56119029999536, 0.5778782999987016, 0.5944877000001725, 0.6111300999909872, 0.6277708999987226, 0.6443418999988353, 0.6611783999978798, 0.6777583999937633, 0.694425699999556, 0.7112115999916568, 0.7277838999871165, 0.7443653999944218, 0.7609062999981688, 0.7776908999949228, 0.7942725999891991, 0.8108785999938846, 0.8275450999935856, 0.844259499994223, 0.8608962999860523, 0.8778005999920424, 0.8940610999998171, 0.9108260999928461, 0.927457300000242, 0.9444389999989653, 0.9607928999903379, 0.9775668999936897, 0.9941827999864472, 1.0107424999878276, 1.0272727999981726, 1.0439293999952497, 1.0607384999893839, 1.077365599994664, 1.09395759999461, 1.1106992999993963, 1.1273302999907173, 1.1438759999873582, 1.1607399999920744, 1.1773140999866882]",0.01087243999063503,1.2040042399894446,29.734620799994445,None,29.734620799994445,None,29.734620799994445,None,29.734620799994445,30.23812189999444,29.734620799994445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
0.3,0.3,0,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,30.724199999996927,None,30.724199999996927,None,31.30398719999357,None,30.724199999996927,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00031379998836200684, 0.014298299996880814, 0.028345099999569356, 0.04429659999732394, 0.06112030000076629, 0.07759219998843037, 0.09445609999238513, 0.11099209998792503, 0.1276406999968458, 0.14425099999061786, 0.16098129999591038, 0.17751519999001175, 0.19424559999606572, 0.21164609999686945, 0.22746499998902436, 0.2443007999972906, 0.2608204999996815, 0.27792359999148175, 0.29413449999992736, 0.310640899988357, 0.32737400000041816, 0.34399629999825265, 0.3609960999892792, 0.3777117999998154, 0.3942065999872284, 0.41073549998691306, 0.42728859999624547, 0.44396569998934865, 0.46061439999903087, 0.47714869999617804, 0.4940349999960745, 0.5111837999866111, 0.5272859999968205, 0.5440232999972068, 0.5607591999869328, 0.5772371999919415, 0.593906899986905]",0.010276540007907897,0.6201565400115214,32.27291400000104,None,32.27291400000104,None,32.27291400000104,None,32.27291400000104,32.78564309999638,32.27291400000104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
-0.3,-0.3,0,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,33.272467699993285,None,33.272467699993285,None,33.884889099994325,None,33.272467699993285,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003133999998681247, 0.016265199999907054, 0.031132100004469976, 0.04521740000927821, 0.06175470000016503, 0.07844749999640044, 0.09481140000571031, 0.1119505999959074, 0.12831699999514967, 0.1451865999988513, 0.16168400000606198, 0.1784135000052629, 0.19485690000874456, 0.21193520000088029, 0.22823710000375286, 0.24509920000855345, 0.26152379999984987, 0.2781708999973489, 0.29524720000335947, 0.3114616999955615, 0.3281284999975469, 0.3447340999991866, 0.361487300004228, 0.3781511999986833, 0.3946105000068201, 0.4114741000084905, 0.4280888000066625, 0.44465520000085235, 0.4616587000055006, 0.478010799997719, 0.4946572000044398, 0.5116357000079006, 0.5279468000080669, 0.5445604999986244, 0.5610713000060059, 0.5780264000059105, 0.5944174000032945, 0.611262499995064, 0.6282716999994591]",0.01088064000941813,0.6547009400092065,34.83704269998998,None,34.83704269998998,None,34.83704269998998,None,34.83704269998998,35.35003020000295,34.83704269998998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1342,vm_20xx,2020.2.4,59.71158112132848,
