target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.644256899991888,None,0.0010169600136578083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
-0.3,0.3,0,0,0,0,0,0,0,0,1,,,,,12.41863079999166,None,0.5033897100074682,None,13.73579969999264,None,13.73579969999264,None,14.41559309999866,None,13.73579969999264,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027777777777777776, -0.06481481481481481, -0.09814814814814815, -0.12037037037037036, -0.14537037037037037, -0.18333333333333332, -0.20555555555555555, -0.22314814814814815, -0.25, -0.27685185185185185, -0.28888888888888886, -0.30277777777777776]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025925925925925925, 0.06388888888888888, 0.10277777777777777, 0.125, 0.15, 0.18703703703703703, 0.20462962962962963, 0.225, 0.24814814814814815, 0.275, 0.28703703703703703, 0.29907407407407405]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003311000036774203, 0.01700199999322649, 0.03360650000104215, 0.05021679999481421, 0.06672410000464879, 0.08345099999860395, 0.10027290000289213, 0.11678110000502784, 0.1333292000053916, 0.15005989999917801, 0.166721100002178, 0.1833702000003541, 0.20028740000270773, 0.21706779999658465, 0.2333714999986114, 0.24996649999229703, 0.26661049999529496, 0.28363249999529216, 0.2999063000024762, 0.3165325000009034, 0.3335490000026766, 0.3498985000042012, 0.3666112999926554, 0.38323659999878146, 0.4005133000027854, 0.4176564999943366, 0.43362080000224523, 0.450065099998028, 0.467377499997383, 0.48317009999300353, 0.49971000000368804, 0.5165719999931753, 0.534522999994806, 0.5489239000016823, 0.5655400999967242, 0.5822028999973554, 0.5990128999983426, 0.6155157000030158, 0.632205799993244, 0.6489887999923667, 0.6654066000046441, 0.6823009999934584, 0.6987551999918651, 0.7154570999991847, 0.7321317000023555, 0.7493876999942586, 0.7668528999929549, 0.7832482999947388, 0.799575700002606, 0.8160371999983909, 0.8327637000038521, 0.8495346999989124, 0.8658896999986609, 0.8824774999957299, 0.8992343999998411, 0.9168907999992371, 0.9334397000056924]",0.7065080699976534,None,15.429366199998185,None,15.429366199998185,None,15.429366199998185,None,15.429366199998185,None,15.429366199998185,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
-0.3,-0.3,0,0,0,0,0,0,1,1,2,,,,,,,,,15.885209399988526,None,15.885209399988526,None,17.263002799998503,None,15.885209399988526,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003703703703703704, -0.020370370370370372, -0.053703703703703705, -0.08148148148148149, -0.12129629629629629, -0.14722222222222223, -0.20555555555555555, -0.23333333333333334, -0.26296296296296295, -0.29444444444444445, -0.30925925925925923, -0.325, -0.3333333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002777777777777778, -0.020370370370370372, -0.04722222222222222, -0.07222222222222222, -0.10277777777777777, -0.11944444444444445, -0.1638888888888889, -0.18333333333333332, -0.20185185185185187, -0.22037037037037038, -0.23148148148148148, -0.24259259259259258, -0.24814814814814815]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032310000096913427, 0.01701540000794921, 0.03351809999730904, 0.05006660000071861, 0.06667400000151247, 0.08323709999967832, 0.10010369999508839, 0.11696709999523591, 0.13344340000185184, 0.15006640000501648, 0.16663839999819174, 0.18372670000826474, 0.20016170000599232, 0.2165850000019418, 0.23321570000553038, 0.24988869999651797, 0.26667140000790823, 0.2831594000017503, 0.29983530000026803, 0.3166330999956699, 0.33313810000254307, 0.34967550000874326, 0.3663883999979589, 0.38461690000258386, 0.40134690000559203, 0.4175543000019388, 0.43308869999600574, 0.4501700999971945, 0.46640420000767335, 0.4833573000069009, 0.501256999996258, 0.515491900005145, 0.5325997000036296, 0.5489974999945844, 0.5654184000013629, 0.5822651000053156, 0.5987438000011025, 0.6154259000031743, 0.6321014999994077, 0.6488013000052888, 0.6657091000088258, 0.6821457000041846, 0.6987802000076044, 0.7153079999989131, 0.7321327999961795, 0.7489036000042688, 0.765853100005188, 0.7836883999989368, 0.7994165999989491, 0.8160801000049105, 0.8325579999946058, 0.8492352000030223, 0.865959999995539, 0.8824701999983517, 0.8999735999968834, 0.9159096000075806, 0.9327438000036636, 0.9495768000051612]",1.4005334100220352,None,18.249936499996693,None,18.249936499996693,None,18.249936499996693,None,18.249936499996693,None,18.249936499996693,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
0.3,0.3,0,0,0,0,0,0,2,2,0,,,,,,,,,18.74750209999911,None,18.74750209999911,None,19.377947399989353,None,18.74750209999911,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.022222222222222223, 0.04351851851851852, 0.07314814814814814, 0.09722222222222222, 0.11388888888888889, 0.13425925925925927, 0.14814814814814814, 0.16203703703703703, 0.17314814814814813, 0.1935185185185185, 0.20555555555555555, 0.21944444444444444, 0.2361111111111111, 0.24722222222222223, 0.2611111111111111, 0.2740740740740741, 0.2916666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004629629629629629, 0.020370370370370372, 0.04259259259259259, 0.07407407407407407, 0.10277777777777777, 0.1287037037037037, 0.15555555555555556, 0.175, 0.18981481481481483, 0.20462962962962963, 0.225, 0.23703703703703705, 0.25092592592592594, 0.2675925925925926, 0.27685185185185185, 0.2861111111111111, 0.2953703703703704, 0.3074074074074074]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032110000029206276, 0.016566200007218868, 0.03361579999909736, 0.04971210000803694, 0.06654040000285022, 0.0830197000032058, 0.09987239999463782, 0.11634259999846108, 0.13324850000208244, 0.1496616000076756, 0.16628180000407156, 0.18319110000447836, 0.1995528999977978, 0.2161917000048561, 0.23298719999729656, 0.2496065000013914, 0.2661936000076821, 0.2828789000050165, 0.3011006000015186, 0.31609799999569077, 0.332832200001576, 0.3495880999980727, 0.36619030000292696, 0.38278250000439584, 0.3993137000070419, 0.41804069999489, 0.43366490000335034, 0.4493657999992138, 0.46657770000456367, 0.48280220000015106, 0.4997550999978557, 0.5172098000039114, 0.5329226000030758, 0.5491447999957018, 0.5662754000077257, 0.5850231000076747, 0.5992678000038723, 0.6152832000079798, 0.6319345999945654, 0.6485400999954436, 0.6651663000084227, 0.6820218000066234, 0.6982719000079669, 0.7149635999958264, 0.7316214000020409, 0.748480299997027, 0.7651151000027312, 0.7817192000075011, 0.798293100000592, 0.8152245999954175, 0.8319017000030726, 0.8488278000004357, 0.8653648000035901, 0.8824217000073986, 0.8987102999963099, 0.9160727999988012, 0.9329462000023341, 0.9487071000039577, 0.9652609000040684, 0.9820379000011599, 0.9989137000084156, 1.016593299995293, 1.0319463000050746, 1.0493509999942034, 1.0653526999958558, 1.0824197000038112, 1.0984772999945562, 1.1167646999965655]",0.6553383099962957,None,20.530299299993203,None,20.530299299993203,None,20.530299299993203,None,20.530299299993203,None,20.530299299993203,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
0.3,-0.3,0,0,0,0,0,0,3,3,3,,,,,,,,,21.028774899998098,None,21.028774899998098,None,21.84268859999429,None,21.028774899998098,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012962962962962963, 0.06944444444444445, 0.10277777777777777, 0.17962962962962964, 0.22037037037037038, 0.2564814814814815, 0.2851851851851852, 0.33055555555555555, 0.35, 0.3685185185185185, 0.3824074074074074, 0.40185185185185185]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000925925925925926, -0.010185185185185186, -0.016666666666666666, -0.03425925925925926, -0.044444444444444446, -0.053703703703703705, -0.06111111111111111, -0.075, -0.0824074074074074, -0.08703703703703704, -0.08981481481481482, -0.09537037037037037]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003176000027451664, 0.017265700007556006, 0.033440400002291426, 0.04969270000583492, 0.0664839000091888, 0.08300490000692662, 0.09998930001165718, 0.11638710000261199, 0.13293080001312774, 0.14972400000260677, 0.16629190000821836, 0.1829036000126507, 0.19955170000321232, 0.21624900000460912, 0.23295340000186116, 0.24946730000374373, 0.2662033000087831, 0.2829127000004519, 0.2995487000007415, 0.31620400000247173, 0.3328275000094436, 0.3495168000081321, 0.36608380000689067, 0.3832488000043668, 0.3993938000057824, 0.41606010000396054, 0.43280520000553224, 0.449292700010119, 0.46602330000314396, 0.4827227000059793, 0.4996663000056287, 0.5161673000111477, 0.5326271000085399, 0.5493087000068044, 0.5658478000113973, 0.5826320000051055, 0.6007786000118358, 0.6150040000065928, 0.6317608000099426, 0.6485126000043238, 0.6648994000133825, 0.6818874000018695, 0.6984387000120478, 0.7148997000040254, 0.7317580000089947, 0.748409800013178, 0.7648729000065941, 0.7816305000014836, 0.7984337000088999, 0.8151787000097102, 0.8323355000029551, 0.848886500010849, 0.8672189000062644, 0.8825926999998046, 0.899145800009137, 0.9153931000037119, 0.9331445999996504, 0.948749700008193, 0.9658029000129318, 0.98201040001004, 0.9995783000049414]",0.8216127099876758,None,22.862326099988422,None,22.862326099988422,None,22.862326099988422,None,22.862326099988422,None,22.862326099988422,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
-0.3,0.3,0,1,0,1,0,0,0,0,1,,,,,23.3573069999984,None,0.5081567100132816,None,24.550663299989537,None,24.550663299989537,None,25.355468599998858,None,24.550663299989537,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005555555555555556, -0.026851851851851852, -0.04722222222222222, -0.0787037037037037, -0.10462962962962963, -0.12962962962962962, -0.1574074074074074, -0.19722222222222222, -0.21388888888888888, -0.225, -0.2490740740740741, -0.2675925925925926, -0.28425925925925927, -0.30092592592592593]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006481481481481481, 0.024074074074074074, 0.044444444444444446, 0.075, 0.0962962962962963, 0.12037037037037036, 0.14351851851851852, 0.18055555555555555, 0.20185185185185187, 0.21296296296296297, 0.22962962962962963, 0.24259259259259258, 0.2601851851851852, 0.27870370370370373]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032900000223889947, 0.01689349999651313, 0.03367059999436606, 0.05016579999937676, 0.06673049999517389, 0.08380659999966156, 0.0999630000005709, 0.11674099999072496, 0.13324359999387525, 0.15008730000408832, 0.1667998000048101, 0.18376590000116266, 0.1998598999925889, 0.2167496000038227, 0.23320580000290647, 0.2499078999971971, 0.26646030000119936, 0.2832211999921128, 0.2999275000038324, 0.3165368999907514, 0.33312529999238905, 0.34982119999767747, 0.3663551999925403, 0.3830129999987548, 0.4002252999925986, 0.4170072999986587, 0.4337715000001481, 0.45130950000020675, 0.4675022000010358, 0.48502530000405386, 0.5000813999940874, 0.5164317000017036, 0.532225599992671, 0.5487437999981921, 0.5655547999922419, 0.582068599993363, 0.5987021000037203, 0.6155834999954095, 0.6320850999909453, 0.6487856000021566, 0.6653971999912756, 0.6821025999961421, 0.6987310999975307, 0.7154436999990139, 0.7320554000034463, 0.749051499995403, 0.7660371999954805, 0.7826629999908619, 0.8001651999948081, 0.8157597999961581, 0.8325167000002693, 0.8493044999922859, 0.865823799991631, 0.8824863999907393, 0.8991279000038048, 0.9165264000039315, 0.9325761999934912, 0.9497229999979027, 0.9671631999954116]",0.8319706299953396,None,26.3600873999967,None,26.3600873999967,None,26.3600873999967,None,26.3600873999967,None,26.3600873999967,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
0.3,0.3,0,1,0,1,0,0,1,1,0,,,,,,,,,26.85812179998902,None,26.85812179998902,None,27.736506699991878,None,26.85812179998902,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.032407407407407406, 0.05277777777777778, 0.07777777777777778, 0.10555555555555556, 0.125, 0.14722222222222223, 0.1638888888888889, 0.1824074074074074, 0.19814814814814816, 0.21203703703703702, 0.23055555555555557, 0.24074074074074073, 0.25277777777777777, 0.2638888888888889, 0.2824074074074074, 0.2898148148148148]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006481481481481481, 0.03611111111111111, 0.05555555555555555, 0.08148148148148149, 0.11481481481481481, 0.13333333333333333, 0.15462962962962962, 0.175, 0.19537037037037036, 0.2111111111111111, 0.22314814814814815, 0.24074074074074073, 0.2518518518518518, 0.2638888888888889, 0.27314814814814814, 0.28703703703703703, 0.2972222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032079999800771475, 0.016876300011062995, 0.033488900007796474, 0.05037550000997726, 0.06710729999758769, 0.0833151000115322, 0.10006900000735186, 0.11676770000485703, 0.133463500009384, 0.1500120999990031, 0.1666282000078354, 0.18321110001124907, 0.19989109999733046, 0.21653109999897424, 0.2333074000052875, 0.24986520000675227, 0.26667490000545513, 0.2833279000042239, 0.2998869000002742, 0.3171151999995345, 0.33307810001133475, 0.3503173000062816, 0.36642350000329316, 0.3832179000019096, 0.3998143000062555, 0.41649480001069605, 0.4331393000029493, 0.44981980000738986, 0.4664408000098774, 0.4830946000001859, 0.4996566000045277, 0.5163404000049923, 0.5338326000055531, 0.5496668999985559, 0.5662773000076413, 0.5830499000003329, 0.5995499999989988, 0.6161576000013156, 0.6328302000038093, 0.649668300000485, 0.6661713000066811, 0.6822664000064833, 0.698789800007944, 0.7153952000080608, 0.7321110000048066, 0.7485219000081997, 0.7652607000054559, 0.7818731000006665, 0.7988179000094533, 0.8154028999997536, 0.8320214999985183, 0.8486608000093838, 0.8651623000041582, 0.8819837000046391, 0.8989718000084395, 0.9160976999992272, 0.9328270999976667, 0.9490521000116132, 0.9659191000100691, 0.9832122000079835, 0.9989707000058843, 1.0155019000085304, 1.0335047000116901, 1.0488881000055699, 1.0658114000107162, 1.0834136000048602, 1.0997253000095952, 1.115584500003024, 1.132021800003713, 1.1489615000027698, 1.1660813000053167, 1.1830562000104692]",0.8991164100007154,None,28.95540349998919,None,28.95540349998919,None,28.95540349998919,None,28.95540349998919,None,28.95540349998919,None,0,001,2020_Oct_14_0925,vm_20xx,2020.2.4,60.15609302823355,
