target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,13.517045699998562,None,0.006751189994247397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_13_1652,vm_20xx,2020.2.4,59.9792231964226,
0.3,0.3,0,0,0,0,0,0,0,0,0,,,,,14.632359499999438,None,0.505669329999364,None,16.078956199999084,None,16.078956199999084,None,16.078956199999084,None,16.078956199999084,None,"[-0.1425925925925926, -0.1425925925925926, -0.1425925925925926, -0.1425925925925926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004629629629629629, 0.028703703703703703, 0.046296296296296294, 0.07314814814814814, 0.09444444444444444, 0.11296296296296296, 0.1388888888888889, 0.16203703703703703, 0.1824074074074074, 0.19814814814814816, 0.2111111111111111, 0.23703703703703705, 0.2518518518518518, 0.2638888888888889, 0.28055555555555556, 0.29259259259259257, 0.3074074074074074, 0.3194444444444444]","[0.09259259259259259, 0.09259259259259259, 0.09259259259259259, 0.09259259259259259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003703703703703704, 0.030555555555555555, 0.049074074074074076, 0.0787037037037037, 0.1, 0.12037037037037036, 0.14444444444444443, 0.1638888888888889, 0.1824074074074074, 0.1962962962962963, 0.2101851851851852, 0.22777777777777777, 0.24074074074074073, 0.25092592592592594, 0.26666666666666666, 0.27870370370370373, 0.29074074074074074, 0.29814814814814816]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00029849999918951653, 0.016272299999400275, 0.03281040000001667, 0.05237969999870984, 0.06892560000051162, 0.08563750000030268, 0.10264100000131293, 0.11844740000015008, 0.13506899999993038, 0.15170819999912055, 0.16889140000057523, 0.18506989999877987, 0.20177089999924647, 0.2184226999997918, 0.2351755999989109, 0.2517264000016439, 0.268428600000334, 0.2849418000005244, 0.301712000000407, 0.31827940000221133, 0.33496569999988424, 0.3514896000015142, 0.368226999999024, 0.3849250999992364, 0.40158599999995204, 0.41812059999938356, 0.4355820999990101, 0.4516841000004206, 0.46815799999967567, 0.48488240000006044, 0.5017415000002075, 0.5181670999991184, 0.5353040000009059, 0.5513255000005302, 0.5681160000021919, 0.584624499999336, 0.6013392999993812, 0.6180279000000155, 0.6345923000008042, 0.6513364999991609, 0.6678692999994382, 0.6847775999995065, 0.7012114999997721, 0.7181550999994215, 0.7345305000017106, 0.7511369000021659, 0.7679577000017161, 0.7845483000019158, 0.8013014999996813, 0.8178427999991982, 0.8344434999999066, 0.8511744999996154, 0.867694799999299, 0.8844730000018899, 0.9010005999989517, 0.9176454000007652, 0.9346656000016083, 0.9511607000022195, 0.9677123000001302, 0.9844653000000108, 1.0010148000001209, 1.017699399999401, 1.0342328000006091, 1.051005900000746, 1.067673300000024, 1.0841954999996233, 1.1010212000001047, 1.1175695000019914, 1.141589800001384, 1.153987400000915, 1.1678697999996075, 1.1852715000022727, 1.2012746000000334, 1.2174779000015405, 1.2339793999999529, 1.2508660999992571, 1.2683543000021018, 1.28454899999997, 1.3009086999991268, 1.3173944000009215, 1.3340248999993491, 1.352262399999745, 1.3666174999998475, 1.383399599999393, 1.4001381000016409, 1.4168385000011767, 1.4334096000020509, 1.4498695000002044, 1.466784700001881, 1.483178800001042, 1.4999052000021038, 1.5168092000021716, 1.5331383000011556, 1.5498396000002685, 1.5667266999989806, 1.58314049999899, 1.6000248000018473, 1.6180081000020436, 1.6338319999995292, 1.6506455999988248, 1.6670573000010336, 1.683968299999833, 1.7016036999993958, 1.7172142999988864, 1.733670000001439, 1.7502831000019796, 1.767280000000028, 1.7834268000005977, 1.8007576000018162, 1.8172169999998005, 1.8336343000009947, 1.8501495999989857, 1.8679861000018718, 1.8834585000004154, 1.900346400001581]",0.0014687699986097869,None,17.990959499999008,None,17.990959499999008,None,17.990959499999008,None,0,001,2020_Oct_13_1652,vm_20xx,2020.2.4,59.9792231964226,
0.3,-0.3,0,0,0,0,0,0,1,1,3,,,,,,,,,18.499235999999655,None,18.499235999999655,None,18.499235999999655,None,18.499235999999655,None,"[0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.41574074074074074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009259259259259259, 0.021296296296296296, 0.044444444444444446, 0.058333333333333334, 0.07037037037037037, 0.08796296296296297, 0.1037037037037037, 0.1175925925925926, 0.13148148148148148, 0.15092592592592594, 0.16574074074074074, 0.18333333333333332, 0.20092592592592592, 0.21944444444444444, 0.23148148148148148, 0.24351851851851852, 0.25462962962962965, 0.26666666666666666, 0.2712962962962963, 0.2759259259259259, 0.2796296296296296, 0.28425925925925927, 0.2861111111111111, 0.287962962962963, 0.29074074074074074, 0.29259259259259257, 0.29444444444444445, 0.2953703703703704, 0.2972222222222222, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]","[0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.39537037037037037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008333333333333333, -0.021296296296296296, -0.049074074074074076, -0.06574074074074074, -0.07777777777777778, -0.09814814814814815, -0.11574074074074074, -0.13055555555555556, -0.14629629629629629, -0.16666666666666666, -0.1824074074074074, -0.19814814814814816, -0.21388888888888888, -0.2324074074074074, -0.24444444444444444, -0.2564814814814815, -0.26666666666666666, -0.27870370370370373, -0.2833333333333333, -0.2898148148148148, -0.2935185185185185, -0.29907407407407405, -0.30092592592592593, -0.30277777777777776, -0.30462962962962964, -0.3074074074074074, -0.30925925925925923, -0.3101851851851852, -0.31296296296296294, -0.31574074074074077, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665, -0.31666666666666665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003913000000466127, 0.013639299999340437, 0.026916299997537863, 0.04247829999803798, 0.05922129999817116, 0.07580059999963851, 0.09245240000018384, 0.10905400000046939, 0.1254625000001397, 0.14247690000047442, 0.1588722999986203, 0.17562529999850085, 0.19216509999750997, 0.20878829999855952, 0.2255528999994567, 0.24216709999745945, 0.25888819999818224, 0.27553619999889634, 0.29218480000054114, 0.30879709999862825, 0.32576349999726517, 0.3435671999977785, 0.35935629999949015, 0.3760593000006338, 0.3926549999996496, 0.4092903999990085, 0.4257434999999532, 0.44249370000034105, 0.45926329999929294, 0.475623700000142, 0.4925327999990259, 0.5099795999994967, 0.5258336999977473, 0.5424442000003182, 0.5591333999982453, 0.5757974999978615, 0.5922884999999951, 0.6090134999976726, 0.6257129000005079, 0.6423823999975866, 0.6590723999979673, 0.675963599998795, 0.6923793999994814, 0.7088256999995792, 0.7256592999983695, 0.7423051999976451, 0.7588610999991943, 0.7756368999980623, 0.7920478999985789, 0.8087736999987101, 0.8256075999997847, 0.8424059999997553, 0.8588701999979094, 0.8753087000004598, 0.892226899999514, 0.9088157999976829, 0.9260128999994777, 0.9421132999996189, 0.9586913999992248, 0.9753621999989264, 0.9921455999974569, 1.0086489999994228, 1.0251710999982606, 1.042005600000266, 1.0586646999981895, 1.0752814999978, 1.091968499997165, 1.1086335999971197, 1.1253012999986822, 1.1420099999995728, 1.1585814999998547, 1.175048599998263, 1.1917555999971228, 1.2084098999985144, 1.2251371999991534, 1.241787499999191, 1.2583752999998978, 1.2753010999986145, 1.2917326999995566, 1.3083977999995113, 1.327205800000229, 1.3421371000004, 1.3580507999977272, 1.374516699997912, 1.3911833999991359, 1.4076123999984702, 1.4244335000003048, 1.4412025999990874, 1.4576772999971581, 1.4744291999995767, 1.491097300000547, 1.5076717999982066, 1.5245118999991973, 1.540802999999869, 1.5574788999983866, 1.5741898999986006, 1.5913643999992928, 1.608091300000524, 1.6249859999988985, 1.641339899997547, 1.6579310999986774, 1.6748238999971363, 1.6916292999994766, 1.7093559999993886, 1.7247174000003724, 1.7417378999998618, 1.7582973999997193, 1.7753618999995524, 1.7913456999995105, 1.8079423999988649, 1.8248896000004606, 1.8424020999991626, 1.858164499997656, 1.8744881999991776, 1.8911858999999822, 1.9079581999976654, 1.9245018999972672, 1.9409855999983847, 1.9578922000000603, 1.9744185999988986, 1.9909408999992593, 2.007843799998227, 2.025459699998464, 2.041423399998166, 2.0578124999992724, 2.07448839999779, 2.091369699999632, 2.1071937999986403, 2.123853400000371, 2.1402632999997877, 2.157196099997236, 2.1749197999997705, 2.191605799998797, 2.207230099997105, 2.2237162999990687, 2.2401475999977265, 2.257143200000428, 2.273507099998824, 2.290961200000311]",0.008831430001009721,None,20.80038009999771,None,20.80038009999771,None,20.80038009999771,None,0,001,2020_Oct_13_1652,vm_20xx,2020.2.4,59.9792231964226,
-0.3,0.3,0,0,0,0,0,0,2,2,1,,,,,,,,,21.311450799999875,None,21.311450799999875,None,21.311450799999875,None,21.311450799999875,None,"[0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.33055555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018518518518518517, -0.044444444444444446, -0.06388888888888888, -0.1037037037037037, -0.12962962962962962, -0.1537037037037037, -0.19166666666666668, -0.21203703703703702, -0.22962962962962963, -0.24444444444444444, -0.27314814814814814, -0.2861111111111111, -0.2962962962962963, -0.30925925925925923, -0.32592592592592595, -0.3351851851851852, -0.34444444444444444, -0.35, -0.36018518518518516]","[-0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, -0.3472222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012962962962962963, 0.027777777777777776, 0.03796296296296296, 0.062037037037037036, 0.08148148148148149, 0.10185185185185185, 0.1287037037037037, 0.14351851851851852, 0.15925925925925927, 0.17314814814814813, 0.18981481481481483, 0.1962962962962963, 0.20092592592592592, 0.20925925925925926, 0.2212962962962963, 0.22870370370370371, 0.23703703703703705, 0.24166666666666667, 0.2490740740740741]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003915999986929819, 0.01495710000017425, 0.028456000000005588, 0.04532420000032289, 0.06212459999733255, 0.07872990000032587, 0.09550959999978659, 0.11194279999835999, 0.12858399999822723, 0.1452938999973412, 0.1619801999986521, 0.178617800000211, 0.19516899999871384, 0.21167079999941052, 0.22849349999887636, 0.2451097999983176, 0.26178129999971134, 0.2784810999983165, 0.2960662000004959, 0.3121882999985246, 0.32908339999994496, 0.3455254000000423, 0.36228289999780827, 0.37881669999842416, 0.39554259999931674, 0.4121765999989293, 0.42877469999803, 0.44543440000052215, 0.46223969999846304, 0.4786912999988999, 0.4953155999974115, 0.5124729999988631, 0.5288389999986975, 0.5452955000000657, 0.5619628999993438, 0.5785634999992908, 0.5953190999971412, 0.6119472999998834, 0.628979299999628, 0.6452361999981804, 0.6617211999982828, 0.6784743999996863, 0.6952867999971204, 0.7116949999981443, 0.7284502999973483, 0.7451201000003493, 0.7620523000005051, 0.7788405999999668, 0.7953106999993906, 0.8118386999994982, 0.8285179999984393, 0.8450415000006615, 0.8626081000002159, 0.8787865999984206, 0.8960733999992954, 0.9121691999971517, 0.9284764999974868, 0.9448962999995274, 0.9618357999970613, 0.978162199997314, 0.9949990999994043, 1.0115637999988394, 1.0284719999981462, 1.0448973999991722, 1.062040299999353, 1.0781242999983078, 1.094777799997246, 1.1128962000002502, 1.127803399998811, 1.1440714999989723, 1.160911599999963, 1.1773788999998942, 1.1942586000004667, 1.2107226999978593, 1.2273220999995829, 1.244060699998954, 1.2608603999979096, 1.2772970999976678, 1.2941194999984873, 1.3107576000002155, 1.3271811999984493, 1.3444603999996616, 1.3617937999988499, 1.3778560999999172, 1.394567499999539, 1.4111112999999023, 1.4278344999984256, 1.4446351999977196, 1.4612211999992724, 1.4779744999977993, 1.4945059999990917, 1.5111336999980267, 1.5280476999978418, 1.5451810999984446, 1.5609277000003203, 1.5777290999976685, 1.5944329999983893, 1.6122690999982296, 1.6277530000006664, 1.644539499997336, 1.660910499998863]",0.01186832999883336,None,22.98068339999736,None,22.98068339999736,None,22.98068339999736,None,0,001,2020_Oct_13_1652,vm_20xx,2020.2.4,59.9792231964226,
