target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.991024499991909,None,0.00375859001360368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
-0.3,0.3,0,0,0,0,0,0,0,0,1,,,,,13.04214520000096,None,0.5050008299876936,None,14.28053039999213,None,14.28053039999213,None,15.222763500001747,None,14.28053039999213,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044444444444444446, -0.075, -0.12129629629629629, -0.15648148148148147, -0.18888888888888888, -0.21944444444444444, -0.262037037037037, -0.2861111111111111, -0.29907407407407405, -0.30925925925925923]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.06851851851851852, 0.10555555555555556, 0.14444444444444443, 0.17314814814814813, 0.20092592592592592, 0.24351851851851852, 0.26481481481481484, 0.2722222222222222, 0.2824074074074074]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003406000032555312, 0.016826999999466352, 0.03347389999544248, 0.05014019999362063, 0.06677449999551754, 0.0835094000067329, 0.10037719999672845, 0.1166533000068739, 0.13346610000007786, 0.14998499999637716, 0.16663959999277722, 0.18348649999825284, 0.20276319999538828, 0.21688399999402463, 0.23334130000148434, 0.2504194999928586, 0.26706499999272637, 0.2851693999982672, 0.29962520000117365, 0.3167442999983905, 0.33313270000508055, 0.34981349999725353, 0.36642310000024736, 0.3830917000013869, 0.39979650000168476, 0.41651189999538474, 0.4332908999931533, 0.4510362000000896, 0.46615120000205934, 0.4833121999981813, 0.4989988000015728, 0.5156010999926366, 0.5322450999956345, 0.5489035000064177, 0.5656070999975782, 0.5822944999963511, 0.598726500000339, 0.6156220999982907, 0.6322560999979032, 0.6490272999944864, 0.6655062000063481, 0.6824308999930508, 0.69941079999262, 0.7157754999934696, 0.7338684999995166, 0.7493969000061043, 0.7662592999986373, 0.7828618000057759, 0.8005682999937562, 0.8156955000013113, 0.8324970999965444, 0.8507508000038797]",0.966808810015209,None,16.13374570000451,16.638148300000466,16.13374570000451,16.638148300000466,16.13374570000451,16.638148300000466,16.13374570000451,16.638148300000466,16.13374570000451,None,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
0.3,-0.3,0,0,0,0,0,0,1,1,3,,,,,,,,,17.107995700003812,None,17.107995700003812,None,18.41980319999857,None,17.107995700003812,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014814814814814815, 0.041666666666666664, 0.07037037037037037, 0.1, 0.14166666666666666, 0.1648148148148148, 0.18703703703703703, 0.21574074074074073, 0.23703703703703705, 0.2564814814814815, 0.27037037037037037]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021296296296296296, -0.058333333333333334, -0.09166666666666666, -0.125, -0.17314814814814813, -0.19907407407407407, -0.23148148148148148, -0.2657407407407407, -0.2935185185185185, -0.3175925925925926, -0.33611111111111114]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00037059999885968864, 0.01679110000259243, 0.03333659999771044, 0.04983580000407528, 0.0665930999966804, 0.08327109999663662, 0.10001710000506137, 0.11656530000618659, 0.13320379999640863, 0.1502656999946339, 0.16651749999437016, 0.1835484000039287, 0.19979860000603367, 0.2165173999965191, 0.23308819999510888, 0.24974840000504628, 0.26652970000577625, 0.28315760000259615, 0.300018199995975, 0.3164851000037743, 0.33310590000473894, 0.3496809000062058, 0.3665002000052482, 0.3830152000009548, 0.40041000000201166, 0.4163620000035735, 0.43299040000420064, 0.4505663000018103, 0.46632839999801945, 0.48481470000115223, 0.4987200000032317, 0.5155189000070095, 0.5319469999958528, 0.5491385000059381, 0.565271200001007, 0.5821277000068221, 0.5986968999932287, 0.6157021999970311, 0.6320085000043036, 0.6494661000033375, 0.6660601000039605, 0.6828877999942051, 0.699831499994616, 0.7160192000010284, 0.7332128999987617, 0.7499171999952523, 0.7668087000056403, 0.7831627999985358, 0.7996684999961872, 0.8172998999943957, 0.8329956999950809, 0.8495404999994207, 0.8665384000050835, 0.8840468999987934, 0.8997231999965152, 0.916106899996521, 0.9336586999997962, 0.9496148000034736, 0.9671507000020938, 0.9828229999984615, 1.0008792000007816, 1.0166878000018187, 1.032695200003218, 1.0503254999930505, 1.0667167999927187, 1.082746700005373, 1.0999885000055656, 1.1168393999978434, 1.132802599997376, 1.1492581000056816, 1.1675440999970306, 1.1827884999947855, 1.1994072999950731, 1.216415799994138, 1.232180499995593, 1.2487436999945203, 1.2656811000051675, 1.2821262999932515, 1.2992044999991776, 1.31538709999586, 1.3319975000049453, 1.3487216999928933, 1.3654551999934483, 1.3820069000066724, 1.3986487999936799, 1.4153612999944016, 1.4321271999942837, 1.4492899000033503, 1.4653038999967976, 1.4823063999938313, 1.4989095000055386, 1.5156794000067748, 1.5331031999958213, 1.548135999997612, 1.5644131000008201, 1.5809672000032151, 1.5976962999993702, 1.6143795999960275, 1.631189000006998, 1.6476345999981277, 1.6645227999979397, 1.681144200003473, 1.697616499994183, 1.7156015999935335, 1.7314021000056528, 1.7480739000020549, 1.7651952000014717, 1.7816100000054576, 1.798387000002549, 1.814930299995467, 1.8323048000020208, 1.8480025000026217, 1.8650545999989845, 1.8829742999951122]",1.3349887300137198,None,20.349541000003228,20.850778599997284,20.349541000003228,20.850778599997284,20.349541000003228,20.850778599997284,20.349541000003228,20.850778599997284,20.349541000003228,None,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
0.3,0.3,0,0,0,0,0,0,2,2,0,,,,,,,,,21.336379700005637,None,21.336379700005637,None,22.798899000001256,None,21.336379700005637,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001851851851851852, 0.008333333333333333, 0.017592592592592594, 0.03425925925925926, 0.046296296296296294, 0.058333333333333334, 0.07777777777777778, 0.08796296296296297, 0.1, 0.11296296296296296, 0.12685185185185185, 0.13240740740740742, 0.14074074074074075, 0.15092592592592594, 0.16296296296296298, 0.1712962962962963, 0.1824074074074074, 0.1962962962962963, 0.20462962962962963, 0.21203703703703702, 0.22314814814814815, 0.23796296296296296]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001851851851851852, 0.010185185185185186, 0.016666666666666666, 0.030555555555555555, 0.041666666666666664, 0.05462962962962963, 0.08055555555555556, 0.09537037037037037, 0.11203703703703703, 0.13240740740740742, 0.16111111111111112, 0.17314814814814813, 0.1935185185185185, 0.2111111111111111, 0.23796296296296296, 0.25277777777777777, 0.2722222222222222, 0.30092592592592593, 0.3138888888888889, 0.3287037037037037, 0.3435185185185185, 0.362962962962963]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003249000001233071, 0.016894000000320375, 0.033517800009576604, 0.050120500003686175, 0.06689119999646209, 0.08394219999900088, 0.10006779999821447, 0.11702190000505652, 0.13354520000575576, 0.15010140000958927, 0.16666070000792388, 0.18324140000913758, 0.19997000000148546, 0.21662580000702292, 0.23327480000443757, 0.2499305999954231, 0.2665666999964742, 0.2831967999954941, 0.29997750000620726, 0.3165368000045419, 0.3336950000084471, 0.34990830000606366, 0.3664654000021983, 0.3835920999990776, 0.39977509999880567, 0.4165294999984326, 0.43346590000146534, 0.44997200000216253, 0.4664880000054836, 0.48304360000474844, 0.5011774000013247, 0.5153640000062296, 0.5322801000002073, 0.5488961000082782, 0.5655314000032376, 0.5822562999965157, 0.5989270999998553, 0.6157928000029642, 0.6323742000095081, 0.6490109000005759, 0.6654022000002442, 0.682068000009167, 0.69883850000042, 0.7156438999954844, 0.7320263000001432, 0.748923899998772, 0.766078100001323, 0.7844661999988602, 0.7993590999976732, 0.8164099999994505, 0.8327310000022408, 0.8504920999985188, 0.8657844999979716, 0.8825434000027599, 0.898990200003027, 0.916253700008383, 0.9323992999998154, 0.9490779000043403, 0.9665127000043867, 0.9826765000034356, 0.999321900002542, 1.0160266000020783, 1.0332252000080189, 1.0492191000084858, 1.0657616999960737, 1.08262570000079, 1.1005198000057135]",1.4859933300031116,None,23.943716099995072,24.44725169999583,23.943716099995072,24.44725169999583,23.943716099995072,24.44725169999583,23.943716099995072,24.44725169999583,23.943716099995072,None,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
-0.3,-0.3,0,0,0,0,0,0,3,3,2,,,,,,,,,24.933172999997623,None,24.933172999997623,None,25.479683600002318,None,24.933172999997623,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007407407407407408, -0.03425925925925926, -0.07222222222222222, -0.09814814814814815, -0.1259259259259259, -0.14907407407407408, -0.18518518518518517, -0.2074074074074074, -0.225, -0.24814814814814815, -0.27870370370370373, -0.2962962962962963, -0.32222222222222224, -0.3574074074074074, -0.3768518518518518, -0.4046296296296296, -0.425]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001851851851851852, 0.005555555555555556, 0.012037037037037037, 0.016666666666666666, 0.019444444444444445, 0.022222222222222223, 0.025925925925925925, 0.030555555555555555, 0.03425925925925926, 0.03796296296296296, 0.041666666666666664, 0.04537037037037037, 0.049074074074074076, 0.05185185185185185, 0.05277777777777778, 0.05462962962962963, 0.05555555555555555]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00034109999251086265, 0.01719749999756459, 0.03351189999375492, 0.05039509999915026, 0.06693539999832865, 0.08356109999294858, 0.10013509998680092, 0.11676849999639671, 0.1334628999902634, 0.15017929999157786, 0.16666189998795744, 0.18347169998742174, 0.20011219999287277, 0.2168109999911394, 0.2337575999990804, 0.25021069998911116, 0.26675819999945816, 0.2833972999942489, 0.29993929999182, 0.3165842999878805, 0.33347819998743944, 0.3499600999930408, 0.36645999999018386, 0.38315809999767225, 0.39991739999095444, 0.4165686999913305, 0.4333516999904532, 0.4503295999893453, 0.467314899986377, 0.4831141999893589, 0.4997789999906672, 0.516394099991885, 0.5331182999943849, 0.5498319999896921, 0.5664091999933589, 0.5830357999948319, 0.5996399999858113, 0.6170277999917744, 0.6330590999859851, 0.6500023999979021, 0.6664000999880955, 0.6829437999986112, 0.7003748999995878, 0.7162181999883614, 0.7344393999956083, 0.7496421999967424, 0.7654974999895785, 0.781976999991457, 0.7988189999887254, 0.8155186999938451, 0.8320724999939557, 0.8486250999994809, 0.8654220999887912, 0.8820433999935631, 0.8986950999969849, 0.9153292999981204, 0.9321163999993587, 0.9485011999931885, 0.9651905999926385, 0.9825226999964798, 0.9999224999919534, 1.015965699989465, 1.0340478999860352, 1.049010399990948, 1.0659777999971993, 1.0824869999923976, 1.100207199997385, 1.1156033999868669, 1.1326334999903338, 1.1497957999963546, 1.1657598999881884, 1.1823670999874594, 1.199123200000031, 1.2173843999917153, 1.2324086999869905, 1.2492519999941578, 1.267408899992006]",0.5699926300148945,None,26.78249899999355,27.294562600000063,26.78249899999355,27.294562600000063,26.78249899999355,27.294562600000063,26.78249899999355,27.294562600000063,26.78249899999355,None,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
0.3,-0.3,0,1,0,1,0,0,0,0,3,,,,,27.77746979999938,None,0.5078933299955679,None,28.987497299996903,None,28.987497299996903,None,30.075383400006103,None,28.987497299996903,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962962962962963, -0.06018518518518518, -0.1, -0.13425925925925927, -0.18055555555555555, -0.20092592592592592, -0.22407407407407406, -0.25277777777777777, -0.2657407407407407, -0.2712962962962963, -0.2824074074074074, -0.29907407407407405, -0.30925925925925923, -0.31666666666666665, -0.325]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020370370370370372, 0.044444444444444446, 0.07592592592592592, 0.10925925925925926, 0.14537037037037037, 0.1648148148148148, 0.18425925925925926, 0.2064814814814815, 0.21388888888888888, 0.21851851851851853, 0.22685185185185186, 0.2388888888888889, 0.24814814814814815, 0.2537037037037037, 0.25925925925925924]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003333000058773905, 0.01674520000233315, 0.033323300012853, 0.050192200011224486, 0.06679420000000391, 0.08333620001212694, 0.10013730000355281, 0.11666670000704471, 0.1333712000050582, 0.15182370001275558, 0.16661160001240205, 0.1837713000131771, 0.19994600000791252, 0.2168979000125546, 0.23329270000976976, 0.2499590000079479, 0.2665156000002753, 0.28316710000217427, 0.3000229000026593, 0.3164787000132492, 0.33305650000693277, 0.3499265000136802, 0.3669232000102056, 0.38308100000722334, 0.3997896000073524, 0.41662260000885, 0.4343473000044469, 0.45084430000861175, 0.46558940000250004, 0.48232650000136346, 0.49911160000192467, 0.5155641000019386, 0.5320601999992505, 0.5489661000028718, 0.565472200003569, 0.582215600006748, 0.5989052000077209, 0.6157588000060059, 0.6319940000103088, 0.6488938000111375, 0.6653416000044672, 0.6821176000084961, 0.6987930000032065, 0.7155469999997877, 0.7330351000127848, 0.7492283000028692, 0.7660628000012366, 0.7835118000075454, 0.7992692000116222, 0.8158273000008194, 0.8326621000014711, 0.8502038000005996, 0.8659390000102576, 0.8829742000089027, 0.8993840000039199, 0.9161540000059176, 0.9332253000029596, 0.9490927000006195, 0.9673395000136225]",1.1147496899939142,None,31.08132409999962,31.590564500002074,31.08132409999962,31.590564500002074,31.08132409999962,31.590564500002074,31.08132409999962,31.590564500002074,31.08132409999962,None,0,001,2020_Oct_14_0928,vm_20xx,2020.2.4,59.98321669561133,
