target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,14.263266800000565,None,0.011466509982710704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,0.3,0,0,0,0,0,0,0,0,1,,,,,,,,,14.618226099992171,None,0.5054268699896056,None,15.54834939999273,None,15.54834939999273,None,16.664996799983783,None,15.54834939999273,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962962962962963, -0.2037037037037037, -0.31666666666666665, -0.4212962962962963]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009259259259259259, 0.1111111111111111, 0.18888888888888888, 0.2574074074074074]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003415000101085752, 0.01639249999425374, 0.032891100010601804, 0.049127700011013076, 0.06574039999395609, 0.08239369999500923, 0.0989570000092499, 0.11565069999778643, 0.13309630000730976, 0.15057299999170937, 0.16605309999431483, 0.18334170000161976, 0.19894520001253113, 0.2155409000115469, 0.2323096999898553, 0.2489495000045281, 0.26560819998849183, 0.2831130000122357, 0.2999814999930095, 0.31559799998649396, 0.33217350000631995, 0.3487369999929797, 0.36730380001245067, 0.38200029998552054, 0.3981616999953985, 0.41455519999726675, 0.4311028000083752, 0.44782249999116175, 0.4654408000060357, 0.48133330000564456, 0.4982095999876037, 0.5145142000110354, 0.5312970000086352, 0.5480528000043705, 0.5652636000013445, 0.5827117000008002, 0.5998553000099491]",1.1460365600069053,None,17.31977889998234,None,17.31977889998234,None,17.31977889998234,None,17.31977889998234,17.830755000002682,17.31977889998234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,-0.3,0,0,0,0,0,0,1,1,2,,,,,,,,,,,,,18.3006122999941,None,18.3006122999941,None,19.346025599981658,None,18.3006122999941,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09907407407407408, -0.14166666666666666, -0.19166666666666668, -0.25, -0.27870370370370373]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13055555555555556, -0.1787037037037037, -0.24444444444444444, -0.2962962962962963, -0.32314814814814813]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003282999969087541, 0.017535799997858703, 0.03345789999002591, 0.050262600008863956, 0.06676169999991544, 0.08426679999683984, 0.10016239999094978, 0.11708219998399727, 0.1335374999907799, 0.15016719998675399, 0.1667097999888938, 0.18332579999696463, 0.20043830000213347, 0.2172056999988854, 0.23327339999377728, 0.2499971000070218, 0.2670038999931421, 0.28335929999593645, 0.3004289999953471, 0.31673679998493753, 0.3337240999971982, 0.3504219999886118, 0.366646899987245, 0.38360040000407025, 0.4019034999946598, 0.41636259999359027, 0.4324166000005789, 0.4488740999950096, 0.4664424000075087, 0.4821162000007462, 0.4989808000100311, 0.5160189000016544, 0.5323434000019915, 0.5488945000106469, 0.5662423000030685, 0.5831865000072867, 0.6000173999927938, 0.6171565999975428, 0.6354297999932896]",1.067309669975657,None,20.021267099975375,None,20.021267099975375,None,20.021267099975375,None,20.021267099975375,20.528329399996437,20.021267099975375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,0.3,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,,21.013942099991255,None,21.013942099991255,None,21.827742099994794,None,21.013942099991255,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041666666666666664, 0.1962962962962963, 0.4111111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03518518518518519, 0.1935185185185185, 0.39166666666666666]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032709998777136207, 0.016213599999900907, 0.03267260000575334, 0.04990829998860136, 0.06610689999070019, 0.0827038999996148, 0.09943269999348558, 0.11599699998623691, 0.1330164999817498, 0.14997259998926893, 0.16639989998657256, 0.1826557999884244, 0.19944470000336878, 0.21615349999046884, 0.23370379998232238, 0.2496048999892082, 0.26594690000638366, 0.28247179999016225, 0.29983390000415966, 0.31593350000912324, 0.332784600002924, 0.34997959999600425, 0.36821809998946264, 0.3818199000088498, 0.39905730000464246, 0.4150136999960523, 0.43176179999136366, 0.4490349999978207, 0.46495160000631586, 0.48192749998997897, 0.49910459999227896, 0.5160629999882076, 0.5330199000018183]",0.8386158699868247,None,22.40589509997517,None,22.40589509997517,None,22.40589509997517,None,22.40589509997517,22.909388000000035,22.40589509997517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,-0.3,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,23.3942794999748,None,23.3942794999748,None,24.075477099977434,None,23.3942794999748,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05092592592592592, 0.16296296296296298, 0.41203703703703703]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06759259259259259, -0.20462962962962963, -0.49444444444444446]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00035030001890845597, 0.016199600009713322, 0.032225800008745864, 0.0490159000037238, 0.06561489999876358, 0.08246210002107546, 0.09926030001952313, 0.11558640000293963, 0.1321174000040628, 0.14911850000498816, 0.16589530001510866, 0.18206810002448037, 0.1988273000170011, 0.21540360001381487, 0.23215190001064911, 0.24952310000662692, 0.2653885000036098, 0.2822435000271071, 0.299488900025608, 0.3154921000241302, 0.33239039999898523, 0.35070410001208074, 0.36457679999875836, 0.3812772000092082, 0.3977825000183657, 0.4144424000114668, 0.43122160001075827, 0.4478469000023324, 0.4645170000148937, 0.4810617000039201, 0.49830669999937527, 0.515116599999601, 0.5323557000083383]",0.7059181700169574,None,24.6439666999795,None,24.6439666999795,None,24.6439666999795,None,24.6439666999795,25.1580466000014,24.6439666999795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,0.3,0,1,0,1,0,0,0,0,1,,,,,,,,,25.640457100002095,None,0.5088060699927155,None,26.46754799998598,None,26.46754799998598,None,27.572011299984297,None,26.46754799998598,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032407407407407406, -0.08055555555555556, -0.1175925925925926, -0.17777777777777778, -0.2037037037037037, -0.22592592592592592, -0.24351851851851852, -0.25925925925925924, -0.2657407407407407, -0.2777777777777778, -0.2962962962962963, -0.3037037037037037]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024074074074074074, 0.06481481481481481, 0.10185185185185185, 0.15925925925925927, 0.18425925925925926, 0.20555555555555555, 0.22314814814814815, 0.23796296296296296, 0.2462962962962963, 0.25833333333333336, 0.275, 0.2851851851851852]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003449000068940222, 0.01612879999447614, 0.03275939999730326, 0.049366199993528426, 0.067308800003957, 0.08250390001921915, 0.09938460000557825, 0.11633690001326613, 0.13256550001096912, 0.14938479999545962, 0.16603039999608882, 0.18293589999666438, 0.20022500000777654, 0.21638769999844953, 0.2324782000214327, 0.2501115000050049, 0.2662711000011768, 0.2831453999970108, 0.29973520000930876, 0.31591560001834296, 0.33292300000903197, 0.3488870000001043, 0.3688109000213444, 0.38259650001418777, 0.3983340999984648, 0.4150812000152655, 0.43157320001046173, 0.4482527000072878, 0.4648761000134982, 0.4827375000168104, 0.49877820000983775, 0.5149031000037212, 0.5311877000203822, 0.5490452999947593, 0.5652653000142891, 0.5820994999958202, 0.5986067000194453, 0.6161267000134103, 0.6321811999951024, 0.6492411000072025, 0.6654314000043087, 0.6819102000154089, 0.6987925000139512, 0.7162121000001207, 0.733808000019053]",1.130576609983109,None,28.354233399993973,None,28.354233399993973,None,28.354233399993973,None,28.354233399993973,28.85392949997913,28.354233399993973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,0.3,0,1,0,1,0,0,1,1,0,,,,,,,,,,,,,29.34173479999299,None,29.34173479999299,None,30.485480899980757,None,29.34173479999299,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012962962962962963, 0.027777777777777776, 0.04722222222222222, 0.0712962962962963, 0.08333333333333333, 0.10092592592592593, 0.1175925925925926, 0.14351851851851852, 0.1574074074074074, 0.1712962962962963, 0.18981481481481483, 0.21944444444444444, 0.23148148148148148, 0.24444444444444444, 0.26481481481481484, 0.2759259259259259, 0.2851851851851852, 0.2935185185185185, 0.30462962962962964]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.02962962962962963, 0.04814814814814815, 0.07407407407407407, 0.08611111111111111, 0.10185185185185185, 0.11944444444444445, 0.14351851851851852, 0.1574074074074074, 0.17037037037037037, 0.18981481481481483, 0.2175925925925926, 0.22777777777777777, 0.24074074074074073, 0.25462962962962965, 0.2638888888888889, 0.26944444444444443, 0.2740740740740741, 0.28425925925925927]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003648999845609069, 0.01691400000709109, 0.033653799997409806, 0.05012659999192692, 0.06704150000587106, 0.08427829999709502, 0.10005609999643639, 0.1173828000028152, 0.1334867999830749, 0.15066779998596758, 0.1672285000095144, 0.1843747999810148, 0.2004593999881763, 0.2174030999885872, 0.23413989998516627, 0.25056789998780005, 0.26675529999192804, 0.2839156999834813, 0.29993589999503456, 0.3166174000070896, 0.33455279999179766, 0.3502188999846112, 0.3681759999890346, 0.3829093000094872, 0.3990873000002466, 0.416638900001999, 0.4328752000001259, 0.44974209999782033, 0.46563869999954477, 0.48313159999088384, 0.4999701000051573, 0.5203483999939635, 0.5341447999817319, 0.5490874999959487, 0.5660858000046574, 0.5830760999815539, 0.5988645000034012, 0.6158915999985766, 0.6329708999837749, 0.6502064999949653, 0.6668632999935653, 0.6829377999820281, 0.7001432999968529, 0.7159339000063483, 0.7330505999852903, 0.7496710999985225, 0.7662626999954227, 0.7826837000029627, 0.7993198999902233, 0.816613300004974, 0.8336183000064921, 0.8506782999902498, 0.8669282000046223, 0.8826230999839026, 0.899932300002547, 0.9179826999898069]",1.1654349699965678,None,31.44635539999581,None,31.44635539999581,None,31.44635539999581,None,31.44635539999581,31.950862799974857,31.44635539999581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,-0.3,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,32.436334699974395,None,32.436334699974395,None,33.3829146999924,None,32.436334699974395,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001851851851851852, -0.013888888888888888, -0.027777777777777776, -0.03518518518518519, -0.041666666666666664, -0.05092592592592592, -0.06759259259259259, -0.0787037037037037, -0.08611111111111111, -0.09259259259259259, -0.1037037037037037, -0.11481481481481481, -0.1259259259259259, -0.14444444444444443, -0.15462962962962962, -0.1648148148148148, -0.175, -0.18611111111111112, -0.20462962962962963, -0.21481481481481482, -0.225, -0.23703703703703705, -0.25, -0.2601851851851852, -0.26666666666666666, -0.2777777777777778, -0.2833333333333333, -0.28703703703703703, -0.29444444444444445, -0.30277777777777776, -0.30925925925925923, -0.3148148148148148, -0.3194444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001851851851851852, -0.011111111111111112, -0.018518518518518517, -0.024074074074074074, -0.028703703703703703, -0.03425925925925926, -0.04722222222222222, -0.05462962962962963, -0.06018518518518518, -0.06388888888888888, -0.07407407407407407, -0.08333333333333333, -0.09074074074074075, -0.10277777777777777, -0.11481481481481481, -0.125, -0.13518518518518519, -0.14444444444444443, -0.15833333333333333, -0.16666666666666666, -0.17592592592592593, -0.18888888888888888, -0.20277777777777778, -0.20925925925925926, -0.2175925925925926, -0.225, -0.22962962962962963, -0.23425925925925925, -0.2388888888888889, -0.24814814814814815, -0.2537037037037037, -0.25833333333333336, -0.26296296296296295]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003547999949660152, 0.017590600007679313, 0.03366830002050847, 0.05074100001365878, 0.06761690002167597, 0.08364060000167228, 0.1004423999984283, 0.11687830000300892, 0.13352390000363812, 0.14989719999721274, 0.16744640000979416, 0.18373520000022836, 0.1999859000206925, 0.21651260001817718, 0.23320400001830421, 0.2505768999981228, 0.2666643999982625, 0.28331709999474697, 0.3006265000149142, 0.31734800001140684, 0.3332830000144895, 0.3506180999975186, 0.3666986000025645, 0.3832913000078406, 0.40014630000223406, 0.4164079000183847, 0.4340457000071183, 0.44965970001067035, 0.4677197000128217, 0.4826455000147689, 0.49887730000773445, 0.5156511999957729, 0.5323750000097789, 0.548951600008877, 0.5656693000055384, 0.5823935000225902, 0.598770600015996, 0.6158422000007704, 0.6323475000099279, 0.6491677000012714, 0.6654407000169158, 0.6823984000075143, 0.6985535999992862, 0.7166282999969553, 0.7326427999942098, 0.7505357000045478, 0.7665699000062887, 0.7826556000218261, 0.7996257000195328, 0.8173540999996476, 0.8326243000046816, 0.8502092999988236, 0.8660251999972388, 0.8836535000009462, 0.899081000010483, 0.9162212999945041, 0.9342071000137366, 0.9495897000015248, 0.9664115000050515, 0.982401800021762, 0.9988207000133116, 1.015667300001951, 1.0334611000143923, 1.0492174999963026, 1.0663128000160214, 1.082478500000434, 1.099550300015835, 1.1161316000216175, 1.1335480000125244, 1.1497128000191879, 1.1656290999962948, 1.1825603000179399, 1.1999054000189062, 1.216146699996898, 1.2320976000046358, 1.2501455000019632]",0.9704255699762143,None,34.672056999988854,None,34.672056999988854,None,34.672056999988854,None,34.672056999988854,35.181271899986314,34.672056999988854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
