target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,15.151404899981571,None,0.0027576001011766493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
0.3,-0.3,0,0,0,0,0,0,0,0,3,,,,,15.651236200006679,None,0.5050113800098188,None,17.167278299981263,None,17.167278299981263,None,18.164867399987997,None,17.167278299981263,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05648148148148148, 0.1398148148148148, 0.22592592592592592, 0.3527777777777778]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05740740740740741, -0.1388888888888889, -0.23333333333333334, -0.3675925925925926]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00033969999640248716, 0.016963600006420165, 0.03346070001134649, 0.050117700011469424, 0.06675100000575185, 0.08319180001853965, 0.10013220002292655, 0.11675139999715611, 0.1332010000187438, 0.14997030000085942, 0.16665359999751672, 0.18365550000453368, 0.20067290001315996, 0.21725790001801215, 0.23362290000659414, 0.2500401000143029, 0.2672877000004519, 0.28370870000799187, 0.2999265000107698, 0.3175063000235241, 0.33319740000297315, 0.35053620001417585, 0.3663408000138588, 0.38303530000848696, 0.3998091999965254, 0.41626340002403595, 0.4333568000001833, 0.4504985000239685, 0.46680340002058074, 0.4834868000179995, 0.50031560001662, 0.5167228000063915, 0.5374935000145342, 0.5500836000137497, 0.5653747000033036, 0.582390800002031, 0.5986418999964371, 0.6155016999982763, 0.6320013000222389, 0.649277999997139, 0.6655122000083793, 0.682549100019969, 0.6994290000002366, 0.7160700000240467, 0.7329117000044789, 0.7513234000070952]",1.0221659400267527,None,18.973328399995808,None,18.973328399995808,None,18.973328399995808,None,18.973328399995808,19.478866699995706,18.973328399995808,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
-0.3,0.3,0,0,0,0,0,0,1,1,1,,,,,,,,,19.961887299985392,None,19.961887299985392,None,20.72912509998423,None,19.961887299985392,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.075, -0.19814814814814816, -0.2740740740740741, -0.36203703703703705]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06574074074074074, 0.17777777777777778, 0.25555555555555554, 0.337037037037037]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00036219999310560524, 0.01687110000057146, 0.03343859998858534, 0.05069329999969341, 0.06669359997613356, 0.08332119998522103, 0.10059079999336973, 0.1173574999847915, 0.1338075999810826, 0.15057050000177696, 0.16699629998765886, 0.1832799999974668, 0.19998609999311157, 0.2164757999998983, 0.2332897000014782, 0.2501660999841988, 0.26691700000083074, 0.2831284999847412, 0.29995649997727014, 0.31656149998889305, 0.3331624999991618, 0.34969389997422695, 0.3667416999815032, 0.3838609999802429, 0.40039169997908175, 0.4165744999772869, 0.43309690000023693, 0.4497014999797102, 0.46604800000204705, 0.4813854999956675, 0.498051199974725, 0.5147939999878872, 0.5314080999814905, 0.5480427999864332, 0.564708599995356, 0.5814213999838103, 0.5983695999893826, 0.6146083999774419, 0.6315942999790423, 0.648028700001305, 0.6644516999949701, 0.6808848999789916, 0.6975757999753114, 0.7143773999996483, 0.7308003999933135, 0.7475032999936957, 0.7640838999941479, 0.7809481000003871, 0.7984647999983281, 0.8147041999909561, 0.8314703999785706]",0.7924880800128449,None,21.584550900006434,None,21.584550900006434,None,21.584550900006434,None,21.584550900006434,22.093927499983693,21.584550900006434,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
-0.3,-0.3,0,0,0,0,0,0,2,2,2,,,,,,,,,22.59299820000888,None,22.59299820000888,None,23.9752593000012,None,22.59299820000888,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09259259259259259, -0.24722222222222223, -0.38055555555555554]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053703703703703705, -0.15833333333333333, -0.2324074074074074]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00018390000332146883, 0.0166060000192374, 0.03327060001902282, 0.05007990001467988, 0.06671929999720305, 0.0834296999964863, 0.0999145999958273, 0.11654410001938231, 0.13373840000713244, 0.15010739999706857, 0.16660690002026968, 0.18337670000619255, 0.20031489999382757, 0.21720869999262504, 0.2340750000148546, 0.2511057000083383, 0.26879770000232384, 0.2851522999990266, 0.3012135000026319, 0.3183248999994248, 0.3345329000148922, 0.351356900006067, 0.36960830001044087, 0.38660610001534224, 0.4024199999985285, 0.41900200000964105, 0.43474880000576377, 0.45131380000384524, 0.46876410002005287, 0.48536290001356974, 0.5018221000209451, 0.5176234999962617, 0.5345659000158776, 0.5512502000201494, 0.5676563000015449, 0.5843084999942221, 0.6011478000145871, 0.6181216000113636, 0.6355857000162359, 0.6528454000072088, 0.6670583999948576, 0.6834683000051882, 0.700135399994906, 0.7169086000067182, 0.7337239000189584, 0.750377300020773, 0.7667497000074945, 0.7834666999988258, 0.8002447000180837, 0.8171090999967419, 0.8335323000210337, 0.8516898000088986, 0.8672989000042435, 0.88683060000767]",1.4112517800240312,None,24.916017699986696,None,24.916017699986696,None,24.916017699986696,None,24.916017699986696,25.4248386999825,24.916017699986696,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
0.3,0.3,0,0,0,0,0,0,3,3,0,,,,,,,,,25.906660299981013,None,25.906660299981013,None,27.12354420000338,None,25.906660299981013,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03518518518518519, 0.1, 0.13518518518518519, 0.15462962962962962, 0.17037037037037037, 0.18518518518518517, 0.1962962962962963, 0.20925925925925926, 0.22314814814814815, 0.2388888888888889, 0.2462962962962963, 0.25277777777777777, 0.2574074074074074, 0.2657407407407407, 0.26944444444444443, 0.2722222222222222, 0.275, 0.27685185185185185, 0.2796296296296296, 0.2824074074074074, 0.2851851851851852, 0.28703703703703703, 0.287962962962963, 0.2898148148148148, 0.29074074074074074, 0.2935185185185185, 0.29444444444444445, 0.29444444444444445, 0.2953703703703704, 0.29814814814814816, 0.30185185185185187, 0.3111111111111111, 0.3212962962962963, 0.32685185185185184, 0.3314814814814815, 0.33425925925925926, 0.33611111111111114, 0.33796296296296297, 0.33796296296296297, 0.3388888888888889, 0.3398148148148148, 0.34074074074074073, 0.3416666666666667, 0.3425925925925926, 0.34444444444444444, 0.3472222222222222, 0.3490740740740741, 0.35, 0.3527777777777778, 0.35462962962962963, 0.35555555555555557, 0.35648148148148145, 0.35833333333333334, 0.36018518518518516, 0.3648148148148148, 0.3685185185185185, 0.3731481481481482, 0.3768518518518518, 0.3814814814814815, 0.38333333333333336, 0.387037037037037]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.01574074074074074, 0.021296296296296296, 0.024074074074074074, 0.026851851851851852, 0.032407407407407406, 0.037037037037037035, 0.04351851851851852, 0.049074074074074076, 0.05740740740740741, 0.05925925925925926, 0.062037037037037036, 0.06388888888888888, 0.06759259259259259, 0.06944444444444445, 0.0712962962962963, 0.07314814814814814, 0.07314814814814814, 0.075, 0.07685185185185185, 0.0787037037037037, 0.0787037037037037, 0.0787037037037037, 0.0787037037037037, 0.07962962962962963, 0.08055555555555556, 0.08055555555555556, 0.08055555555555556, 0.08333333333333333, 0.08425925925925926, 0.08703703703703704, 0.09351851851851851, 0.1, 0.10555555555555556, 0.10833333333333334, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.11203703703703703, 0.11203703703703703, 0.11296296296296296, 0.11388888888888889, 0.11574074074074074, 0.11666666666666667, 0.11851851851851852, 0.11944444444444445, 0.12129629629629629, 0.12314814814814815, 0.12407407407407407, 0.125, 0.1259259259259259, 0.1259259259259259, 0.12685185185185185, 0.13055555555555556, 0.13240740740740742, 0.13425925925925927, 0.1361111111111111, 0.1398148148148148, 0.14166666666666666, 0.14351851851851852]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00032550000469200313, 0.015697299997555092, 0.0322483999771066, 0.048484899976756424, 0.06520419998560101, 0.08235799998510629, 0.09856379998382181, 0.11507369999890216, 0.13178070000139996, 0.14874639999470674, 0.16519259999040514, 0.1817045999923721, 0.19840929997735657, 0.21493759998702444, 0.2316988999955356, 0.24940599998808466, 0.2666155000042636, 0.2822530999837909, 0.29843239998444915, 0.3156353999802377, 0.33162549999542534, 0.34830260000308044, 0.36553599999751896, 0.38164680000045337, 0.3982804999977816, 0.4149118999775965, 0.43146559997694567, 0.4483332999807317, 0.4648239999951329, 0.481413799978327, 0.49921729997731745, 0.5150485999765806, 0.5316249000024982, 0.5485327999922447, 0.5670140000001993, 0.5807116999931168, 0.5972170000022743, 0.6138744999771006, 0.6308227999834344, 0.6470817999797873, 0.6638194999832194, 0.6807684999948833, 0.6972194999980275, 0.7142091999994591, 0.7315806999977212, 0.7484087999910116, 0.7648058999911882, 0.781921699992381, 0.798454399977345, 0.8152059999993071, 0.8310343000048306, 0.8476206999912392, 0.8648183000041172, 0.8813800999778323, 0.8978777999873273, 0.9147554999799468, 0.93153619999066, 0.9475085999874864, 0.9641335999767762, 0.9814226999878883, 0.9987200000032317, 1.0146356000041123, 1.0321044999873266, 1.0475434999971185, 1.0641877999878488, 1.0808104999887291, 1.0984013999986928, 1.113893999980064, 1.1311080000014044, 1.1470998000004329, 1.164187899994431, 1.1809336000005715, 1.1981900999962818, 1.2135589999961667, 1.2306209999951534, 1.2481793999904767, 1.264935899991542, 1.281578599999193, 1.297175799991237, 1.3144102999940515, 1.3303094999864697, 1.3484162999957334, 1.3639496999967378, 1.3805675999901723, 1.3967091999948025, 1.413783500000136, 1.4306541999976616, 1.4477025999804027, 1.4639632999897003, 1.4816160000045784, 1.4971925999852829, 1.5147631999861915, 1.5305251999816392, 1.5470597999810707, 1.565744999999879, 1.5816664999874774, 1.596896499977447, 1.6142287999973632, 1.6308150999830104, 1.647717299987562, 1.6664827999775298, 1.6810760999796912, 1.6975033999769948, 1.7142616999917664, 1.7313781999982893, 1.7475095999834593, 1.7658742999774404]",1.227885280008195,None,28.917838599998504,None,28.917838599998504,None,28.917838599998504,None,28.917838599998504,29.421170599991456,28.917838599998504,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
-0.3,0.3,0,1,0,1,0,0,0,0,1,,,,,29.920203899993794,None,0.5122778800141532,None,30.7977971000073,None,30.7977971000073,None,32.21964850000222,None,30.7977971000073,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053703703703703705, -0.16203703703703703, -0.43796296296296294]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07037037037037037, 0.1648148148148148, 0.38425925925925924]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00040060002356767654, 0.016753100004279986, 0.031277300004148856, 0.04708210000535473, 0.06350540000130422, 0.08019350000540726, 0.09696540000732057, 0.11377930000890046, 0.13176990000647493, 0.14848250002251007, 0.16667130001587793, 0.18268740002531558, 0.199917700025253, 0.21507890001521446, 0.23187030002009124, 0.2485391000227537, 0.26558240002486855, 0.28194760001497343, 0.29847050001262687, 0.31493840002804063, 0.33148720001918264, 0.3482426000118721, 0.36519190002582036, 0.3830117000034079, 0.39923050001380034, 0.4155068000254687, 0.4316255000012461, 0.44810310000320897, 0.4657346000021789, 0.48199030000250787, 0.4994009000074584, 0.5157500000204891, 0.53110170000582, 0.5477555000106804, 0.5641080000204965, 0.5806823000020813, 0.5971864000021014, 0.6139995000266936, 0.6315710000053514, 0.6480201000231318, 0.6648642000218388, 0.6810939999995753, 0.6994481000001542]",1.4429890599858481,None,32.95956429999205,None,32.95956429999205,None,32.95956429999205,None,32.95956429999205,33.46659549998003,32.95956429999205,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
0.3,-0.3,0,1,0,1,0,0,1,1,3,,,,,,,,,33.95007999998052,None,33.95007999998052,None,34.94895279998309,None,33.95007999998052,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05740740740740741, 0.14444444444444443, 0.29444444444444445]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05277777777777778, -0.13425925925925927, -0.287962962962963]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00033779998193494976, 0.01699539998662658, 0.03403549999347888, 0.050610699981916696, 0.06764169997768477, 0.08408459997735918, 0.10023240000009537, 0.11760169998160563, 0.13338229997316375, 0.15073609998216853, 0.16758719997596927, 0.1838994999998249, 0.20054179997532628, 0.21698709999327548, 0.23339289997238666, 0.2505613999965135, 0.26734639998176135, 0.28370329999597743, 0.2998172999941744, 0.31782599998405203, 0.33407709997845814, 0.34984609999810345, 0.36690409999573603, 0.38331509998533875, 0.40053899999475107, 0.4176795999810565, 0.43272349998005666, 0.44844819998252206, 0.4649549999739975, 0.481634199997643, 0.4992651999928057, 0.5165180999902077, 0.5340927999932319, 0.5506031999830157, 0.5666883999947459, 0.5832302999915555, 0.6008007999917027, 0.6156741999730002, 0.6324590999865904, 0.6477413999964483, 0.6645107999793254, 0.6810112999810372, 0.6978168999776244, 0.7147938999987673, 0.7309520999842789, 0.7479186999844387, 0.7651691999926697, 0.7818701999785844]",1.0228344799834304,None,35.75974619999761,None,35.75974619999761,None,35.75974619999761,None,35.75974619999761,36.26537989999633,35.75974619999761,None,0,001,2021_Mar_15_1111,vm_20xx,2020.2.4,59.800064463185144,
