target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.414345400000457,None,0.013276160039822571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
,,,,,,,,,,,,,,,10.259265599990613,None,1.010275590015226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
0.3,0.3,0,,,,,0,0,0,0,,,,,,,,,11.390861299994867,None,11.390861299994867,None,12.19026999999187,None,11.390861299994867,None,"[-0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08518518518518518, 0.08518518518518518, 0.08518518518518518, 0.08518518518518518, 0.08518518518518518, 0.08518518518518518, 0.08518518518518518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6.219999340828508e-05, 0.012899199995445088, 0.029512099994462915, 0.04543240000202786, 0.06209140000282787, 0.0789682000031462, 0.09555549999640789, 0.1131145999970613, 0.12940960000560153, 0.14705559999856632, 0.16255579999415204, 0.1802999999927124, 0.19606459999340586, 0.21188239999173675, 0.22963669999444392, 0.24633710000489373, 0.263599099998828, 0.27940959999978077, 0.2956024000013713, 0.31246099999407306, 0.3293111999955727, 0.345722800004296, 0.362337500002468, 0.3787828000058653, 0.39614139999321196, 0.41247219999786466, 0.42943089999607764, 0.4456322000041837, 0.46225300000514835, 0.4792455999995582, 0.49544610000157263, 0.5124313999986043, 0.5289517000055639, 0.545664699995541, 0.5624021999974502, 0.5784876999969129, 0.595249199992395, 0.6130775000056019, 0.6299746000004234, 0.6458846000023186, 0.6633014999970328, 0.6792818999965675, 0.6956247000052826, 0.7125270999968052, 0.7296780000033323, 0.7447667999949772, 0.7619897999975365, 0.7780425999953877, 0.7953611999982968]",0.012851570005295798,0.8249155700032134,13.162538999997196,None,13.162538999997196,None,13.162538999997196,None,13.162538999997196,13.671730199988815,13.162538999997196,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
-0.3,-0.3,0,,,,,0,1,1,10,,,,,,,,,14.17331369999738,None,14.17331369999738,None,15.103715999997803,None,14.17331369999738,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7.239999831654131e-05, 0.01690740000049118, 0.03655540000181645, 0.053374600000097416, 0.06789839999692049, 0.08227389999956358, 0.09773399999539834, 0.11525270000856835, 0.1318301999999676, 0.14834719999635126, 0.16433120000874624, 0.1811604999966221, 0.1984260000026552, 0.21425980000640266, 0.23126840000622906, 0.24825479999708477, 0.2643028000020422, 0.2817473000031896, 0.29806770000141114, 0.3142112000059569, 0.3322182999982033, 0.34838830000080634, 0.36502650000329595, 0.38139049999881536, 0.3985689999972237, 0.4150394000025699, 0.43122159999620635, 0.4481660000019474, 0.4644001999986358, 0.48100390000035986, 0.49803160000010394, 0.5145615000074031, 0.5317651000077603, 0.5472703999985242, 0.5643083000031766, 0.5809021000022767, 0.5969779000006383, 0.6144773999985773, 0.6305329000024358, 0.6478639999986626, 0.6637380000029225, 0.6811562000075355, 0.6975939999974798, 0.7139397999999346, 0.7316604000079678, 0.7472301000088919, 0.763989600003697, 0.780348000000231, 0.7970016000035685, 0.814736600004835, 0.8309871999954339, 0.8478603999974439, 0.8644704000034835, 0.8810284000064712, 0.8979776000051061, 0.9147053000051528, 0.9311809000064386, 0.947355600001174]",0.014656990009825677,0.979045190004399,16.32360799999151,None,16.32360799999151,None,16.32360799999151,None,16.32360799999151,16.83568689999811,16.32360799999151,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
-0.3,0.3,0,,,,,0,2,2,13,,,,,,,,,17.3348915999959,None,17.3348915999959,None,17.81842979999783,None,17.3348915999959,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6.829999620094895e-05, 0.014561400006641634, 0.031286900004488416, 0.04855930000485387, 0.06526030000532046, 0.08142529999895487, 0.09811009999248199, 0.114348200004315, 0.13167109999631066, 0.14834879999398254, 0.16445379999640863, 0.18117729999357834, 0.19861289999971632, 0.21450760000152513, 0.23232179999467917, 0.24823739999555983, 0.26449940000020433, 0.28133460000390187, 0.29776010000205133, 0.3149372000043513, 0.3314234999998007, 0.34766379999928176, 0.3646958000026643, 0.38143090000085067, 0.3983100000041304, 0.41387869999744, 0.4306563999998616, 0.44913130000350066, 0.4663178000046173, 0.4829001000034623, 0.49839179999253247]",0.015243489993736148,0.529768789987429,19.18351169998641,None,19.18351169998641,None,19.18351169998641,None,19.18351169998641,19.700061199997435,19.18351169998641,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
0.3,0.3,0,,,,,0,3,3,4,,,,,,,,,20.183346099991468,None,20.183346099991468,None,21.548032299993793,None,20.183346099991468,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8.680000610183924e-05, 0.014004900003783405, 0.029941900007543154, 0.04551039999932982, 0.062474200007272884, 0.079540700011421, 0.0962329000030877, 0.11275860000750981, 0.1292946000030497, 0.14592170000832994, 0.1621692000044277, 0.17977970000356436, 0.1964435000118101, 0.21231329999864101, 0.2296941000095103, 0.24555970000801608, 0.2626912999985507, 0.27963160000217613, 0.29570470000908244, 0.31259729999874253, 0.32921020001231227, 0.345315099999425, 0.36217380000744015, 0.3789136999985203, 0.3955619000043953, 0.4125732000102289, 0.4292235000029905, 0.4456749000091804, 0.4621054000017466, 0.47811700000602286, 0.49598260001221206, 0.5115833000018029, 0.528528599999845, 0.5449103999999352, 0.5615082000003895, 0.579322300007334, 0.5958223000052385, 0.6118282000097679, 0.6289632000116399, 0.6450511000002734, 0.662215100004687, 0.6784113000030629, 0.6946220000099856, 0.7114633000019239, 0.7287186000030488, 0.7446878000046127, 0.761814500001492, 0.7782079000025988, 0.7946328000107314, 0.8117211000062525, 0.8285039000038523, 0.8446084000024712, 0.8613398000015877, 0.8782149000035133, 0.8952057999995304, 0.9112208000005921, 0.9282509000040591, 0.9445004000008339, 0.9613532000075793, 0.9781961000117008, 0.9940840000053868, 1.0114773000095738, 1.0287182000029134, 1.0446445000125095, 1.061282200011192, 1.0779287000041222, 1.0940829000028316, 1.1109581000055186, 1.1287029000086477, 1.1440379000123357, 1.1609767000045395, 1.1776084000011906, 1.195945400002529, 1.2119329999986803, 1.2286617000063416, 1.2447126000042772, 1.2614104000094812, 1.278739700006554, 1.2960373000096297, 1.3126259999989998, 1.329045300008147, 1.3445034000033047, 1.3613825000065845]",0.012825489990063943,1.39094798998849,22.767907499990542,None,22.767907499990542,None,22.767907499990542,None,22.767907499990542,23.280807099989033,22.767907499990542,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
-0.3,0.3,0,,,,,0,4,4,5,,,,,,,,,23.77945849999378,None,23.77945849999378,None,24.445286499991198,None,23.77945849999378,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00010170000314246863, 0.015362100006313995, 0.0320722000033129, 0.047831300005782396, 0.0646580000029644, 0.08174629999848548, 0.09819440000865143, 0.11550280000665225, 0.1311714000039501, 0.14802120000240393, 0.16474269999889657, 0.1818076000054134, 0.19837909999478143, 0.21454590000212193, 0.23143420000269543, 0.24759650000487454, 0.26467950000369456, 0.2815478999982588, 0.29765590000897646, 0.31492079999588896, 0.33145019999938086, 0.348055900001782, 0.3646387000044342, 0.38093230000231415, 0.39829340000869706, 0.4152407000074163, 0.4313408000016352, 0.44777430000249296, 0.4641318000067258, 0.48141259999829344, 0.49800110000069253, 0.5147984000068391, 0.5309681000071578, 0.547761800000444, 0.5641728000045987, 0.581314700000803, 0.5979187000048114, 0.6139642000052845, 0.6312579000077676, 0.6474909999960801, 0.6645787000015844, 0.6809845999960089]",0.014671790006104857,0.7113053899956867,25.863957499997923,None,25.863957499997923,None,25.863957499997923,None,25.863957499997923,26.37643359998765,25.863957499997923,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
0.3,-0.3,0,,,,,0,5,5,7,,,,,,,,,26.876449699993827,None,26.876449699993827,None,28.30734999998822,None,26.876449699993827,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8.240000170189887e-05, 0.01558859999931883, 0.03235120000317693, 0.048158899997361004, 0.06473510000796523, 0.08078550000209361, 0.09844410000368953, 0.11508319999848027, 0.13165730000764597, 0.14804590000130702, 0.16469879999931436, 0.18217569999978878, 0.19834780000383034, 0.21508290000201669, 0.23100699999486096, 0.24761439999565482, 0.2642699999996694, 0.28205850000085775, 0.29791340000519995, 0.31443640000361484, 0.3315848000056576, 0.3478580999944825, 0.36510559999442194, 0.3818733000080101, 0.39775119999831077, 0.41497050000180025, 0.4318189000041457, 0.4473835999961011, 0.4642911999981152, 0.48070660000666976, 0.4976585999975214, 0.5147126000083517, 0.5308063999982551, 0.5474953999946592, 0.5643237000040244, 0.5818332000053488, 0.5986403999995673, 0.6137659000087297, 0.6312915000016801, 0.6480770000052871, 0.6641860999952769, 0.681822500002454, 0.6981082999991486, 0.7142060000041965, 0.7317118000064511, 0.7477444999967702, 0.7648225000011735, 0.7806388000026345, 0.7974735000025248, 0.8145428999996511, 0.8316204000002472, 0.8473987000033958, 0.8809440000040922, 0.8977946000086376, 0.9145605999947293, 0.9313556999986758, 0.9476831000065431, 0.9641769000008935, 0.9814157000073465, 0.9981316000048537, 1.0144982000056189, 1.0307999000069685, 1.048346199997468, 1.0640603000065312, 1.08143459999701, 1.0980044000025373, 1.1140960000047926, 1.1312891999987187, 1.147459700005129, 1.164654000007431, 1.1808605999976862, 1.1973508999944897, 1.2141966000053799, 1.2310934999986785, 1.2470466999948258, 1.2638244999980088, 1.2804764000029536, 1.2973146000003908, 1.3142191000079038, 1.33080300000438, 1.3475717999972403, 1.3638286000059452, 1.3809567999996943, 1.397656700006337, 1.4142901000013808, 1.4303660000005038, 1.446792100003222]",0.01496028999099508,1.4785237899923231,29.81034459998773,None,29.81034459998773,None,29.81034459998773,None,29.81034459998773,30.32251259998884,29.81034459998773,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
-0.3,-0.3,0,,,,,0,6,6,2,,,,,,,,,30.822700599994278,None,30.822700599994278,None,31.60504269998637,None,30.822700599994278,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7.20000098226592e-05, 0.016065800009528175, 0.032634800008963794, 0.04868880000140052, 0.065595599997323, 0.08269330000621267, 0.09943680001015309, 0.11520330001076218, 0.13165070000104606, 0.14887440000893548, 0.16552160000719596, 0.18253640001057647, 0.19891750000533648, 0.21497130001080222, 0.23242440000467468, 0.24933859999873675, 0.2657896000018809, 0.28215490000729915, 0.2989854000043124, 0.31493950000731274, 0.3324966000072891, 0.3488684000039939, 0.3652263999974821, 0.38241020000714343, 0.39855090000492055, 0.415397100005066, 0.43286210000223946, 0.44840470000053756, 0.46580489999905694, 0.48235820000991225, 0.49912160000531003, 0.5149454000056721, 0.5318586000066716, 0.5484094999992521, 0.5653163000097265, 0.5816984999983106, 0.5982413000019733, 0.6147026000107871, 0.6316488000011304, 0.648571500001708, 0.6651255000033416, 0.6820672000030754, 0.6986382000031881, 0.7149047999992035, 0.7319845000019995, 0.7484761000087019, 0.7645544999977574, 0.7821019000111846, 0.7983330999995815]",0.015119889998459257,0.8303960899938829,32.70825859998877,None,32.70825859998877,None,32.70825859998877,None,32.70825859998877,33.22056549999979,32.70825859998877,None,0,001,2020_Oct_14_1103,vm_20xx,2020.2.4,60.17752369281735,
