trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.655023100000108,None,0.016465420005260967,None,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_14_0921,vm_20xx,2020.2.4,59.98645505656883,
,,,,,,,,,,,,,,,12.935606899991399,None,0.5024814799980959,None,14.10291220000363,None,14.10291220000363,None,15.448209800000768,None,14.10291220000363,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019444444444444445, -0.04351851851851852, -0.06388888888888888, -0.11666666666666667, -0.14444444444444443, -0.175, -0.19814814814814816, -0.22870370370370371, -0.24537037037037038, -0.25925925925925924, -0.2759259259259259, -0.29259259259259257, -0.3037037037037037, -0.31296296296296294]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.03425925925925926, 0.053703703703703705, 0.09814814814814815, 0.11944444444444445, 0.15092592592592594, 0.17037037037037037, 0.19814814814814816, 0.22037037037037038, 0.2361111111111111, 0.24814814814814815, 0.2611111111111111, 0.2712962962962963, 0.2833333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003308000013930723, 0.016546399987419136, 0.033092199999373406, 0.050012399995466694, 0.06645559999742545, 0.08299059999990277, 0.09969059999275487, 0.11644220000016503, 0.1332026999880327, 0.1495979999890551, 0.16626610000093933, 0.18324999998731073, 0.19963849999476224, 0.21624769999471027, 0.23298969998722896, 0.2496046999876853, 0.2662510999944061, 0.2829104999982519, 0.29984379999223165, 0.3161756999907084, 0.3331206000002567, 0.3494320999889169, 0.36618820000148844, 0.3827568999986397, 0.4005709999910323, 0.41537599998991936, 0.43206379999173805, 0.44856910000089556, 0.46530719999282155, 0.48189260000071954, 0.4984496999968542, 0.515261599997757, 0.5316936999879545, 0.5487020000000484, 0.5651322999910917, 0.5817276000016136, 0.5985309999960009, 0.615270900001633, 0.6323985999915749, 0.6493518999923253, 0.6655235999933211, 0.6834931999910623, 0.6987678000004962, 0.715779999998631, 0.732375099993078, 0.7494737999950303, 0.7658137999969767, 0.7823205999884522, 0.7990658999915468, 0.8155755999905523, 0.8324519999878248, 0.8498296999896411]",1.374874560002354,None,,,,,,,
