trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.877183899996453,None,0.01333748000615742,None,,,,,,,,,,,,,,,,,,,,,0,001,2020_Oct_13_1819,vm_20xx,2020.2.4,59.98623915583265,
,,,,,,,,,,,,,,,12.838742100000673,None,0.5030229799958761,None,14.243595200001437,None,14.243595200001437,None,15.352879199999734,None,14.243595200001437,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.028703703703703703, 0.04722222222222222, 0.07685185185185185, 0.09259259259259259, 0.10833333333333334, 0.12314814814814815, 0.1398148148148148, 0.15092592592592594, 0.1638888888888889, 0.1824074074074074, 0.19537037037037036, 0.2111111111111111, 0.22685185185185186, 0.24814814814814815, 0.25925925925925924, 0.2722222222222222]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006481481481481481, -0.027777777777777776, -0.04537037037037037, -0.07592592592592592, -0.09166666666666666, -0.11018518518518519, -0.13240740740740742, -0.15648148148148147, -0.17314814814814813, -0.1935185185185185, -0.2222222222222222, -0.23703703703703705, -0.25555555555555554, -0.27314814814814814, -0.2972222222222222, -0.30833333333333335, -0.32222222222222224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003173000004608184, 0.017082500002288725, 0.03332080000109272, 0.050101400003768504, 0.0666925000041374, 0.08344870000291849, 0.10008869999728631, 0.11672189999808325, 0.13593309999851044, 0.14939089999825228, 0.1668883000020287, 0.18317799999931594, 0.19978640000044834, 0.21671680000144988, 0.23313410000264412, 0.2497626999975182, 0.26649840000027325, 0.28317519999836804, 0.29986839999764925, 0.3164637000008952, 0.333100399999239, 0.3496395999973174, 0.3663576000035391, 0.3843152999979793, 0.3997012999971048, 0.4162752999982331, 0.4328488000028301, 0.4500153999979375, 0.4663709000014933, 0.48381589999917196, 0.49954170000273734, 0.5162108000004082, 0.5328095000004396, 0.5489654999983031, 0.5653424999982235, 0.5821117000014056, 0.5985946000000695, 0.6154779999997118, 0.6319851000007475, 0.6485763000018778, 0.6653836999976193, 0.6821293000029982, 0.6986628000013297, 0.715575499998522, 0.731811600002402, 0.7491288000019267, 0.7663004999994882, 0.7824117999989539, 0.7999134999990929, 0.8157454000029247, 0.8325506999972276, 0.8494198999978835, 0.8657881999970414, 0.8829897000032361, 0.8990623999998206, 0.916594599999371, 0.9328046000009635, 0.9494036000032793, 0.9655081000018981, 0.9824361999999383, 0.9992743999973754, 1.0166544000021531]",1.132432760001393,None,,,,,,,
