trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.524016699999947,None,0.01277482999989843,None,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_30_2340,vm_20xx,2020.2.4,60.09026760005739,
,,,,,,,,,,,,,,,10.223500699999931,None,0.5071736299998975,None,10.918017700000064,None,10.918017700000064,None,11.789113799999996,None,10.918017700000064,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04537037037037037, 0.05648148148148148, 0.07962962962962963, 0.10925925925925926, 0.14444444444444443, 0.1638888888888889, 0.20555555555555555, 0.25462962962962965, 0.3101851851851852]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028703703703703703, -0.040740740740740744, -0.06759259259259259, -0.10277777777777777, -0.14907407407407408, -0.17592592592592593, -0.2351851851851852, -0.3, -0.3638888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0002220000001216249, 0.016863300000068193, 0.03374189999999544, 0.05104400000004716, 0.06613670000001548, 0.08230630000002748, 0.09861770000020442, 0.11572080000019014, 0.13232090000019525, 0.15011730000014722, 0.16713110000000597, 0.18347460000018145, 0.20001280000019506, 0.2168479000001753, 0.23406150000005255, 0.25036020000015924, 0.26685740000016267, 0.2835871000002044, 0.30041320000009364, 0.3166465000001608, 0.33359120000000075, 0.35026120000020455, 0.3667763000000832, 0.38367010000001756, 0.3999007000002166, 0.4173081000001275, 0.43280040000013287, 0.4492255000000114, 0.46592100000020764, 0.4829960000001847, 0.49968730000000505, 0.5163242000000992, 0.5323925000000145, 0.552647300000217, 0.5690539000001991, 0.585686300000134, 0.6013849000000846, 0.6167955000000802, 0.6333774000001995, 0.6498584000000847, 0.6674499000000651, 0.6834625000001324]",0.8967922900001213,None,,,,,,,
