trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.341840799999773,None,2.9319995519472286e-05,None,,,,,0,001,2021_Mar_11_1404,vm_20xx,2020.2.4,60.43000785002804,
,,,,,,,,,,,,,,,11.848202499999388,None,0.511032440001145,None,,,,,,,
