trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,target_x,target_y,rotation,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.986742900000536,None,0.00846820000151638,None,,,,,0,001,2021_Mar_11_1344,vm_20xx,2020.2.4,60.0946370346524,
,,,,,,,,,,,,,,,10.39591130000008,None,0.508847600000081,None,,,,,,,
