"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999999708585209,0.0100001863870841,0.000149988908992136,667.930804333207
"2",0.0099999983878206,0.0100000244603458,0.000114538012605908,440.929163187752
"3",0.0348142074123759,0.358819294237271,0.215767572496172,9.11539756181219
"4",0.0435601327376469,0.34595188526463,0.18710798931377,8.11786516241526
"5",0.0835603357710759,0.411594474743884,0.113770020287078,15.2048651295762
"6",0.0423326919801113,0.0957440969861547,0.000149998776793391,79.0818299793146
"7",0.00999999721198659,0.0100008040541793,0.000149998828545488,470.953795982377
"8",0.074114761526243,0.245070975819359,0.000149978653415644,67.4891604534083
"9",0.00996021026572634,0.0100000294102035,0.000149999362019083,668.542606505791
"10",0.235254503565506,0.729001989270736,0.000150051803580171,3.07391823692642
"11",0.316407878301158,1.06344532989895,0.000150609970300826,7.78763121031075
"12",0.00996212455361135,0.0100009212496052,0.000149998636917432,579.026958568566
