"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.00999985748336817,0.0100001554650921,0.000149998272892824,606.973703189156
"2",0.00993681510998867,0.0100000456750903,0.000149998504005327,550.577963129567
"3",0.00999973715512745,0.0100000061767095,0.000149994858070969,482.663659799167
"4",0.0099999995416472,0.0100163655053757,0.000149967583702752,454.727472541594
"5",0.00993699166498771,0.0100000746046995,0.000149998790821846,515.561586319619
"6",0.00993685688508561,0.0100000979996753,0.000149995786148731,626.0101560571
"7",0.0337456255283933,0.103040533052432,0.144761648577038,34.234219918289
"8",0.00996211320173768,0.0100000114085433,0.000149998840469639,621.208635490668
"9",0.00999999765062591,0.0100000093440213,0.000149359676129303,497.47721825439
"10",0.0314207221293265,0.0777683211860916,0.197639096291751,19.679094243743
"11",0.0330330127647363,0.188163154614393,0.207879004274327,1.56445027516996
"12",0.00996431218203544,0.0100004142467255,0.000149997460158044,768.042370711118
