"","f_a","f_v","f_ter","f_wald_gsq"
"1",0.0433602928239303,0.294874886353103,0.18093726220964,14.0321142801457
"2",0.00999999971141614,0.00999999763733128,0.000149694449538541,561.701888472758
"3",0.0332027593246851,0.286971721859906,0.219109276731864,1.70397223024807
"4",0.0781460376292626,0.413789595501666,0.141672209674092,13.9792820937858
"5",0.00999999998767376,0.0100003206406211,0.000141289500264788,839.631206970518
"6",0.00996526975507259,0.0100016119141449,0.00014999975681678,516.803379680803
"7",0.119980533716095,0.372226762320155,0.000149998313036573,29.6837797194721
"8",0.113086792140332,0.398563076872548,0.000149997812676563,52.184454519109
"9",0.00996215780403415,0.0100004303360224,0.000149999455417119,542.112620997823
"10",0.218812401898467,0.709427300275957,0.000150007277674559,18.5311903826647
"11",0.0792596639300978,0.447366224632208,0.174212757083996,10.543819943081
"12",0.0602765373934204,0.346904705081094,0.164932650957541,8.57736521145147
