,p_id,gof,A,B,Eps
0,0,0.6302470652518203,0.9978670659063517,0.42651002375590874,0.45444073795347334
1,1,0.2203389962032582,0.8910415791829495,0.6206428785174614,0.3016156042012095
2,2,-0.18021602152226876,0.9586566726096506,0.19487340887726326,0.2020672650260581
3,3,-0.15200275081511394,0.9998999999999985,0.9999,0.20784951831689358
4,4,-0.6233669779364698,0.6789404481613797,0.864826900728648,0.12972942011590416
5,5,-0.1840798280212558,0.9999,0.653438310477646,0.20128808589064345
6,6,-0.37144286604316584,0.9589434113768672,0.22881099634443008,0.16689687654647817
7,7,-0.18968490403586508,0.9904196574957846,0.21900695753093763,0.20016102936191732
8,8,-0.16886495054634704,0.9970989021060321,0.8187694025790868,0.20437350549289868
9,9,0.3814629345985718,0.9773636463624953,0.4979955104767045,0.3543471746381769
10,10,-0.14732660933248157,0.9199862636489092,0.3962739005412217,0.20882383089069578
11,11,-0.17026491170809177,0.916362887104387,0.5668818581254678,0.20408805853238493
12,12,0.44937179956027473,0.9194526976046166,0.49852722448232156,0.3792470684344164
13,13,-0.16794741795354134,0.8107134223225396,0.6191846525522946,0.20456091692956302
14,14,-0.16352310623267236,0.7637405694935224,0.6822896733605945,0.20546842465467435
15,15,-0.2560630866013783,0.9331554802646183,0.7724301968917116,0.18730779171084494
16,16,-0.08265064181820785,0.7563436798264245,0.8469455931613983,0.22277549203090036
17,17,-0.14534307591468482,0.9998999999999989,0.9999,0.20923810368993884
18,18,0.14711208259396522,0.9735826691944991,0.18500974541235338,0.2803195745365521
19,19,-0.16502742873320433,0.9913609279680344,0.8373739936742599,0.2051595174529711
20,20,0.12608197582852482,0.9025989752160429,0.7099698184364001,0.27448579113960003
21,21,-0.5225971042347555,0.6267914026394632,0.9999,0.1434891019769295
22,22,-0.06094115438390746,0.9450175039178506,0.5952825236475233,0.22766469464770653
23,23,-0.07622898344179727,0.9456362750344733,0.9999,0.22420404927817755
24,24,-0.3653635871498938,0.7314489886643296,0.7695000889866743,0.16791500726243846
25,25,0.34292259764837396,0.9213089161906376,0.861187425675952,0.3409515899387846
26,26,-0.05808077422604078,0.996603890983879,0.04400244748369332,0.22831626427113025
27,27,-0.031970217977786965,0.9935057066307064,0.20194094944562782,0.23435760611170658
28,28,-0.19220596045397423,0.9998999999999998,0.711538271284601,0.19965841950868748
29,29,0.5054877572149241,0.9998999999999976,0.8535467015129499,0.4011379430514329
30,30,-0.32444068655639263,0.8837913598503201,0.34338578544199094,0.17492804899224923
31,31,-0.4604755239625196,0.9746965322179941,0.12584208238481254,0.1526791923631319
32,32,0.01736971899326556,0.6980147746361323,0.9999,0.24620847709179494
33,33,0.12850593982948078,0.8798351454701001,0.5358894726551214,0.27515166970401006
34,34,-0.13068898985521168,0.7736902130215355,0.9998999999999976,0.2123241080022606
35,35,-0.11519492196799137,0.9732026530547722,0.5639578752130316,0.21564267293549014
36,36,-0.0054324933240613715,0.9579960311696828,0.5486660613995635,0.2406605597047844
37,37,0.05471991632462449,0.9998999999999822,0.7680120635642502,0.25558054650285916
38,38,-0.030391391220188822,0.9737959757250976,0.1825546860704903,0.23472635393590016
39,39,-0.05131429183977654,0.9823984190607806,0.21313328458449837,0.22986783142744177
40,40,0.504856631981055,0.8951760483450724,0.7327826314247046,0.4008845101149886
41,41,-0.027870452797174372,0.9998999999999998,0.8412053300549489,0.23531953256721416
42,42,0.09195680534459401,0.9382895277804467,0.4776768843151282,0.2652771138348924
43,43,-0.18479106213207144,0.9993190728716421,0.23169108675545758,0.20114533748659502
44,44,-0.08061912590242992,0.7280666875068755,0.8362363480745625,0.22322851492231838
45,45,0.631633923647823,0.9934368010320507,0.46574468838843036,0.4550688337658577
46,46,-0.10284515963073566,0.8558615095752988,0.5491840829660524,0.21832237947804423
47,47,0.023445083957208467,0.9845390014917133,0.19402720843724192,0.24770927958494682
48,48,0.28648086553035634,0.9433013820038578,0.7733112930333288,0.322240256399035
49,49,-0.14947391408463367,0.9987806580946337,0.9998999999999998,0.20836382137953535
50,50,-0.1124964397187594,0.9940893298730085,0.1870298731616567,0.21622654269652303
51,51,-0.10677146385100814,0.9999,0.10757457219429112,0.2174693969967525
52,52,0.02904403870261111,0.9999,0.9999,0.2491016547968024
53,53,-0.3124644545809351,0.9998999999999998,0.7888845847377901,0.17703584342790013
54,54,0.0653824988708878,0.9987708044850525,0.0775887932825621,0.2583161179723858
55,55,-0.056733200437112295,0.9722878659372851,0.2738877954384199,0.22862412250301456
56,56,-0.26459406050536105,0.7352010654201364,0.762267011189701,0.1857166644804897
57,57,-0.4534166173580987,0.9942329655871398,0.9998999999999993,0.15376258209090982
58,58,-0.06146860877159791,0.9742094745811547,0.09992760236891449,0.22754935052538397
59,59,-0.34994842831774164,0.9112413434114042,0.41690011649431047,0.17052308493011795
