,p_id,gof,As,Bs,Af,Bf,Eps
32,32,614.8264557731301,0.0,0.13934808101216273,0.0,0.1646516230117091,0.5794972438388573
33,33,582.8607494980824,0.6548688282573796,0.11888954416349345,0.6548260743396517,0.4177031317225053,0.5537678113842666
34,34,92.05961805905676,0.7040436329084421,0.06044585289398085,0.7040382423416858,0.7253007251454126,0.27577381904453935
35,35,1041.419610548749,1.0,1.0,1.0,1.0,1.0
36,36,575.724579404689,0.9985984660298655,0.006208231600152544,0.04585226276724547,0.659435593235653,0.5481834301741888
37,37,654.6996181832293,0.9969065847519715,0.008357845554543669,0.6866328874495283,0.4706076870927839,0.6132583353924455
38,38,393.22465352129046,0.8095885439837368,0.0,0.6662409046544067,0.7785915961003689,0.4230010853860725
39,39,1036.977542505518,1.0,1.0,1.0,1.0,1.0
40,40,872.5177647944248,0.4259266236482918,2.0432773059635935e-19,0.0,2.380577704816999e-19,0.8356322047831353
41,41,1780.3276879551013,1.0,1.0,1.0,1.0,1.0
42,42,533.8926571587433,0.8676696416951568,0.0,0.42726571361961624,0.7201883105719087,0.5165581471110365
43,43,21.971420057403243,0.9390650795627346,0.0,0.8170085640020506,1.0,0.24964156429434475
44,44,594.3288329819361,0.02877110418288474,0.0,0.0,0.07350996915086698,0.562839250703588
45,45,919.1102693762392,0.014548210535667237,5.858198318762821e-06,0.0,0.159799956586191,0.8928034964919342
46,46,539.1998229279379,0.23321193153478909,0.0555106525675622,0.23318659369321393,0.4681334125572276,0.5204661312098571
47,47,99.01193257505038,0.9985552096579924,0.0,0.7947269607930947,1.0,0.27851131128876483
48,48,838.7597742548716,0.9992255976519286,0.0024465620121045055,0.0,0.05492086374149146,0.7965112556016881
49,49,447.84914154280233,0.9962606372370306,0.019506943195843084,0.460689514923449,0.7991297662994548,0.4571299561340797
50,50,1047.7932205535553,1.0,1.0,1.0,1.0,1.0
51,51,1048.6103637496897,1.0,1.0,1.0,1.0,1.0
52,52,524.2803796823025,0.9974462231742188,0.003871498538432357,0.8993389813596131,0.3295849628496914,0.5095578054990415
53,53,1808.2440276093553,1.0,1.0,1.0,1.0,1.0
54,54,127.51648662658046,0.8285178085706553,0.0,0.7711676390856812,0.8104774728827222,0.29001979623910445
55,55,115.94416754781005,0.7528966311508344,8.554331882282513e-11,0.7514795786036632,0.8984003539289762,0.28529113080023405
56,56,617.1939691187247,0.0,0.04119460036060212,0.0,0.09885845925211387,0.5814455854529699
57,57,487.6520090016708,0.996883849088229,0.020652077453383003,0.852999976796244,0.2510518022221869,0.48371884242910385
58,58,278.9481772338222,0.701738326158649,1.2546740066684412e-13,0.5926312805304973,0.8640659317075694,0.35962073329269956
59,59,1036.723553562477,1.0,1.0,1.0,1.0,1.0
