,p_id,gof,As,Bs,Af,Bf,Eps
0,0,663.5687098745589,1.0,0.015753370165711537,1.0,0.308790979043991,0.6824179199063384
1,1,139.44060384108084,1.0,0.005562780294320195,0.7243108001946796,0.19638821778224852,0.30087491611785894
2,2,-434.4272282493857,0.9576484690251978,3.684416658113012e-05,0.9576128840527462,0.15983301744562367,0.12273425453049527
3,3,-275.29974129398033,1.0,0.09268930823344633,1.0,0.6632435140089381,0.15737965311331564
4,4,-30.883944639235512,0.9950516172527102,0.0008075656164227153,0.0,0.294378490126214,0.23057818155619197
5,5,-199.04652143283667,0.9998904967879407,0.0,0.9994380892174447,0.14173952152645608,0.17732914674305938
6,6,-462.88224562794096,0.9591275520968783,0.19104882767243514,0.0,0.19105037190490162,0.11739346207766313
7,7,-722.7486338322697,0.9971784471803484,0.0,0.9897277884319513,0.3202771367644807,0.07821927644728607
8,8,-285.7131424837643,1.0,0.07021237243288862,0.9827265997270518,0.4605265902683881,0.1548421395215147
9,9,306.95832754722886,1.0,0.010115481846738465,0.8052832243624916,0.05284199913491873,0.39089473816862486
10,10,-44.962705498460636,1.0,0.0,0.7799923698752755,0.5499345445529658,0.22555526299530299
11,11,-350.13504252433313,0.9754527880377937,0.10295294078761344,0.0,0.27269141800015084,0.14001210142626147
12,12,770.5527691103993,0.7280203321077914,0.007985470858405067,0.7279973116745844,0.09186327604676484,0.8065812901407698
13,13,333.0634566837511,1.0,0.001000594045060374,0.5131247303006512,0.11147372887712807,0.4071687422581267
14,14,184.2593823205103,0.9950772099187536,0.0,0.02586677177343067,0.6073966905391892,0.3227006019231833
15,15,-650.2858405713109,0.9689765019277217,0.2704353861481171,0.0,0.2704354448197178,0.08759836388897449
16,16,301.8817361403841,0.06829857690930614,0.12475292806827443,0.015225940777601303,0.1420765722868858,0.3877934575888631
17,17,1392.19799692237,1.0,1.0,1.0,1.0,1.0
18,18,-373.20747380065757,0.9840815753939723,1.0392545108870645e-10,0.9727620628926881,0.14766981753798258,0.13505471044931439
19,19,-663.4701439761238,1.0,0.16027964056793326,0.9999999999999245,0.44549149150496403,0.08581077863326986
20,20,224.976857633006,1.0,0.0021439130198290623,1.0,0.002379460744747269,0.34388302998364983
21,21,152.4426583568712,1.0,0.00013094371923157304,1.0,0.00013311925830034453,0.3070819476682965
22,22,36.083217619822875,1.0,0.0,0.9867357594064214,0.05986561363003731,0.2560189186166711
23,23,-418.71735984571274,0.9930229749345898,6.0825063189150485e-09,0.9894016894124164,0.2645123835703535,0.12578458177839177
24,24,144.79020654860017,0.9924481583099125,0.0020301336065108953,0.5757162357519325,0.07075621341254926,0.3033999326966439
25,25,218.79506020014924,1.0,0.006215778396553625,0.0,0.26144364637290485,0.34059525279071734
26,26,-341.9773079518858,1.0,0.007667651468850616,0.977903615819654,0.047095152243196325,0.14180757946382627
27,27,-231.884582637868,1.0,0.0,0.9879282177386728,0.18062128346635306,0.16842665737966195
28,28,255.18877010037775,1.0,0.019887440412270436,0.7199477749884895,0.6892530391727427,0.36052073396603074
29,29,657.6404160185486,1.0,0.06390313360110006,0.4689295694550295,0.5426361093701049,0.676126398618174
30,30,-123.27694049427502,0.8986112475806184,1.621942802294993e-11,0.7829668887531345,0.30733113201895085,0.1995762074070871
31,31,-625.5002692715748,0.9690177994425865,0.11229546761163392,0.0,0.12131691864406628,0.09105596507810132
32,32,523.814569303895,0.11225222730850154,0.2589339342349717,0.0043385626018796,0.2680611022979824,0.5485761119337922
33,33,10.27302563758525,0.9993720205959631,0.00494845050952828,0.8360437596733548,0.08980218953623467,0.24588735823175784
34,34,-334.8959117458082,0.9085290966004926,0.0,0.8603096882151342,0.5017241546354939,0.1433859202537685
35,35,-428.7597687573024,0.9414474541586442,0.0010042840120482448,0.9414213448423774,0.720121459076003,0.12382642141468285
36,36,145.1199471854492,1.0,0.007131305755007627,0.6791280524022356,0.10330893006913756,0.3035562418739053
37,37,204.15191810865613,1.0,0.06786373361092785,1.0,0.32090396132166576,0.33288875027731724
38,38,-217.48708919237035,0.9824328376767695,1.4252637714318338e-08,0.9669541040346814,0.15256062091265143,0.17226473410149418
39,39,-514.2503217006433,0.9926883806043032,0.0,0.9801774012040743,0.248504563722104,0.10834207921205978
40,40,861.6297440502359,0.4255162258428349,0.0787633934665069,0.4255154013019413,0.28191954785649304,0.9299334144771354
41,41,-422.286763993711,1.0,0.37998553379785416,1.0,0.4652677298108586,0.12508502466035626
42,42,47.9232609938896,0.9934468825702572,0.012966470323063882,0.7947584927949622,0.4090589216863123,0.26078395807770566
43,43,-516.6072058881849,1.0,0.0,0.9993201814617678,0.11679910994317416,0.10794341072797267
44,44,346.19325047139097,0.6845410856992513,2.1978070305573372e-12,0.46641710373021805,0.12475572141722271,0.4156084826614239
45,45,597.3702892597257,0.988521319255095,0.0,0.9871791903219347,0.22656455625053717,0.6153608705990109
46,46,247.04353658548743,0.6690194207641165,0.0,0.4185561892226257,0.5522723659154359,0.35596182063746756
47,47,-455.1951066299663,0.999337368141252,0.0,0.9783235585493849,0.29630367401845853,0.11881336772343548
48,48,532.5110375432091,1.0,0.004839171574123885,0.27830874476993167,0.22111746394304801,0.5560539215998301
49,49,1395.0383013868457,1.0,1.0,1.0,1.0,1.0
50,50,-341.061622190857,0.9946908398399544,3.1553336091182534e-08,0.9918975829362129,0.1310370210562986,0.14201380408677405
51,51,-375.0779300375041,1.0,2.2214844732969542e-06,1.0,0.07839577162657099,0.1346664789137732
52,52,1400.2650781538039,1.0,1.0,1.0,1.0,1.0
53,53,-142.1290336797685,1.0,0.23081437634892596,0.9999999999999996,0.32389498636082587,0.1937832265706034
54,54,-334.657875088236,1.0,0.03608870358067125,0.9809261541757008,0.03609222871475906,0.14342515904658326
55,55,-318.6221864870254,1.0,0.0,0.9476907673340851,0.4227267758110922,0.1470797633281561
56,56,119.50274341255941,0.018427367852984194,0.053806408906781886,0.007956593856058762,0.16615716067824415,0.2916274902124758
57,57,1393.1895475077217,1.0,1.0,1.0,1.0,1.0
58,58,-292.2062836877949,1.0,0.0,0.9658686344195327,0.1069307070500168,0.15327403332561634
59,59,-795.0344308635334,0.9999468399291027,0.0,0.8981558115220125,0.5099920623450998,0.06986515688146974
