p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,2.0228437927482688,2.0174158868131045,1.0,0.20207909954905856,0.0,0.2020791262734591,1.829265515061207,0
1.0,0.9998093866333098,0.9757724358191866,1.0,0.005485627811076358,0.0,0.8043021136774888,0.6576196033650095,0
2.0,0.28145335187119136,0.07587608418792009,1.0,0.00853286116948412,0.0,0.9110728263539806,0.32062309273383993,0
3.0,0.38884393886478263,0.42025212934628864,1.0,0.32572035039142777,0.0,0.32572076074999723,0.3569619372828019,0
4.0,0.733416428414089,0.7801506054530644,1.0,0.00021906213095326116,0.0,0.3536964566875026,0.503827701946522,0
5.0,0.810387510146486,0.4747476620245909,0.9995303607899746,0.13005235965499684,0.0,0.13005417324241264,0.5442109311778536,0
6.0,0.06403727772545051,-0.015156718701178119,1.0,0.012004071085466698,0.0,0.8796846485417497,0.25797960844938234,0
7.0,-0.2921610447393146,-0.27886659721441587,0.9929854079621332,0.24505577293233147,0.0,0.24505598773631398,0.1806503098635326,0
8.0,0.6319712327756866,0.30410424605377917,1.0,0.4343365675585747,0.0,0.4343366116510081,0.45524457487818004,0
9.0,1.2941081431110193,1.3714495835053646,1.0,0.011656846938177146,0.0,0.35473244909751733,0.8826502462069334,0
10.0,0.5783468365296802,0.617017554310936,0.996340526557796,8.200299638842595e-08,0.0,0.9684031927750973,0.4314698128714537,0
11.0,0.18976642980836683,0.2223702201529745,0.9767932603166589,0.10299196530471064,0.0,0.23202847813051142,0.2925352631836195,0
12.0,2.0649934945712056,2.0860626025552644,0.8251726922574323,0.052397123436376425,0.0,0.05239713476350591,1.907999242401197,0
13.0,1.334656888625747,1.2488838571969618,1.0,0.0009859831479361873,0.0,0.2583665285352864,0.9191777340675569,0
14.0,0.8019584976268449,0.7232801611939924,0.29444477593977714,7.883091063826765e-12,0.0,0.6611572005038273,0.5395796073375021,0
15.0,-0.23659458882042125,-0.0016086928207492412,0.9736852830294674,0.2427485660494933,0.0,0.24275590801129865,0.190991212647382,0
16.0,1.344585235786995,1.3465951621466805,0.3105721026263917,9.467932542038264e-05,0.0,0.27760009390209095,0.928343783826163,0
17.0,1.6370660042498324,1.5990624801868543,1.0,0.0,0.0,1.0,1.2437848536510545,0
18.0,0.43213677005453804,0.36602406253838227,1.0,0.012409252828689727,0.0,0.8859943168526309,0.37277454249044695,0
19.0,-0.16806085382998354,-0.029984253793984138,1.0,0.26850104333278757,0.0,0.26850114044286133,0.20453435212258003,0
20.0,0.7247540506228227,1.7729772482028296,1.0,0.004408058887335261,0.0,0.004408158638788579,0.49944815804809173,0
21.0,0.9824753268211102,1.037215791651175,1.0,0.000249621954962443,0.0,0.0002684378116566863,0.6463447699691812,0
22.0,0.9661791232537426,0.8715433746222011,0.985820619730961,0.04433313440498371,0.0,0.910927337968677,0.6358795020817722,0
23.0,0.07859533597686781,-0.08274008641915243,0.9939912811725655,0.14840515711087082,0.0,0.14840589487765782,0.2617647866827037,0
24.0,0.8867309900429038,0.8978188572343256,0.9927726913019501,0.0021488964391508636,0.0,0.14683529789373376,0.5872965576473759,0
25.0,0.9261519035466473,1.0145583364527446,1.0,0.006273566254917512,0.0,0.27621472870656716,0.6109237954751899,0
26.0,0.5169520693746749,0.296414440328738,1.0,0.010309384026719208,0.0,0.857824265394685,0.4057611011459705,0
27.0,0.8190746686220132,0.7794574738754192,0.01862596622030656,2.825781550271119e-12,0.0,0.9798960441917919,0.5488708792617787,0
28.0,1.8075948927672805,1.7543174366787626,0.9999999993567562,0.0,0.0,1.0,1.475026208419309,0
29.0,1.7524628182953603,1.6707080884829888,1.0,0.04940910098637015,0.0,0.35855234498477784,1.3958819730915315,0
30.0,0.3821642713672506,0.46564871037134736,0.9696056531902458,4.4439919679631534e-20,0.0,0.9554816417230808,0.35459124867406344,0
31.0,-0.16553036164397616,-0.23323270544048438,0.9731706224875074,0.10049703032404397,0.0,0.10050520282516096,0.20509056888557228,0
32.0,1.245461911237813,1.4732802553093989,0.1515462619262224,0.25141294218591914,0.0,0.2514133626072346,0.8407400577745185,0
33.0,0.9318717177512669,0.9335767580571539,0.9991246872423136,0.005445353024083579,0.0,0.45406733670088045,0.6144237180592982,0
34.0,0.5351591144742414,0.517600046490466,0.5993961417649429,8.9333514958323e-12,0.0,0.9737375657741583,0.41319258024098415,0
35.0,0.764944909301224,0.8380056054804493,0.8354185181983033,2.22254101965586e-10,0.0,0.9784799947641227,0.5199677060002275,0
