p_id,gof,test gof,A,B,Eps,cv itr
0.0,1.992441048315471,2.0275878067997826,1.0,0.39083643364526305,1.774468237433394,0
1.0,1.0681134300954531,0.9191076355607253,0.9973349940525128,0.012200550433845362,0.7041076801617027,0
2.0,0.14228127244359975,1.0542235790383754,0.9919984640133594,0.03263210553041862,0.2789680861762282,0
3.0,0.3945961623126874,0.48100456826081794,1.0,0.04149294317615552,0.3590320833997151,0
4.0,0.7594586948310093,0.5692988963209876,0.6922523069870814,0.12518658680803615,0.5171202398290896,0
5.0,0.7452401635983751,0.7566091533318556,0.9926039114519192,0.4130291396206898,0.5098195684475332,0
6.0,0.0011552785518117376,-0.15018448573289514,0.986540883921606,0.06832024680980801,0.24224937779013375,0
7.0,0.03648782660251646,-0.09048220300041687,0.998019711064254,0.0896278607357092,0.2509630474280187,0
8.0,0.5562302800027179,0.7624216043107042,0.9918065087420744,0.9462589833107355,0.4220176011432504,0
9.0,1.3157703377343355,1.324419597079919,0.9898204421444038,0.07050494143627918,0.9020039266938936,0
10.0,0.4124666975704407,0.40358968446985555,0.9783561899515769,0.058452337962681684,0.3655062111343185,0
11.0,0.19758073772970844,0.21223474342066612,0.988578575128428,0.052952238572038665,0.29482890930966316,0
12.0,2.0234350332223854,2.068625060465587,0.7043542089350258,0.10882082569978414,1.8303302013075349,0
13.0,1.3252406382078612,1.301692816925995,0.9256905598844357,0.04497088142420883,0.9105416219813801,0
14.0,0.8108223412169625,0.5684361525059339,0.9214923916651242,0.04975667104967276,0.5443718993256543,0
15.0,0.08409815549296475,-0.05003107081122141,0.9871186359408881,0.1264122857281107,0.2632024672316869,0
16.0,1.3381936302622492,1.354470877278546,0.4049983049759217,0.16787547311772572,0.9224223168051191,0
17.0,0.5663113597999024,0.37931754802889134,1.0,1.0,0.42629436563976797,0
18.0,0.4571169610634651,0.5427733950473316,0.9955041803431105,0.02705245855354446,0.38219591802752206,0
19.0,-0.07085130842195879,-0.0443105390864262,1.0,0.12358114103987164,0.2254200181903998,0
20.0,0.9297670159434146,0.8501920010533618,0.9988677667508239,0.005700043680425411,0.6131341948377634,0
21.0,0.9766338456032826,0.7324029825038872,1.0,0.00018699490243023805,0.6425538223546052,0
22.0,0.9064755405390525,1.1672775617501714,0.9768010127445895,0.09639143327238683,0.5990184876589075,0
23.0,-0.04265242385434178,1.2334008733943898,0.9782162325496918,0.4784348362501754,0.231867113676823,0
24.0,0.8974227142084735,0.8421726613560013,0.9937335133747578,0.0031227422674213762,0.5936201980420241,0
25.0,1.0367735791645818,1.060521298165752,0.9987761676819857,0.00937045999448699,0.6823805711439571,0
26.0,0.4652455007696339,0.6250463027411962,0.9867019296378834,0.07438766565146783,0.3853154517474373,0
27.0,0.20806953868666417,0.08201083009214546,0.9980728729570746,0.04579413378847008,0.2979381742241459,0
28.0,1.3957230186658487,1.6296735492482537,0.9502688532472181,0.7178355041918206,0.9770515480548434,0
29.0,1.6939081540844974,1.7655312301601225,1.0,0.532305652796221,1.3164907416765117,0
30.0,0.31883995640057117,0.37651938401108026,0.9656736647649146,0.051409395173054144,0.33283834852297745,0
31.0,0.10114021365188038,-0.18305176884332186,0.9964425573659185,0.019847327737859178,0.26772430723851326,0
32.0,1.2567519696858371,1.314745631915678,0.21865016437674667,0.445989530798752,0.850286126358664,0
33.0,0.9162440648196147,0.9207614138242565,0.995593919819307,0.013309340665592478,0.6047987313553258,0
34.0,0.19649877933344376,0.022333032094658162,0.9891819185150583,0.04338427197227598,0.2945108066481661,0
35.0,0.1256472275502482,0.051649054622183374,0.9969635746419692,0.05525022931321465,0.2743665330439104,0
36.0,1.0273281810487056,0.8477489114831082,0.9565686158625099,0.1771261127878583,0.6759672469939881,0
37.0,1.0669428198728128,1.2649162197114345,1.0,0.6076822311065596,0.7032847318271089,0
38.0,0.6542036855936421,0.5588156115372916,0.9950951604354669,0.027845357366806784,0.4654577324564437,0
39.0,0.056936712425342574,-0.1326162660703857,0.997913916534441,0.04180299405681517,0.2561478468238792,0
40.0,2.080182758836859,2.0623932157833242,0.5039894793758615,0.30372524688280333,1.937201837342583,0
41.0,0.2604332877158552,0.10916433437924714,1.0,0.9394977000746001,0.3139550112396021,0
42.0,0.9585231108682731,1.0178129712023594,0.9476947184337838,0.18368656375944126,0.6310215302229609,0
43.0,0.08706608635777288,-0.04209621016237002,0.9980679718867861,0.17293760670667077,0.26398254703670654,0
44.0,1.2869096819761892,1.354902193938635,0.5901585866206066,0.09363442619945715,0.8763157611959211,0
45.0,1.8699135295895986,1.804392716117156,0.9932226284842566,0.1282985532339848,1.5698417598559846,0
46.0,0.9186971712479792,0.8151912346157902,0.8781215313284624,0.11460757774672259,0.6063844604479867,0
47.0,0.16913716174599436,-0.04313602034520211,0.9976308660674768,0.047898486885186886,0.28656171932290075,0
48.0,1.559004424153443,1.4462691049369145,0.8496461746593696,0.411461331296544,1.1503482908962046,0
49.0,0.7560109685302816,0.9544751289923403,0.9639773804580408,1.0,0.5153401808211977,0
50.0,0.37387463455840525,0.07077252546389269,0.9982333114944907,0.040526924308654504,0.35166938543387266,0
51.0,0.29707746580893846,0.16872564117237124,1.0,0.05387248422526224,0.325673132188089,0
52.0,0.9123944317010552,0.7108660096170414,0.993010293057497,1.0,0.6025755268611919,0
53.0,0.6202047795812958,0.6023278802140953,1.0,0.9934453376967914,0.4498977963917532,0
54.0,0.39434519906084675,0.21204068945263232,0.9940005960024949,0.1146122939140142,0.3589425732018778,0
55.0,0.2402483150504324,0.20158550148168825,0.9938658361060961,0.05597276512861742,0.30768193361244695,0
56.0,1.1284394937512443,1.1323808462038962,0.0,0.20828755329003906,0.7478902552921984,0
57.0,0.7818468407856853,0.9516263407256895,1.0,1.0,0.5288277369593876,0
58.0,0.4617359601728722,0.2127647198821085,0.9926132226616834,0.027472434521102096,0.38396545317990377,0
59.0,-0.1930354180383094,-0.33907630015557455,0.9966497429071172,0.02508317546367887,0.19949385840918016,0
0.0,2.004493580096592,1.9206122675223722,1.0,0.3515433596770118,1.7959900086631024,1
