p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,-532.1966343337089,-77.87793794816842,0.8917744756299482,0.06771668683229831,0.7290424121192618,0.5135959726884578,0.09604956737940153,0
1.0,-354.7777685913711,-48.231130238133574,0.999763850924227,0.004175320474133251,0.6701804168127126,0.6664305184882378,0.13069772609762792,0
2.0,-568.8906565360692,-73.70371682276057,0.9983569876028046,0.010578502277751825,0.40940222820079053,0.359082279267703,0.09012116748383703,0
3.0,-497.2797725099455,-66.05091984515842,0.9982719638510277,0.018509426433006397,0.8109935646524884,0.1018008126478259,0.10205018308733652,0
4.0,-567.3575748978158,-69.87980329821715,0.6913311188074213,0.30099200863778397,0.6912444080437519,0.508032948876479,0.09036158738217726,0
5.0,-446.30321448786276,-62.327809433621034,0.9943382940332859,0.028582173089391788,0.8519928139627316,0.6456734289108794,0.11149850602132452,0
6.0,-662.1502938577611,-71.9995180216769,0.9920063002645915,0.03154258463862035,0.9239636970386086,0.052815030423496376,0.07665231733221048,0
7.0,-645.2873344769718,-64.55261215278429,0.9975467293982988,0.01916128719721383,0.8388212213075703,0.10983921584181157,0.07892657507296562,0
8.0,-441.05810395274017,-66.08005495523435,0.9985115890806741,0.016903719681615643,0.7346698752207982,1.0,0.11251207437826344,0
9.0,-326.0403483561429,-44.269081019689956,0.9990178016898446,0.00986176985629967,0.43301970458175953,0.595549356244518,0.1373849496055647,0
10.0,-579.4878190889733,-64.11135384706762,0.9823500179850042,0.05013935535773206,0.7323146472675546,0.13134269977795515,0.0884777252031856,0
11.0,-591.0972036303368,-63.577752835163736,0.9954243217106833,0.023075826651661656,0.3998561441547077,0.16864360206123802,0.0867136420312393,0
12.0,-545.2397173702875,-75.0378993914163,0.8355551134594107,0.32073379848989597,0.5542301936973085,0.32073380935585294,0.09390288046466799,0
13.0,-504.45214012516044,-64.6541903344079,1.0,0.001224428739414134,0.7373034756173273,0.6406679934058489,0.10079010601572228,0
14.0,-658.0588212008444,-77.22870420103857,0.9955187507443446,0.011872539007922359,0.05466014563319796,0.4569404192522397,0.0771968241633488,0
15.0,-845.7115594932898,-79.69715098254997,0.9975392553334615,0.017895941139965815,0.4831841860843874,0.4401566199266227,0.055733158572291455,0
16.0,-524.0938988136252,-60.688131251427436,0.8318227668525644,0.38265408031447173,0.293622860361029,0.4413053297071075,0.09741031600519558,0
17.0,-575.8085087220702,-73.87778453918523,0.9953075206500758,0.019431163464531952,0.8360168546882397,0.7210454901467132,0.08904575543868103,0
18.0,-470.683926381166,-47.62520677007506,0.9999998320745412,4.9158725193573715e-08,0.997603994604673,0.01290231546379765,0.10687842654829197,0
19.0,-558.2221720996592,-59.35541386988924,0.9971295523275028,0.02193096300890778,8.926403354130163e-07,0.6650621863749613,0.09180825976839677,0
20.0,-385.7802369754654,-44.651939908482504,0.998734998294102,0.007689732986823553,0.6730676978300865,0.6842045809829139,0.12384963857368636,0
21.0,-574.616312370563,-78.75204969703452,1.0,0.00021473882595843561,0.7034977680836334,0.736119835587495,0.08922831476898138,0
22.0,-460.00753554029797,-55.771616368582805,0.9962801473598564,0.01992474442162849,0.4946410207885605,0.2521425389674414,0.10887482302881012,0
23.0,-500.6916660384355,-42.22802123175241,0.997603892410061,0.014224896856851856,0.8136353289098255,0.2562702347124191,0.10144991580715199,0
24.0,-654.5592042782582,-60.23734425989795,0.8546732836521858,0.060476733646023635,0.6813397885874692,0.7047151008175663,0.07766517601683731,0
25.0,-364.1703750963731,-43.28402304812438,1.0,0.004605191948445513,0.613648007737855,0.7847746420074502,0.12858100695970437,0
26.0,-467.18460855552695,-44.671553130189835,0.999795409985192,0.010193207746181864,0.0001937680187135565,0.2736632796106724,0.10752778256316986,0
27.0,-582.4511611374371,-70.86268579732096,0.9972735717327842,0.018147484733376455,9.02555516490361e-06,0.24046629554443505,0.0880251121492979,0
28.0,-509.7884809858943,-66.03601613081729,0.9920731694687992,0.06155678663914192,0.6816788450239091,0.6078454367406855,0.09985880175428485,0
29.0,-391.30836997412615,-52.06378229653545,1.0,0.0018420782088223865,0.7176038089642065,0.7075872819782041,0.12266468681868936,0
30.0,-596.7153959116528,-64.25636964257767,0.9983546221239818,0.005585978719468456,0.8034844395391523,0.24197348366482438,0.08587228977774874,0
31.0,-583.2490290863196,-65.2440790246582,0.9970091110656942,0.01575178850500631,0.773136622604806,0.18376883468171445,0.0879035405424835,0
32.0,-564.6268618214948,-72.15240946350636,0.9989900859444061,0.000632274260121623,0.7199165247669193,0.6971781412191178,0.0907938034317014,0
33.0,-393.01160152685793,-49.31323015603552,0.999478203739883,0.0026874714229867514,0.7273602234657579,0.6326570310233028,0.12230596824458487,0
34.0,-588.9592723337697,-59.519497713919186,0.9874694464804024,0.03498931120832559,0.4470940093897584,0.24100906839754577,0.08703569404560202,0
