p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,2.0280078684006027,1.9646037767948183,1.0,0.0018331894493072971,1.0,0.31608903113200776,1.8391794478660546,0
1.0,1.0084172237488445,0.8761677538888883,1.0,0.005471602387724365,0.7621102760767269,0.18985500146535214,0.6633048197362172,0
2.0,0.2146636526461455,0.19354464429460516,0.9632763138886355,0.00042968212997029215,0.9632698174419643,0.14120679752886015,0.2994154029370717,0
3.0,0.3248489048150265,1.0242507623405186,1.0,7.684263100936217e-05,1.0,0.5167969899549966,0.33484380799988833,0
4.0,0.7160364612247494,0.9283155713301019,0.9948457534227217,0.0010707376670355193,0.5201269430920289,0.1248514268889221,0.495149134994998,0
5.0,0.7397957639848691,1.1129937468708113,0.9999797928045261,0.0,0.9993631724216764,0.10904346460740652,0.5070517571226857,0
6.0,-0.007650901276312405,-0.29266772837380844,0.9835497088386623,0.0,0.9658328312355514,0.166066724421858,0.24012596651721121,0
7.0,-0.29461202125132735,-0.2789070214514143,0.9994017966282204,0.0,0.9913212411151985,0.2868381449206105,0.18022336280641457,0
8.0,0.6370455639624062,0.24667075018685225,1.0,0.06329379908531452,0.9734039140238688,0.7608058918454367,0.4575382014682494,0
9.0,1.3118679808919282,1.1956936748258304,1.0,0.010003964400932557,0.8055765388493531,0.05404675507960018,0.8984539066926726,0
10.0,0.41339693179977083,0.23778015943362074,0.8569902143949154,7.665585637505513e-05,0.8504931120517504,0.35726786251540255,0.365904674268172,0
11.0,0.18985840925166983,0.21922934975198058,0.9741300559740982,0.10640123308019736,0.1081917315576083,0.29140152873078623,0.29256134722083216,0
12.0,2.075150733566955,1.9938331364026234,0.996252907459417,0.0,0.7577009462650572,0.09307883193223528,1.9274828282933008,0
13.0,1.335635422704729,1.2376125889288168,1.0,0.000980888861463308,0.6070944951805602,0.08712088642040544,0.9185506284564675,0
14.0,0.8164234372727548,0.5918957249555609,0.3086622980428752,1.6885731901095129e-06,0.2565310053995806,0.46069176269403195,0.547435022227347,0
15.0,-0.21513739425574627,-0.20236697860853986,0.9727166490361675,0.23996515716580294,0.1450443483318665,0.24019004140811734,0.19513443593738813,0
16.0,1.3592929603231108,1.2156685317446976,0.31618895664279995,0.0,0.22209620993809487,0.2205339744283135,0.9421050702638689,0
17.0,0.5296778943139439,1.1128391640244208,1.0,0.49857099331200994,1.0,0.9998451105613104,0.4109575500294944,0
18.0,0.40741717693570867,0.32943472913240684,0.9904976175008069,0.0,0.9764388585070478,0.1336693414297242,0.36366561604047104,0
19.0,-0.18092247017931734,0.05144137806734067,1.0,0.0,1.0,0.41945081645677385,0.20191224085555853,0
20.0,0.8212761571171162,0.8029274545679862,1.0,1.0557109824071776e-11,1.0,0.004483936045179951,0.5491464007202576,0
21.0,0.9418395584269026,1.4239288282390574,1.0,2.4758694860533664e-05,1.0,0.0002317546461731481,0.6205803792105185,0
22.0,0.9736698117709407,0.8050392094082515,0.9875477149614522,0.04460311685002244,0.0,0.8774416241623657,0.6406426438690037,0
23.0,0.07675523060802197,-0.07792065972592223,0.9999200742812844,0.0,0.9904366816641406,0.227986507144609,0.26127440422195425,0
24.0,0.8680499214429125,1.069031814939731,0.9929484682316118,0.002087507856138982,0.6094226107843554,0.05718867827731887,0.5764368847370902,0
25.0,0.9193085634102233,1.0738678620291413,1.0,0.006158962698237233,0.2727150053614253,0.16874862438371302,0.6067547070120782,0
26.0,0.5134130310147972,0.27272245785615906,1.0,0.006272049862243924,0.9851179673985125,0.03704563233853251,0.4043289099781059,0
27.0,0.17914833987143433,0.0907882521067938,0.990120078243952,0.000960354595536302,0.9901187878012713,0.1577999511177856,0.2894549278510532,0
28.0,1.4584702845070043,1.4558069919083785,1.0,0.022411026666024736,0.5792590245755449,1.0,1.0403827931862932,0
29.0,1.7422679111354256,1.7523746516862566,1.0,0.04993994755255976,0.5188568707850003,0.36853349283274656,1.3816014223559838,0
30.0,0.3244339187365597,0.4697726442917972,0.9859512436350154,0.0,0.8142190926967627,0.2683540136870945,0.33470536533592776,0
31.0,-0.16767563460892318,-0.21435119984144235,0.9716783207431211,0.10485203300176353,7.780630726700992e-06,0.10491039250007808,0.20531652536868625,0
32.0,1.272205852089567,1.231116533344709,0.63763261107787,0.0,0.35644302936727895,0.3564752212193542,0.8635269764541664,0
33.0,0.9442601945302707,0.8051173721297129,0.9992811786200952,0.005248390169018956,0.8718473790315018,0.07020146096805105,0.6220560237506211,0
34.0,0.1339492447952507,-0.037318584169962,0.875898947696025,0.04477186595688907,0.8653987472239085,0.4379268867116638,0.27657556620215473,0
35.0,0.061883741212383776,-0.11065530560321926,0.9658303804038317,0.0,0.9601341331216283,0.4666105422026501,0.2574177643080461,0
36.0,0.916926222134441,1.0733983827185454,1.0,0.006916402558542407,0.7129322887656894,0.08679070302934379,0.6053115156837328,0
37.0,1.0785887829845038,1.5942265244830267,1.0,0.0,1.0,0.41486848145644867,0.7115188226150457,0
38.0,0.5371426603403763,0.4675772547460437,0.9856486981557777,0.0,0.9610116819092025,0.1794750515881936,0.41403830669146047,0
39.0,-0.0853440503481775,-0.1390135976660803,0.995416901530028,0.0,0.9837155935866807,0.200488118125469,0.22217666461643443,0
40.0,2.130569685778779,2.082591766472349,0.8198553411020336,0.004141706903852257,0.5192928319627163,0.32747455086868965,2.040403408105153,0
41.0,0.22581068803601306,0.14748180188713989,1.0,0.8623702815010851,1.0,0.9893532252819387,0.3044261463355918,0
42.0,0.984691814804607,0.9775382189644721,0.9940884147993513,0.015513842130140539,0.8698969372950341,0.2244743180429077,0.6477435507921393,0
43.0,0.06416672468962084,0.06942057073069072,0.9994123959198589,0.0062125873254846925,0.9994096890855504,0.11126650705359573,0.25800826485483036,0
44.0,1.3338506996387351,1.346537264451237,0.8448632151936526,0.0,0.5686382948535366,0.10363928637154986,0.9184314005268183,0
45.0,1.8774182374372568,1.9953394114495269,0.998163612321727,0.0,0.98804427584932,0.15925559289054492,1.5816672889174326,0
46.0,0.8892297006924031,1.0172197754590235,0.6266638808422905,0.0,0.6266571521421614,0.3481098101492162,0.5887634453734405,0
47.0,0.10821567134006332,-0.09822077735754584,0.982705653174797,0.006822319894451776,0.9827023016649707,0.24096601486612085,0.2696272365485599,0
48.0,1.5368780952763885,1.5347759702622106,1.0,0.00509666799428443,0.7145386912711309,0.1103083205135806,1.12517471860754,0
49.0,0.8245610986695218,0.6653820334768584,1.0,0.03551937419508077,0.7866529177301798,1.0,0.5519065374548855,0
50.0,100000.0,0.5140492476894128,0.9933555698716392,0.0,0.9933532627668572,0.111809467014169,0.3077601321755989,0
51.0,0.31721292556777175,0.011646213758846417,1.0,0.0,1.0,0.07316299269182339,0.33241097339791764,0
52.0,0.9544794007495803,0.6925491221542786,1.0,0.652633099123381,0.973474161557856,1.0,0.6284766469911842,0
53.0,0.5587113404699922,1.699720098267676,1.0,0.0,1.0,0.7913602097943903,0.4230661918476406,0
54.0,0.29958005651974806,0.513305227845978,1.0,0.004455341071909712,1.0,0.04722553859643431,0.3295102984516004,0
55.0,0.18881387444939612,0.35264838241823804,0.8736343587163384,0.0070659887182187,0.8736329323293444,1.0,0.2970875960412783,0
56.0,1.1456295800517795,0.9938871949107031,1.0,0.00029473482599648286,0.07780742166748317,0.11553819152604777,0.7608586499481724,0
57.0,0.8423133521719579,0.7153268898254604,1.0,0.7592885679195143,1.0,1.0,0.5618310549991169,0
58.0,0.39757046430994414,0.1900272759383133,0.9984214496705552,0.0,0.9671981362716,0.10654677457676526,0.36010179777672746,0
59.0,-0.3440678328621962,-0.46988102807958476,0.9769468708886916,0.0,0.9176480599649052,0.4121745588175223,0.1715283946887011,0
0.0,2.013383767183267,2.0964779580878785,1.0,0.0,1.0,0.3126632524768701,1.811866813498493,1
1.0,1.0019268988502323,0.9338249786599929,1.0,0.005495385433496546,0.7770272368036923,0.18151371524787902,0.6589943059609804,1
2.0,0.2244058243932759,0.10543055816327773,0.9632757727750372,0.0,0.9629454258843322,0.1407802366261192,0.2992646110084603,1
3.0,0.39228873226452776,0.37254439563380864,1.0,1.3851193346543128e-05,1.0,0.5167339985176502,0.3582055715635343,1
4.0,0.7473940500312687,0.6400205078036537,0.9958302456390631,0.0006452058586955994,0.5271405267235764,0.14813242173938754,0.5109195767868353,1
5.0,0.791779985465307,0.6372794536109248,0.9999797971102096,0.0,0.999542455568296,0.10549688083184505,0.5341079029761148,1
6.0,-0.028532597746830257,-0.11005620720393453,0.9822140723907293,0.0,0.9713275790456202,0.14659868943000678,0.2351642685382672,1
7.0,-0.26434274186370715,-0.5441316025736145,0.9994017966282204,0.0,0.9919093624211328,0.24812780528834577,0.18576345627232135,1
8.0,0.5965907477022079,0.5973323914346227,1.0,0.08117356840851338,0.9535005404049037,0.8088439977991887,0.4393994116515204,1
9.0,1.3003577695227524,1.298928390029479,1.0,0.00984199242451873,0.8030486470139956,0.04459519242720368,0.888392677056146,1
10.0,100000.0,0.42068966616148484,0.8569913443097873,2.1239631405754167e-07,0.856855982866759,0.3601192636944699,0.3591909161775672,1
11.0,0.17600733780724387,0.3503443259053879,0.9806399444556285,0.08620328056513034,0.0,0.2963537750941099,0.288534937132802,1
12.0,2.0677293822366396,2.060176454749233,0.996252907459417,0.0,0.7588681948198752,0.09540357900976498,1.9119708037595557,1
13.0,1.33231998806449,1.26683662104289,1.0,0.0010020813162561688,0.6069768393824468,0.08620891178141399,0.9163578463293044,1
14.0,0.7794305827467868,0.9290951127368718,0.24036919983947594,0.0054350182919020735,0.00014785387224500117,0.6610396306229643,0.5275323675896089,1
15.0,-0.201076767283188,-0.32776415772436873,0.9710544689935051,0.2549178488455065,0.14599641042978537,0.2549596080393297,0.1973705028923519,1
16.0,1.3651970479058182,1.166072598103057,0.3171597613857271,0.006357828799991764,0.2736706453486434,0.20898086161363488,0.9476768251084334,1
17.0,0.6195737273355477,0.28398902258597103,1.0,0.49872556606664026,1.0,0.9999996800876816,0.44961446270527833,1
18.0,0.40313442676621647,0.3670974877894554,0.9912595172924769,0.0,0.9791450474156704,0.11488590312024066,0.36211113030903036,1
19.0,-0.15827081511830862,-0.15765146238059305,1.0,0.0,1.0,0.41747309316666165,0.20618126469702822,1
20.0,0.8266547992183558,0.7554198231522627,1.0,4.0554089937958575e-05,1.0,0.004563317861590836,0.5490889646635582,1
21.0,0.9371162787397714,1.4445477505858149,1.0,3.3136603055089262e-06,1.0,0.00026735944926884825,0.6497927918204677,1
22.0,0.9589802325895683,0.9356881931186635,0.9858169081090093,0.04764475087719091,0.0,0.9402705866608233,0.6313090087105978,1
23.0,0.05804118349642059,0.09125819666868334,0.9924231796154198,1.3885889933429068e-13,0.9919961614699712,0.24361633228331275,0.255756313379919,1
24.0,0.9053019163700176,0.7367271217820293,0.9922786013711228,0.0019158647472095518,0.6134469465382726,0.07896612968140015,0.5983252454975996,1
25.0,0.9371608968441324,0.9140954882205411,1.0,0.006352864656274256,0.29265331121727545,0.23995767862965636,0.6176845819913872,1
26.0,0.5100351058323354,0.3006437863933697,1.0,0.007546448465516048,0.9854049654998916,0.030986702014725687,0.40296581370596835,1
27.0,0.1383669238507076,0.4668988643004333,0.9895772211525833,0.0025665858991794307,0.9895674072535252,0.1593822203913751,0.2779320332420911,1
28.0,1.455572978649211,1.4866955189563484,0.9999851335710798,0.02087050785164149,0.7239344576491903,1.0,1.0373138697817053,1
29.0,1.7403750450798157,1.7660555048662956,1.0,0.07186940793118805,0.6404146672687964,0.42803020223159177,1.3789850672487969,1
30.0,0.3167795774892777,0.5437120604074387,0.9859512436350154,0.0,0.8397493438898576,0.23588808253539298,0.33215304788544486,1
31.0,-0.2265532269822889,0.31972652440131155,0.9720125351119291,0.10480857509151684,1.55981616260498e-05,0.10480858102017881,0.19984224973986198,1
32.0,1.2832636702349343,1.132006011967265,0.6348436611633749,0.0,0.1337816444835946,0.5172624737527775,0.8731263462351451,1
33.0,0.9022663948108224,1.1877144551260204,0.9991885025900651,0.005148620608565768,0.8476763484678996,0.087173302607751,0.5964922798169209,1
34.0,100000.0,0.16672199689603737,0.8932252414958172,0.00027398632259663055,0.8930320010628866,0.3890691097238616,0.2716020878613644,1
35.0,0.04755316813869307,0.013420634116236771,0.965999907863774,0.00874958285525558,0.9604270852236988,0.4823597386917672,0.2537544826406795,1
36.0,0.9560016496161884,0.7277605410765075,1.0,0.007267883608746429,0.6420007120950426,0.14007886616622717,0.6294312747385162,1
37.0,1.1511455821157155,0.9217499396215347,1.0,0.0,1.0,0.41517982344379223,0.7650661724706685,1
38.0,0.5595755665507842,0.2713957567708581,0.9852579500823888,0.0,0.9716056688067557,0.13066477139940783,0.4234329688603929,1
39.0,-0.07682795780656178,-0.21411035325564293,0.995416901530028,0.0,0.9847839795232004,0.18962750639712067,0.2240767587062152,1
40.0,2.1412699674632316,1.9899234825020862,0.815379541462243,0.001372750933993223,0.5253423863110209,0.3381930710905436,2.0640925804670545,1
41.0,0.2229994426751335,0.1722675852396429,1.0,0.8626636551614347,1.0,0.9894678550975002,0.30353504095011596,1
42.0,0.9975029712547201,0.8632502130065656,0.9924567388557698,0.0136840880800095,0.8401000167249126,0.3444140646810747,0.656107463663663,1
43.0,0.002050301136216897,0.6692469696589892,1.0,0.0,1.0,0.10172555619333971,0.2424672759544468,1
44.0,1.3456108878981068,1.2415424456544761,0.8449358146860513,0.0,0.5678692002511404,0.1008574013719162,0.9292932831310878,1
45.0,1.8743537951896458,2.0203307128238226,0.998163612321727,0.0,0.9876371055219098,0.22735325859924185,1.5768279463401944,1
46.0,0.9071478616498323,0.8566221083181275,0.6265053560296061,0.006371291023899451,0.6063397126971555,0.35032310104553765,0.599421807591807,1
47.0,-0.000702630151607628,0.9606077318539481,0.9861531284123605,0.0032639482147804075,0.9845013520467986,0.23229302950505576,0.24187835041100836,1
48.0,1.5386354219113392,1.515876580720543,1.0,0.0049618656046514715,0.5037186918112865,0.18750665431680766,1.1271447568764403,1
49.0,0.8360432621325852,0.5698865014194187,1.0,0.03280113341656065,0.7520412455935438,1.0,0.5582791324475801,1
50.0,0.23427715532993135,0.2984864574538959,0.9933555698716392,0.0,0.993258566729161,0.10626250156243293,0.30555918515329344,1
