,p_id,gof,As,Bs,Af,Bf,Eps
23,23,-402.49900452202553,0.8400022348060108,0.0,0.7567992384610958,1.0,0.13660385468860836
24,24,-320.7024370413493,0.833740733060586,1.7132200941207734e-13,0.6906067076602773,0.8082994299868299,0.15343447095496984
25,25,-185.10535644197557,0.998239212955349,0.0004534216613181337,0.7585529634678908,0.8768105532275063,0.1860235086039077
26,26,-180.89537091605706,0.7570449247793712,0.0,0.7360476244280625,1.0,0.18714114045775038
27,27,-190.54751678177814,0.9940431236857716,6.225911189272414e-17,0.7816341765683978,0.8325104840651809,0.18459286209235137
28,28,-408.1158779198305,0.9685785439700495,9.092482982134335e-13,0.8802645117454875,1.0,0.13551827148922427
29,29,-356.2790945964124,0.8235152232880163,8.992631376522371e-14,0.7298965770704064,0.8349776478311024,0.14587330546608163
30,30,-254.6608717974436,0.6279752528557954,0.13567425451239074,0.6279496139338371,0.7562461160778715,0.16852361942856361
31,31,-265.07508523744855,0.7324783375654076,0.0,0.7290802964498466,1.0,0.16605011524295
32,32,-233.9884921592074,0.9408689427539205,0.0,0.6949828063840444,0.8010612238515462,0.17354670019146376
33,33,-151.83198100527497,0.7433271924967148,0.003858027866302496,0.7432191127856471,0.8017396042795549,0.1950284003702064
34,34,-206.99067581872188,0.9108851026004878,0.0,0.694112526079286,0.8629199926755368,0.180332633938324
35,35,-365.9433347611164,0.8444183483424902,0.0,0.754724022527022,1.0,0.14388449548818602
36,36,-251.12681311243196,0.9970041848141951,0.013297578603768293,0.7849545289477563,0.8164256321651997,0.16937166205592652
37,37,-262.9093982168998,0.9631965663826962,0.0,0.8662738242133896,0.8898012979406688,0.16656172703475014
38,38,-196.521090967153,0.7202631063120786,0.2888317637620291,0.7202370955976509,0.6105102554401978,0.18303356557019684
39,39,-223.81128136553787,0.914359684238649,0.0,0.7178455189720254,1.0,0.17607375895525132
40,40,-569.2080641946133,0.7494669431838071,1.0122777533782286e-11,0.6861877919075947,0.8020535856797917,0.10780053973898718
41,41,-380.96416358244534,0.9954643900717484,0.004619207381057513,0.8609154596546795,0.8538855344856893,0.14084874714266277
42,42,-237.9534713221814,0.9809619480345007,0.0,0.6882083965794555,1.0,0.17257201931612604
43,43,1015.9492050245691,1.0,1.0,1.0,1.0,1.0
44,44,-388.671827005993,0.7267879799498635,0.0,0.6640854272070048,0.8648020698565098,0.13931355261497752
45,45,-217.61510475234152,0.7924476046586777,1.0345430862964873e-10,0.6721671145122108,0.8287654862059182,0.1776303391388332
46,46,-221.85919373314417,0.8240755873129064,4.662965737327073e-10,0.6475276119600466,0.8952512750567755,0.17656193379379256
47,47,-180.29682966675637,0.7476717526191974,5.072387865100438e-16,0.7000067174016558,1.0,0.18730031380218407
48,48,-222.03384363810522,0.9984309347479103,0.005643763523083075,0.7177919167851889,0.8435170832433649,0.17651730052297543
49,49,-366.67742748237424,0.994064871012234,0.025491658721308097,0.8500544207615193,0.8046242733437275,0.14373570114709622
50,50,-180.06874582320089,0.8856852451255315,0.0,0.7756050507286785,1.0,0.1873610082944138
51,51,-265.5182187276257,0.8452069478488604,1.219423676930072e-13,0.773880012579893,1.0,0.1659456266025729
52,52,-313.77668517481345,0.9957485854936227,0.002836341543830356,0.8773674633014578,0.7491349204560565,0.1549567643942701
53,53,-420.89211152794695,0.9244464605237719,3.566729314746182e-14,0.9080934676812531,1.0,0.13308108892472315
54,54,-135.08885767795712,0.883314913949749,1.2071606574664615e-15,0.7329990198386186,1.0,0.19972255037032932
55,55,-355.50492680870803,0.903900568052335,3.415366701293802e-16,0.7147755634750323,1.0,0.14603380699099586
56,56,-263.493419323259,0.7741403954685898,3.657419938736261e-13,0.6752067628204338,0.8347256877977566,0.16642358241179497
57,57,-536.9856767293941,0.9952278958013572,0.01046155133770816,0.903685522206245,1.0,0.11284478532945373
58,58,-170.5329232554003,0.8519519489362601,3.3143692061687586e-15,0.6484627284776484,0.8546589250463785,0.18991611206886005
59,59,-355.20064613292203,0.7480101229195706,0.10303730746294491,0.7479863100534438,0.7567138010601326,0.14609676475483813
