,p_id,gof,As,Bs,Af,Bf,Eps
0,0,0.6300262856135845,0.00010102112966059656,0.1280039721480497,0.9978670659063515,0.4265100237559087,0.4543417041954634
1,1,0.1802156716609881,0.9999,0.00716511479402346,0.7720919736703097,0.6591586838904024,0.2897532011626016
2,2,-0.18023505320886912,0.9594864092467277,0.18298402798235525,0.0,0.1948734088772632,0.20206236093156793
3,3,1.4507361765406066,0.999899999999867,0.9999,0.9998999999999942,0.9999,1.0323342960373185
4,4,-0.6239315689596434,0.00010000000000000002,0.07719602674211899,0.6695826054665441,0.864826900728648,0.12965575082665476
5,5,-0.18407982715160276,0.9999,0.0001,0.9999,0.653438310477646,0.20128801477334451
6,6,-0.37320504839515517,0.9579610185889471,0.21502290745656275,0.0,0.4399408703376808,0.16660273482116156
7,7,-0.18861826289268105,0.9897794754158072,0.22894376048041248,0.0,0.21900695753093763,0.2003754673859689
8,8,-0.1740163233365668,0.9998559633771262,0.29805820593986815,0.6830045697231311,0.8187694025790868,0.2033232018175945
9,9,0.3169050928948189,0.9998999999999998,0.027609703574773808,0.7120412472019257,0.6249380569281031,0.3321951519001539
10,10,-0.14732660916480347,0.9199439716648374,0.00010000000000000002,0.9199657699463677,0.3962739005412217,0.20882373585706804
11,11,-0.17271135000404111,0.9763408781713985,0.14609682800125545,0.194195635628502,0.746871158928351,0.2035892332108443
12,12,0.4489810389866521,0.13191029604006071,0.15126177737026308,0.9171491162316764,0.49911511886297066,0.3792458793804612
13,13,-0.1680543256972858,0.00010000000000000002,0.04616593785415042,0.8080272178558221,0.6191846525522946,0.20454136593515937
14,14,-0.1635231061661665,0.7636983303254552,0.00010000000000000002,0.7637060121354168,0.6822896733605945,0.20546868803023247
15,15,-0.25833127535208683,0.00010000000000000002,0.48287653359273996,0.9301543346114118,0.7724301968917116,0.1868844668700782
16,16,-0.0827597684708341,0.04189009220223624,0.03380053965831203,0.753928432254773,0.8469455931613984,0.22275143616994775
17,17,1.844731710648432,0.999899999999956,0.9999,0.9998999999999987,0.9999,1.5308313473137778
18,18,0.14711235301843034,0.0001,0.0001,0.9735826691944989,0.1850097454123533,0.28031940037551895
19,19,-0.16502742867540682,0.9913682275829341,0.00010000000000000002,0.9913596490093208,0.8373739936742601,0.20515986450695126
20,20,0.02074895858293955,0.9999,0.011577348117491577,0.68242469573886,0.7099698184364001,0.2470448784613648
21,21,1.120507449519996e+99,0.9999,0.9998999999999998,0.6267914026394632,0.9999,5.0
22,22,-0.0609411542932126,0.9449839728565732,0.0001,0.9450077995396259,0.5952825236475234,0.22766508588792306
23,23,24800305671.29093,0.9999,0.9998999999999998,0.9456362750344732,0.9999,5.0
24,24,-0.3653647238909808,0.3401231213130176,0.003744998451453633,0.7309197953779496,0.7695000889866743,0.16791403134778785
25,25,0.22296806131605384,0.9999,0.014839737023682586,0.5835151503183447,0.8611874256774397,0.3024089562372071
26,26,-0.05899021962626387,0.9976088371281312,0.03454407559258203,0.0,0.5976782521906873,0.22810971501826988
27,27,-0.03129565059842611,0.9929057339537476,0.21505502511784252,0.0,0.20194094944562807,0.23451833376134323
28,28,-0.1922059596631996,0.9998999999999998,0.0001,0.9998999999999998,0.711538271284601,0.19965892923571882
29,29,0.5054877574569749,0.9999,0.0001,0.9998999999999976,0.8535467015129539,0.401137598398469
30,30,-0.3246551612022996,0.8978678570950736,0.24712202754145968,0.0,0.534108443313218,0.17489096852291586
31,31,-0.46204007092711497,0.995660605854495,0.01018904389470959,0.9534528111579877,0.15224517233784501,0.15247792291523715
32,32,4.839929692917317e+79,0.9999,0.9998999999999998,0.6980147746361323,0.9999,5.0
33,33,0.11563256291960437,0.9998999999999999,0.003621742505226932,0.8101352044620078,0.6045385396961414,0.27163188714083375
34,34,2.529278940306772,0.9998999999999998,0.00010000000000000003,0.7726533665223425,1.0,5.0
35,35,-0.11806810585667356,0.9999,0.038915097356093074,0.9086757494319685,0.5639578752130316,0.21502490005661945
36,36,-0.13954272308144428,0.9999,0.02046457615406745,0.7360963905189348,0.6286781951517926,0.21045668659807634
37,37,0.05471991657925719,0.9998999999999998,0.0001,0.999899999999982,0.7680120635642502,0.2555802867799106
38,38,-0.03022766034958039,0.9728386284972768,0.18361127366522423,0.0,0.1825546860704903,0.23476651306054747
39,39,-0.05131389137554256,0.00010000000000000002,0.00010000000000000002,0.9823984190607806,0.2131332845844983,0.22986867444989792
40,40,0.5048566323079042,0.895127887830043,0.00010000000000000003,0.895161679307861,0.7327826314247046,0.4008844735930005
41,41,-0.027870452054363802,0.9998999999999998,0.0001,0.9998999999999998,0.8412053300549489,0.23532005194611494
42,42,0.08244839357646952,0.998093300301459,0.02769242996636066,0.0,0.9214829137166222,0.2627737212566665
43,43,-0.18614802308447714,0.9995386521474667,0.21569771249082959,0.0,0.6540869819428086,0.20087246612452078
44,44,-0.0806191252563633,0.7280361813397227,0.00010000000000000002,0.7280344923797211,0.8362363480745625,0.2232288666499914
45,45,0.631174698101767,0.00010000000000000002,0.19373964442886957,0.9934368010320507,0.4665630553446898,0.45485963554387904
46,46,-0.10284515957706589,0.8558232026291852,0.00010000000000000002,0.8558350304243969,0.5491840829660524,0.2183221182040691
47,47,0.024199135169166143,0.9844792625785617,0.19151568357436166,0.0,0.19402720843724197,0.24789762496948461
48,48,0.26030603154352056,0.9999,0.01816843875558754,0.8442873404236072,0.7733112930333288,0.3139149220153065
49,49,2.0345364258473015,0.9999,0.9999,0.9987806580946336,0.9999000000000018,1.850751901918955
50,50,-0.1124926084325412,0.9999,0.00010000000000000002,0.9940893298730084,0.18702987316165673,0.21625898578276698
51,51,-0.10792940582145158,0.9999,0.11209687744463184,0.6844046083638182,0.111965726334558,0.21721462237125888
52,52,1.8377956796901185,0.9999,0.9999,0.9999,0.9999,1.52025118185671
53,53,-0.3124644542153983,0.9999,0.0001,0.9998999999999998,0.7888845847377901,0.17703587286017175
54,54,0.06498783681363773,0.9998854538482007,0.047250462931843686,0.9726798511196284,0.0775887932825621,0.258206139934715
55,55,-0.056733189124145975,0.9720882423002917,0.00010000000000000002,0.9722878659372852,0.2738877954384199,0.22862485052552173
56,56,-0.26461763172478964,0.8993015630461099,0.019569084804152915,0.7161537916554919,0.762267011189701,0.18571327167229573
57,57,2.5522621109638997,0.9998999999999998,0.0001,0.0,0.9998999999999992,5.0
