,p_id,gof,A,B,Eps
0,0,663.5687098889131,1.0,0.3245680594778627,0.6824211151760434
1,1,240.27591044287573,0.9991601754795257,0.00753503751921243,0.35219636232841606
2,2,-434.4272281150004,0.9576086518810749,0.1598851308776732,0.12273513233788569
3,3,-275.2997412933904,1.0,0.7559291015246488,0.15737955540080917
4,4,-24.848999994555328,0.4822551321776145,0.2124424464951966,0.2327553816218045
5,5,-199.04655085822216,0.9994368125095359,0.14175911362184784,0.1772998407512907
6,6,-462.36805225017275,0.9608530093564327,0.19105810786336214,0.1174923586721516
7,7,-722.7486340621167,0.9897274350889864,0.32027316044577003,0.07821950791841817
8,8,-283.9199691866299,0.9926753787795741,0.5185252246050361,0.15527385649218206
9,9,318.81145616892695,1.0,0.00986078812854596,0.3982038017262046
10,10,-44.962705502420384,0.7799880703107538,0.549943776547755,0.22555474868894476
11,11,-348.9349697357554,0.9780579968624127,0.0991572886677059,0.1402729665396373
12,12,770.5527691154317,0.7280011792785932,0.09984833072728502,0.8065798416154852
13,13,364.49665145884865,1.0,0.0013480639405135549,0.42768475275042284
14,14,184.25938230441758,0.02587276196962068,0.6073962036397043,0.32269992561345107
15,15,-649.7222140712843,0.9664708260224677,0.30041202025231184,0.08767380782901052
16,16,301.88114127039296,0.04839400487293778,0.26466417445334034,0.3878061861194
17,17,-55.0459436783272,1.0,1.0,0.22202943303649325
18,18,-373.2074735159966,0.9727632388082919,0.14766173119027115,0.13505302803027108
19,19,-663.4701439754496,1.0,0.6057744185224413,0.08581080797602333
20,20,224.97682505584092,1.0,0.004522779998490448,0.34390241576671354
21,21,152.4416151844211,1.0,0.00026406750461571,0.3070231369287265
22,22,36.08321203898428,0.9867254633909113,0.05989822593806736,0.25601125208877296
23,23,-418.7173597924408,0.9894014256917714,0.26451824499993914,0.1257854234183889
24,24,153.64120058777596,0.9909442461354108,0.003992630611409058,0.3076233139780481
25,25,243.7806093473065,1.0,0.005960890922737907,0.3541655135130727
26,26,-335.3567944845115,0.9945636526058391,0.033682467706571934,0.14329497017831266
27,27,-231.884583119437,0.9879266190516698,0.1806389196310123,0.16842620605706032
28,28,288.0657903814373,0.9417528603596723,0.7676312433535626,0.3795248850090318
29,29,665.4590692412058,1.0,0.04806369890596322,0.684463072383923
30,30,-123.276940492965,0.7829695757167183,0.3073273280283524,0.19957598819264855
31,31,-625.0546601438521,0.968495053497122,0.11806660471306976,0.0911189250848424
32,32,523.805301115141,0.08525182928814731,0.5133679950596515,0.548541575113072
33,33,71.2397236796162,0.9975441509630691,0.00908345102332196,0.2704662172519968
34,34,-334.89591176785603,0.860312818803317,0.5017095152991712,0.14338630872252162
35,35,-428.75976874888585,0.9414240583516178,0.7210959381245395,0.12382620259449503
36,36,180.6060959763831,1.0,0.006949895378599946,0.3208550205256495
37,37,204.15191808682272,1.0,0.3887506061783429,0.33288676244298354
38,38,-217.48709045423834,0.9669595974529688,0.1525370690801196,0.17225934004137833
39,39,-514.2503220913794,0.980174582256125,0.248544891573939,0.10834211685631183
40,40,861.6297440494372,0.425499657445238,0.36069495093665016,0.929933701786025
41,41,-422.2867639670641,1.0,0.8452640920643407,0.12508564836659658
42,42,48.63585941176577,0.8837679454369879,0.4033137730293537,0.2610756810313368
43,43,-516.6072088285248,0.9993200817380492,0.11674784660766555,0.10794655062248455
44,44,346.1932504729298,0.4663935271705675,0.1247611476390787,0.415608793555198
45,45,597.3702888707238,0.9871764155191745,0.22656685197045912,0.6153580142740172
46,46,247.0435365850003,0.41854503197045123,0.5522836186379748,0.3559616765151131
47,47,-455.19510690835403,0.978322444209996,0.2963108976800154,0.11881611274570875
48,48,548.0786162996061,1.0,0.004667586458644117,0.5697444363736572
49,49,-0.05574204125886095,0.9595385719343299,1.0,0.24195386863816223
50,50,-341.06162311794975,0.9918966538895335,0.13106401775070975,0.14201216534455202
51,51,-375.0779331965674,1.0,0.07842264960152831,0.1346582562881643
52,52,87.23117763474242,0.9878849698930361,1.0,0.27730375670069995
53,53,-142.12903366195596,1.0,0.5547199106609273,0.1937838984087214
54,54,-331.79814357993973,0.999608735166414,0.04739057696878622,0.14407837287183106
55,55,-318.62218652075694,0.9476973769063404,0.4226771810770439,0.14707906925909206
56,56,119.50270253691687,0.014362074537773373,0.21914272547007113,0.2916457555839176
57,57,-54.74369857236213,1.0,1.0,0.22213279426414845
58,58,-292.2062853634354,0.9658577612477679,0.106965240825355,0.1532776301317305
59,59,-795.0344309025472,0.898156050617078,0.5099904134366442,0.06986565620655727
