p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,1.3267209245605405,1.3421192905954389,1.0,9.65329761066795e-07,1.0,0.00013394579982425813,0.9133059918226009,0
1.0,0.6473863436644822,0.4119255941110127,0.9989432915454576,0.0053338602634304495,0.9468849154312426,0.0053396128254397926,0.45177363583526803,0
2.0,0.043539107995741864,-0.17011265206269635,0.9959033104427784,0.014773703704808775,0.8840340455784508,0.05504198282848778,0.2527403403148662,0
3.0,0.13208309616601996,0.6307446076858348,0.9969643834876266,0.022471458558079773,0.4245484025140045,0.07379048985082823,0.27613767065516376,0
4.0,0.638165688100699,0.6033951191952936,0.9952762062276479,0.0018114507657635546,0.4172453436926905,0.06402214759748742,0.45806085906374167,0
5.0,0.5398912178503897,0.6857159401709837,0.9953594507681305,0.02393645654666414,0.9690087456407781,0.06044686221906545,0.41517989447402,0
6.0,-0.2243122572434113,-0.3241882276996879,0.9918308609371432,0.031393748154212794,0.768405029771444,0.13078736493974286,0.19335001329305057,0
7.0,-0.3821114980616386,-0.5117808660377843,0.9987629042966257,0.02707971536159705,0.4297516263422923,0.20188564353192867,0.16512531905535854,0
8.0,0.38703198159416247,0.5411086389698372,0.9966393504293224,0.01814410827861101,0.6639282010386556,0.8470599186157362,0.3563257088050901,0
9.0,1.0031284044348932,1.0427697465751935,0.9990088192432702,0.0045087869360261644,0.019313202153202355,0.2637507459073451,0.6598053980656703,0
10.0,0.22849138276010741,0.26220287948249726,0.9907072550846417,0.018103044152340677,0.8689835460830968,0.050923932778225205,0.30408236945933276,0
11.0,0.0006740820143841866,0.023643719249695303,0.9900964154548131,0.03312291563825283,0.0,0.1735437855494416,0.24213394156342866,0
12.0,1.3916047286094066,1.455658254284775,0.1283766477426537,0.0,0.0,0.0,0.9730345368467889,0
13.0,0.9123075510990933,1.0806898450910514,1.0,1.4374483134423743e-10,1.0,0.0010617595547710626,0.6117009188466229,0
14.0,0.6011340506212606,0.5093546858585007,0.9833471613615882,0.007166541313001153,0.5587574618262958,0.03433128545167904,0.4414028871668461,0
15.0,-0.37454640157343655,-0.407102243698459,0.9999700087244259,0.0,0.9936952586138702,0.043524479066587234,0.16637955544924318,0
16.0,1.0535001100377608,1.087060168767493,0.9945587943542508,0.0,0.9850663384835264,0.0023147570777871337,0.6938875775130271,0
17.0,0.4395749272466396,0.04444361682927889,0.9950005380075286,0.0387201011307632,0.8962963347950825,0.12729452222385693,0.37555088190465025,0
18.0,0.15553302342642325,-0.02682198691425611,0.9973764129026846,0.011911505778552278,0.7334976476920593,0.06998202771278927,0.2826889550946538,0
19.0,-0.3977895793561154,-0.3008660639038176,0.9941731621104725,0.04648503588919529,0.6976626055005538,0.16472975773970525,0.16255709837138194,0
20.0,0.6283266074145297,0.6528619669620815,0.9987702111095502,0.0044268044510859805,0.27727817376751174,0.11490073643448807,0.4535671280510193,0
21.0,0.5594949082550744,0.744092279501099,1.0,9.947865140554319e-06,1.0,0.00019045762982832117,0.42339729869592624,0
22.0,0.7647519975532913,1.0919744082600527,1.0,0.0028971989004235497,0.9652687654319402,0.042325255435633695,0.5198629330646052,0
23.0,-0.2287501622201838,-0.30841319205064577,0.9999789808370297,0.008152258158994705,0.8812738097661301,0.32079267514854026,0.19249414104703144,0
24.0,0.6430728779554716,0.7394249451810793,1.0,0.00010304132765840303,0.9956234843885718,0.0018760005262397274,0.46030580345894806,0
25.0,0.6070198167001318,0.5806876138253352,0.9988756458240756,0.00446166484957173,0.8238821234441726,0.06573558222211194,0.44438085079994294,0
26.0,0.36698598287323625,0.20946894746248307,1.0,0.004915487221725831,0.9585733380394593,0.06664354237500124,0.349255034586804,0
27.0,-0.10633631335128457,-0.3664557160567894,0.9953646497078183,0.024825117168407573,0.0,0.2518287780554694,0.21756171365347224,0
28.0,1.2428654313119858,1.3059512440585044,0.9966068171917283,0.009432639487238888,0.0,0.25023766601017433,0.8385615967976845,0
29.0,1.1312541547572117,1.1913883109740135,0.9993997805832805,0.0010601843918976311,0.5221674627444991,0.04850366377264154,0.7492531077538617,0
