p_id,gof,test gof,As,Bs,Af,Bf,Eps,cv itr
0.0,1.991685159451182,2.031534862606674,1.0,0.4887239828557479,0.11487097946994541,0.5737629942933222,1.7731200302041206,0
1.0,1.017529340900557,0.9121390585418246,1.0,0.005495479404110338,0.7740725635948069,0.20085870652801457,0.6693681573896105,0
2.0,0.13737040039811454,1.063287048493369,0.9935611559270051,0.02599741305287976,0.8454384653545102,0.043064270550189326,0.27760192032474773,0
3.0,0.39022475247982286,0.4871490361449137,1.0,0.04133292129512239,0.4149650504297152,0.14788056346217796,0.3574627760534835,0
4.0,0.7594589450896866,0.5692860061243751,0.689197579899123,0.0014445930197691265,0.6891959643379564,0.12497943110299956,0.5171104459731541,0
5.0,0.7449468189807879,0.7627999720203055,0.9963590951172191,0.21206362893749495,0.951457611564557,0.21246467674867778,0.5094734227870945,0
6.0,-0.015176089416780355,-0.15517931964847545,0.9918965791228986,0.03874862061351936,0.8445467270078425,0.11284519803177738,0.23832504528488654,0
7.0,0.020452088015378875,-0.12808364682495024,0.9999307465050867,0.050413042695654345,0.9495578793209914,0.08221257490119463,0.2469699574788367,0
8.0,0.5561408821392583,0.7622040780905709,1.0,0.09353937951051389,0.9857837841282584,0.8551144837198787,0.4219802777245039,0
9.0,1.2888980932714806,1.3247699787782996,0.9996599139948283,0.012008241389755113,0.684797102100197,0.37286901541786355,0.8780482873274925,0
10.0,0.41206610133286753,0.4029802701192775,0.9792794213711088,0.05440930415588796,0.0,0.09129094204886944,0.36535789512883954,0
11.0,0.195516680671006,0.22064042172952444,0.989287748169624,0.04862677465030875,0.0,0.18518440697271785,0.29422160056343527,0
12.0,2.023435031394908,2.068625459268594,0.7628357547676337,0.0,0.7041345158803558,0.10889441333478016,1.8303279499299616,0
13.0,1.3087712003678285,1.2723150644480066,1.0,0.0008367568220632652,0.7347905280939583,0.0814447643442733,0.8957213167982495,0
14.0,0.8105930396509937,0.567269804183307,0.9354644122964663,0.032479189342571435,0.2624568847695825,0.09796198447422785,0.5442515165978026,0
15.0,0.06913402416655773,-0.004234281425471206,0.9917976300821925,0.07983070445147532,0.7767362536988128,0.21133159101806087,0.25929076764117864,0
16.0,1.3381936593322639,1.3544704531387854,0.44712869209749007,0.0014088367805458358,0.40452076403249726,0.16649249744635944,0.9224338212080243,0
17.0,0.5614056182780285,0.37749709862869935,1.0,0.3914648956532151,1.0,0.9999998065881462,0.4242072923906776,0
18.0,0.4514238854990133,0.5555758853011235,0.9966860352839203,0.021806738721909035,0.7353061091292886,0.08811990865913796,0.3800280695334776,0
19.0,-0.08858826251769546,-0.03193354591352739,1.0,0.10606097944442017,0.6852947823217264,0.2037568294411704,0.22145604389071816,0
20.0,0.9081875131717705,0.7863086371778581,0.9994089134884868,0.004925933115857996,0.3884985926539674,0.1862322660543694,0.6000446091928701,0
21.0,0.9757244139871515,0.7284664743148614,1.0,0.00013395670985216413,0.0,0.03161169537156064,0.6420523073829804,0
22.0,0.905341286700836,1.1624576670945876,1.0,0.0036769710504305463,0.9615080056498146,0.11212770052777378,0.5983366610792289,0
