p_id,gof,test gof,A,B,Eps,cv itr
0.0,591.453961944459,72.22656362533337,1.0,0.35372566583687565,0.6756373569860461,0
1.0,209.27446748684542,31.156828355471333,0.9991031380822244,0.007592465485951086,0.3479681654016992,0
2.0,-410.25105489727696,-23.42690521350295,0.9584214826357769,0.15766040594772618,0.11869907899980583,0
3.0,-244.91924810604038,-30.35689891163036,1.0,0.7911359856192541,0.15816092630469786,0
4.0,-24.15339557882951,-0.6736842123619765,0.474683294261816,0.21448506079384655,0.23203339828894692,0
5.0,-182.1203866421161,-16.8629855848239,0.9995479951814094,0.13855451590671458,0.17637905366552536,0
6.0,-418.8621475667896,-43.40426990010255,0.9626088175459935,0.18502884129556058,0.1169301355049105,0
7.0,-646.6977826440236,-75.96624022577838,0.9892973974273949,0.3225810337641102,0.07873047196403962,0
8.0,-236.76753018168958,-46.410211150154815,0.9920127550098081,0.5476718126203144,0.16041362668658113,0
9.0,284.6507424262422,34.329938509221115,1.0,0.009594339577686316,0.39665841311327715,0
10.0,-42.61421133876967,-2.2761602994716856,0.8043810288526768,0.49539981917105325,0.22471572835989828,0
11.0,-318.667852700139,-30.167636059495063,0.977993869865913,0.10053237675178026,0.1391333872051674,0
12.0,691.4289993148132,79.1541842982192,0.7023994378323474,0.11111682682281195,0.8036842031894194,0
13.0,318.2581706896279,46.44539548759355,1.0,0.0013584700918121495,0.42045512479772074,0
14.0,167.739895026644,16.537548362630908,0.06803742659741477,0.5786530267289872,0.32376976741210073,0
15.0,-586.1613438077168,-63.422645430976274,0.9695522377599511,0.277544246151196,0.08745547173494475,0
16.0,266.93522878961494,35.02388721816146,0.04909320087355106,0.26838530396620863,0.38460303243212424,0
17.0,-29.87568864651037,-24.448559259514205,1.0,1.0,0.22969861552542226,0
18.0,-329.07084004861446,-43.928899800790084,0.9708617061490854,0.15511072070515236,0.13665909184163205,0
19.0,-600.2912685108523,-62.10979245975607,1.0,0.7690865856008247,0.08534101683177686,0
20.0,212.63771109481948,12.717914869175715,1.0,0.004603065717532613,0.35000280254790694,0
21.0,143.63939814277165,8.884938937663518,1.0,0.00026623511973823905,0.31048384506650106,0
22.0,26.52449438704204,9.66589739854615,0.9856406076216317,0.06476215474955009,0.2533935252969009,0
