,p_id,gof,As,Bs,Af,Bf,Eps
42,42,625.352539129906,0.8598224370252597,0.3752483961935589,0.0,0.7770697073969448,0.6428621775646628
43,43,37.1920501744056,0.9989999999999999,0.0,0.9989999999999999,0.11941176029091732,0.2564490020616797
44,44,854.4601558106527,0.5681392289352538,0.0024434492318151594,0.5680324400646305,0.09866944582807169,0.9195745658118696
45,45,1407.9877000579565,0.9876732287515984,0.07131212364580977,0.9876732233590284,0.14834126302235712,0.9989999999999999
46,46,575.8197440388302,0.2459843011626311,0.4064802619244535,0.01019980833539505,0.40648337952949365,0.5949875826564288
47,47,50.93497004476138,0.9937588191164621,0.0,0.9786287867986322,0.29293850993645265,0.26201558359261606
48,48,1000.3696098290885,0.999,0.006079871629906431,0.5348545174545803,0.18442984223350167,0.999
49,49,1131.3995336116009,0.999,0.9989999999999998,0.999,0.9989999999999998,0.999
50,50,151.39683753847575,0.9989999999999999,0.0,0.9914192104794965,0.1374917929140121,0.3065477252615043
51,51,182.66303271262444,0.9989999999999999,0.0,0.9989999999999999,0.09636801622884184,0.321896451221842
52,52,1119.8529029125127,0.999,0.9989999999999998,0.999,0.9989999999999998,0.999
53,53,423.4789603993998,0.999,0.010925541920378607,0.999,0.8012800652499947,0.4689529960031549
54,54,203.90256960285546,0.999,0.026363458778908142,0.999,0.02940188105492516,0.3327666681154233
55,55,129.9175074187495,0.9657247845149843,1.360769728780119e-07,0.9634782930122175,0.29928779891825646,0.2964310349506476
56,56,725.8996067865344,0.10871895192394518,0.10466278396370107,0.006230787228846585,0.10502329378660255,0.7522245233985289
57,57,1105.7615003153423,0.9989999999999998,0.9989999999999998,0.9989999999999998,0.9989999999999998,0.999
58,58,238.14048606286966,0.9665905905742305,0.0002900840722129531,0.9664600980235091,0.10489624573712827,0.3510429693119097
59,59,-234.5995242304154,0.9710164982541793,7.721950859062931e-14,0.9099052477254364,0.45232230230405024,0.16771312715469006
