,p_id,gof,As,Bs,Af,Bf,Eps
0,0,825.4696194043017,0.021664209186025643,0.0,0.0,0.0,0.8788489291758638
1,1,402.6628588032634,0.9990662954180911,0.002209736825994859,0.9990648678654578,0.003245130797844529,0.45393971092225593
2,2,9.422733073760128,0.9948166843304905,0.011603551362707316,0.9001890819136442,0.1231086736245672,0.2455616001124164
3,3,114.15368666022566,0.9982124385203951,0.014393195367692234,0.3708739405311321,0.5651117406885535,0.2892185359207007
4,4,416.2307711030108,0.9934769546729076,0.0016747256936441946,0.6529013743316503,0.06618365382480701,0.4636719585945427
5,5,366.64213476506853,0.9967913048492656,0.02214539435058936,0.9703556366147871,0.03467196962526709,0.4290911969526297
6,6,-158.4032334870551,0.951472094669334,0.16028522724604582,0.0,0.42838178747787037,0.18891742857310562
7,7,-374.05349874484995,0.9991575693947516,0.022744163049961387,0.7771291843923249,0.2626640411174259,0.13487577430056558
8,8,272.98339597745246,0.9973548298850983,0.017155638453176917,0.6165555261210407,0.8392530024535885,0.3706850342997351
9,9,611.3727704734687,1.0,0.0019321513495543156,1.0,0.0019726109399029303,0.6289433327927851
10,10,141.31002654290378,0.7933251162725629,7.35800530013202e-05,0.7932643735229632,0.4028611920470254,0.3017544828753316
11,11,-4.673973625948371,0.9898145284914083,0.03521129648245387,0.0,0.1435745449028834,0.24021039533264676
12,12,906.1567198797308,0.4812932729520389,7.223369190479368e-17,0.0,8.120753428848335e-17,0.9969360578000508
13,13,597.4662265512853,1.0,2.508745649345593e-05,1.0,0.0011327751058421566,0.6154332030699353
14,14,377.3589832730297,0.5382620624837131,0.048954883765988694,0.5382589229966354,0.16735183715719987,0.436348044215908
15,15,-356.2913137411575,0.9881922874324307,0.05354683967524512,0.856868945427581,0.1708944268027314,0.1386723303689064
16,16,664.4055024760572,0.09719472963879644,0.0634059037695249,0.003639088158520775,0.06768995337874079,0.6833439311195069
17,17,258.7057819883979,0.9967479181800211,0.03357545525916297,0.9263813548539838,0.04316944417381808,0.36250535906014014
18,18,76.20075352641298,0.997634027266333,0.012381230484957366,0.7043635388445907,0.026416638487717702,0.27256603484535635
19,19,-332.44561393809556,0.9965504741728021,0.03342395687096489,0.0,0.5405599024537578,0.14393606008559223
20,20,322.376191395227,1.0,0.00022343280735758072,1.0,0.0033851374439708352,0.40041416643996697
21,21,398.2396488850225,1.0,9.26449829455998e-05,1.0,0.00012241311876779853,0.45079369769151395
22,22,522.42910165022,0.9999987475135081,0.005109165061357867,0.9818133826639901,0.005109317946274042,0.5472457983719323
23,23,-161.9279665276362,1.0,0.00856309285986397,0.9345664730691898,0.15715114840304817,0.18788217514333405
24,24,406.6451576022912,0.9940609969990961,0.001898040182336145,0.26267690917966624,0.05492366105087751,0.4567793697309201
25,25,353.0451329373985,0.9997526735511406,0.00405033787471981,0.5341762815415712,0.05140956842278452,0.42008111053099406
26,26,230.4422747985036,0.9995942300921252,0.006640822389573824,0.9886151238479521,0.012980635838128099,0.3466402784979613
27,27,-97.50564765135717,0.9920159571712905,0.03477409608821984,0.9305108007335545,0.04297790383385911,0.20777456142894074
28,28,811.3472978597314,1.0,0.0,0.9979843684282639,0.008253779215545147,0.8597078972959307
29,29,738.8350937879742,1.0,0.0,1.0,0.0011601995776778398,0.767570250527029
30,30,142.57391860885653,0.78854088645507,0.007864721890272,0.7884630274461585,0.26401530894404857,0.3023511118125048
31,31,-203.79887893857497,0.992698871501354,0.022380644423185436,0.0,0.8442405333225652,0.17598195897011604
32,32,503.0993227864695,0.9973794805587517,0.0014244606894386206,0.0,0.01285256978280334,0.5310859559264491
33,33,419.1740911000458,0.9991686761965045,0.003946540570656996,0.9483660884950904,0.014590433372018975,0.46580806138629816
34,34,-76.70023150019466,0.8862293356229731,0.22670767352248444,0.0,0.7498338218326315,0.21464280337129227
35,35,-185.84117109524735,0.9566118180686309,0.1031986340525481,0.7116023258502358,0.619807019197995,0.18098949953514148
36,36,411.1318323451575,1.0,0.005153690105003881,0.7809156796307357,0.005153690826117172,0.4599915521710639
37,37,592.4895354330503,0.9989521332374025,0.008104563686289248,0.6897862376025209,0.16217198264287597,0.6106843567514268
38,38,192.3545709698383,0.9941610348890335,0.011718104034318604,0.0,0.9627679652725997,0.3268101285261531
39,39,-282.00717975016795,0.993068497100247,0.03596311707865566,0.8961146647636791,0.11525342283803318,0.15573905420911116
40,40,820.8038527277627,0.2999019397858076,0.0,0.0002460837106472221,0.0,0.8724652066884553
41,41,-46.58044828208608,0.999780889703901,0.0056241451413961245,0.9814554457934371,0.10381996000968466,0.2164824939480466
42,42,471.6309592286739,1.0,0.0,0.9956453356360223,0.00863795149875762,0.5056328709036215
43,43,-119.52576439902694,0.9985422191351452,0.018292909065348473,0.9378619742591626,0.06303309276360437,0.20074661002351768
44,44,548.9486108765384,1.0,7.382856895373001e-05,1.0,0.00018873401202452235,0.5705283355027632
45,45,816.1515623892984,0.9902298928457103,0.0015121512784039457,0.675427315277667,0.010084522450577019,0.866146488297566
46,46,471.9188655660045,0.011488926344523875,0.0,0.0,0.6874246961479914,0.5058279028924493
47,47,-103.7244904775643,0.9981244347082013,0.015805045731400708,0.8143964141724029,0.27297078776901046,0.20576665511872638
48,48,705.1728273449257,1.0,0.0008813205152648305,1.0,0.0016028855237820094,0.7282250730842779
49,49,353.0293915241353,0.9988705378212126,0.013952772719802407,0.9046471151301818,0.03163863350231512,0.42007834283402457
50,50,-4.528333739330526,0.9944843494746344,0.0309283871115706,0.7242231280830931,0.030928451366530677,0.24026362839508641
51,51,50.30031048121015,0.9956195248671811,0.026243573819013877,0.9249681939946952,0.04573215618826786,0.2617580050527637
52,52,485.30429246066535,1.0,0.005479567013028286,0.9052927078853474,0.18850481236021482,0.5165121561026107
53,53,354.8978588004865,0.9865839799087104,0.08212980988693652,0.4635796400306375,0.7139197687101824,0.4213006379137283
54,54,19.294940020161555,0.9975523655019376,0.01521231705465897,0.9422054387988407,0.02745739603716658,0.2493747048063505
55,55,-38.948727555491764,0.9250417707459734,0.23438723761547975,0.0,0.6606767555680328,0.22768478575263135
56,56,541.4793272094204,1.0,0.0003043474217645448,0.0,0.0415759767903151,0.5639083173695643
57,57,410.6920324619032,0.9991565512939092,0.014742648739152535,0.9139677084781692,0.04650338729825987,0.4596778695857362
58,58,109.90506525026257,1.0,0.0,0.9769311739763276,0.054040006882807134,0.2873042716220381
59,59,-329.5218736080406,0.9926949434793058,0.031709969856804056,0.13632379217369417,0.8939600879447774,0.14459531692106073
