p_id,gof,test gof,A,B,Eps,cv itr
0.0,1.3326864729249244,1.329129288528786,0.2604037305257399,0.0,0.9173629753564387,0
1.0,0.9157663996098145,1.1213878092177672,0.7875406626192383,0.39906740533000046,0.604608469369093,0
2.0,0.2704490633947981,0.01921514313755267,0.6519593499450292,0.9231881775622819,0.31711517984294296,0
3.0,0.41959294997862745,0.5335682070953907,0.7626131817372278,1.0,0.36812070927062035,0
4.0,0.6914282823977493,0.5238276624412254,0.19079448408242292,0.3112439900757404,0.48311181361886774,0
5.0,0.6171100181385226,0.6650922043547935,0.9795640549892694,0.11881318175356871,0.4485080037252414,0
6.0,-0.012250039838719086,-0.14278633075332786,0.7208801960199417,0.9581118561844617,0.23902507928707298,0
7.0,0.1287770900985564,-0.10127609268162756,0.8683024084864132,1.0,0.2752262944202981,0
8.0,0.36092116703731253,1.1380143966811433,0.8598912422920457,0.883378001496712,0.34714300878325777,0
9.0,1.0693449080710113,1.1802843470550084,0.9977558862715038,0.006160056002862103,0.70497454642174,0
10.0,0.3203328520801506,0.27241583208282205,0.5739298496222309,0.7985245533003003,0.33333542261116617,0
11.0,0.17674665090308458,0.014679943196240148,0.6978908398611658,0.8875296692065135,0.28875055096719093,0
12.0,1.396925767590544,1.4078200156324903,0.200981508177019,0.0,0.978228324783966,0
13.0,1.0816162169881247,0.9717654777960133,0.9970595279992075,0.0015558371792026976,0.713678749684319,0
14.0,0.6223003422848238,0.4715759432995221,0.0,0.4634519404689842,0.4508418456962701,0
15.0,0.07878988573311349,-0.13880368531522336,0.796958185386895,1.0,0.2618064664483273,0
16.0,1.0599040006626355,1.1243209841212214,0.11011171620227998,0.12390634847417376,0.6983502294022182,0
17.0,0.5162674545745093,0.07631918496195533,0.9805397526923919,0.14101626299950823,0.4054850471734354,0
18.0,0.42945416644455403,0.32149522093084404,0.7581787046619263,0.6135860031858699,0.3717682262305292,0
19.0,-0.10842032319030927,-0.19433335778461383,0.8389258494557879,1.0,0.2171088155336192,0
20.0,0.8216462094170446,0.9680370683155088,0.9972179095340306,0.0060686394838291415,0.5502994647429117,0
21.0,0.6095933077302667,0.4981770273667078,1.0,0.000131049691560856,0.4451494215701466,0
22.0,0.8545584035296518,0.7883718531312789,0.594402263167518,0.7578829633144515,0.5687123520225013,0
23.0,-0.056292383999398204,-0.1857391656244805,0.7984803593716983,1.0,0.2287258929016155,0
24.0,0.7394697775233268,0.7211514812597725,0.520247940023882,0.15476884543585626,0.5068863304524984,0
25.0,0.8196227197001351,0.6139486559775991,0.7251599819641246,0.45928151201226414,0.5491879293024678,0
26.0,0.49170082864868364,0.24796480518577269,0.7613797647945961,0.6879525782670771,0.3956450918795813,0
27.0,0.16454831123473837,0.18135955023708047,0.8100855438938748,0.7595809798144809,0.2852497612068695,0
28.0,1.2763241662265223,1.3306302133581944,0.9925385127367297,0.01762404808284993,0.8670900734830737,0
29.0,1.1816802501727541,1.0774840292490016,0.9962617304166174,0.0020091335224957053,0.7887885797722318,0
30.0,0.25198456046470313,0.38155621494520814,0.5993667050962691,0.51332824792036,0.3113138562400338,0
31.0,0.35302392041888747,0.16514125305827715,0.6816528934074982,0.9951732220784275,0.34441387421914715,0
32.0,0.8892312932176404,0.7126689536760338,0.03022993832794664,0.30032246365431137,0.588778182265969,0
33.0,0.8285568333841615,0.8507845702703841,0.6227740206395543,0.5804941604843208,0.5541158198790721,0
34.0,0.14977121961090972,-0.006690430291949458,0.7056857656969332,0.7815802431162012,0.2810656284913634,0
35.0,0.08065568642949664,-0.09164882095591152,0.7628996738658318,1.0,0.26229596832924496,0
36.0,0.8849767706864984,0.8141572030640385,0.996394315142776,0.011255471979307588,0.5862776895560594,0
37.0,0.9600661436294015,0.8430753550541488,0.6808935222247438,0.9851348432519867,0.6320010116315153,0
38.0,0.5589455410736877,0.5820757128538527,0.6762583648659873,0.7784013912536973,0.42316506900175893,0
39.0,0.10684165751743491,0.24965804584276086,0.7972977040609421,1.0,0.2692547777529478,0
40.0,1.229313200038028,1.3002024197938318,0.0913617828343542,0.0,0.8272681563648078,0
41.0,0.169736240092751,0.2773558119735314,0.9608640329279394,0.27597809822784264,0.2867335049678504,0
42.0,0.7643024308109851,0.6972806784778911,0.46366145963631766,0.6985494893828825,0.5196311978052559,0
43.0,0.05815147037667523,-0.20034218196576198,0.8233853097536515,0.9452519652055845,0.25645878179542136,0
44.0,0.829833187503205,0.9157083366958446,0.0,0.0780231925725047,0.5548233952104314,0
45.0,1.304798878333008,1.3045388807934857,0.4123909157018455,0.09125075243320317,0.8921332192321094,0
46.0,0.765020564819874,0.8009802845738438,0.2926636109568316,0.5063547505861499,0.5200044550766957,0
47.0,0.16930162872208798,-0.03213129245727527,0.8106144503606989,0.9162763436906619,0.2866087755603336,0
48.0,1.2061095730510036,1.0684755974430427,0.9990062787868496,0.002550824557932743,0.8082969784890662,0
49.0,0.6779946426023782,0.6102964626773386,0.9776905006179186,0.11543203796924686,0.4766636348184219,0
50.0,0.3649166791548416,0.17008734719765145,0.7516605855805636,1.0,0.3485330433360187,0
51.0,0.3102904495171782,0.23304422461799695,0.7722934402257037,1.0,0.33000461475877585,0
52.0,0.7004493444891308,1.1814214881643719,0.9352283010003855,0.2767864394985665,0.4874881530962077,0
53.0,0.5671933144882496,0.45028342870606636,0.8662968502073177,0.873485824652827,0.4266698087237293,0
54.0,0.18194082552430046,0.1967155833388012,0.7409436623722974,0.9262969900389718,0.29025446974482133,0
55.0,0.1823581710787366,0.012688405483399876,0.7757092941563674,0.8089811686131431,0.2903754840877785,0
56.0,0.88755768442082,0.8027710954032304,0.0,0.13804029647878518,0.5877931703620423,0
57.0,0.7230011894332605,0.6251486210876533,0.9786462678259417,0.1334718455494525,0.498606673790571,0
58.0,0.36824771231443293,0.6836631029483169,0.5195340457134097,1.0,0.3496959927566794,0
59.0,0.0933167319065163,0.15945040225841364,0.8147036581369804,0.7840031518751913,0.26563767554798634,0
0.0,1.3337755463405996,1.3194391540693904,0.2604037305257399,0.0,0.9183625994682524,1
1.0,0.9203484973333844,1.0821021018629164,0.8618913599037339,0.2593377440451807,0.6073873719104699,1
2.0,0.1886428234743521,0.776367431435815,0.6381063032730808,1.0,0.2922060854846315,1
3.0,0.4475758311819799,0.31537560049741514,0.8182430452142013,0.7232917283385908,0.37856652492360043,1
4.0,0.6653338943369481,0.7543992455603384,0.19168167834167354,0.31367060702862665,0.4706669410670029,1
5.0,0.648413417842886,0.3912269607165587,0.980048798442522,0.11172323319430567,0.46277004701417634,1
6.0,-0.0014398232993832894,-0.23621411134481374,0.7140143690501046,0.9863979791127611,0.24162266757618256,1
7.0,0.11322939741637042,0.03248753224639254,0.8685189413913936,1.0,0.27098000590982824,1
8.0,0.44823940913166715,0.30211787935901624,0.8516291842485035,0.8792466130435774,0.37881806092768094,1
9.0,1.0660240173589683,1.211354712876815,0.9978518778334244,0.005898453401257488,0.7026374212949905,1
10.0,0.3097849575488603,0.36523752446997676,0.5638667818597484,0.8428415260275277,0.3298380907828408,1
