p_id,gof,test gof,A,B,Eps,cv itr
0.0,1.2830059601584785,1.351371984520787,0.26449677007964467,0.0,0.8729037614020452,0
1.0,0.6420681819756153,0.5167370318417608,0.999055725718785,0.0053503421305587835,0.4599088235193456,0
2.0,0.0428151729125515,-0.1775090809823366,0.9690281824314552,0.0906035906877927,0.25256236937167337,0
3.0,0.21788126934121704,-0.09265707590211983,0.9963853216592874,0.023010586657247492,0.30084130710835444,0
4.0,0.6440685208676381,0.7464525531622997,0.9627130202581686,0.014769480347550521,0.46078186952572975,0
5.0,0.6195306727237422,0.21955156660263403,0.9932856970999787,0.04531206609304595,0.44961279111443425,0
6.0,-0.2557951778770097,-0.08953565981251341,0.9634510046194389,0.14236097353664162,0.18735908713455324,0
7.0,-0.5262667692415169,-0.7866132672601442,0.9981740454107085,0.030825687906387584,0.14295104255807908,0
8.0,0.44636565301556236,0.46444775407471145,0.8519842010687344,0.8864088087464155,0.37810941298513034,0
9.0,0.9605167474762628,0.9086598985340579,1.0,0.003946564403109799,0.6323138575541924,0
10.0,0.2246253819768903,0.20091938067635826,0.8838351041412038,0.2306187947498296,0.3029099556918123,0
11.0,0.008425076008477342,-0.09145851232952358,0.9893628685881868,0.03700363201756133,0.24409359241088086,0
12.0,1.4080753236359633,1.4866298282027357,0.10103935722870631,0.0,0.989206462362294,0
13.0,0.932020318963708,0.9476291733728666,1.0,0.0011732744893009313,0.614539471105297,0
14.0,0.6032007937496845,0.4896561289837088,0.0001008938153775517,0.4714245031147187,0.44229723436511714,0
15.0,-0.5580701778579691,-0.4202257583013105,0.9765751526449252,0.13095554602671095,0.1384811732257793,0
16.0,1.039398324569868,1.0274258644375505,0.10813474797529701,0.11738550348932979,0.6841797917987867,0
17.0,0.4365749079030323,0.18564475054356877,0.9960955804429998,0.03958867975440809,0.37443099441293015,0
18.0,0.10774398223405529,0.2501737726220278,0.997995863549153,0.011955013354490457,0.26949782952494233,0
19.0,-0.5129500585398589,-0.4188447373410643,0.9961157021485583,0.038769319746307276,0.14488021110218757,0
20.0,0.493707811071328,0.5948794437705984,1.0,0.003624363593856765,0.3964719328394095,0
21.0,0.6142351414386051,0.6950353073538718,1.0,0.00021677286918242303,0.4472493741577941,0
22.0,0.8236191338503343,0.7532655967430095,0.9998372798854764,0.00569683433233621,0.5513557961568956,0
23.0,-0.22628656251570448,-0.3534518143528156,0.9923871045812973,0.04794348570164404,0.19296356964726252,0
24.0,0.6371158052242755,0.6376225697526658,0.9929027557159038,0.0027058803137238806,0.4575891870683038,0
25.0,0.5587337526333852,0.530289066691275,0.9994338614187963,0.004463796444021626,0.423105243585292,0
26.0,0.37190017066250974,0.2775653542560874,0.9973252137167765,0.014915606593938962,0.3510177666329606,0
27.0,-0.1553495028421522,-0.0943046640651799,0.9912070036148576,0.04362215289830591,0.20716657612929795,0
28.0,1.2756118231766211,1.1975639936779028,0.9979171318415718,0.00830245795758326,0.866440287971686,0
29.0,1.1479182827199155,1.2139744644720718,1.0,0.0011827085590497238,0.7626117695979842,0
30.0,0.23125094253743672,0.19526856278248322,0.8695331248318124,0.16657439840915722,0.30491950805075463,0
31.0,-0.3006044797825301,-0.40083214444700443,0.9878758400222716,0.04400653855777853,0.17904631516815245,0
32.0,0.7642882048905018,0.9894954552012293,0.9967337623979022,0.00167752634305488,0.5196537115987898,0
33.0,0.6650097012665017,0.6700069493718752,0.9982854100684958,0.005412117068932229,0.4705116863185276,0
34.0,-0.08944271367267542,-0.29798929860266365,0.696394963770595,0.8093020027240792,0.22126783303644687,0
35.0,-0.27031532023335963,-0.41958683072437386,0.8830340763031946,0.5128645494672874,0.18465645446204437,0
36.0,0.6285739198091176,0.7696703527087347,1.0,0.005126930784021022,0.45370685305869146,0
37.0,0.9467883577420237,0.8915734267931972,0.998109949466025,0.010702707044870169,0.623658186917299,0
38.0,0.20831733687374765,1.3526805446075447,0.9546485343297615,0.11816765035109955,0.29801305963721014,0
39.0,-0.4203661174756377,-0.5278648132968866,0.9836022759846242,0.09259314487765122,0.15893056520592402,0
40.0,1.2826240886233542,1.2814435274796423,0.02777567897707945,0.0,0.8725632260917294,0
41.0,-0.055485952851134744,-0.17395695054710247,0.9869068402377812,0.105495374571489,0.22891473538876012,0
42.0,0.7609428042579192,0.5180796699459989,0.9955719257060416,0.008505607218022116,0.5178553409347297,0
43.0,-0.15193882893086974,-0.44844840036014477,0.9963926452731611,0.03093229273702417,0.20780337559406004,0
44.0,0.8618274008739114,0.8213474066718967,1.0,0.00027137606167444955,0.5728409698474224,0
45.0,1.2635716097900185,1.3828642983687527,0.9873328849582216,0.0024538046761997598,0.8560925804167958,0
46.0,0.7435991231366764,0.7115052667919239,0.4064941537352775,0.40687223338815137,0.5089839795907084,0
47.0,-0.2201354343318667,0.599256951976196,0.971197413575484,0.15341290579955663,0.19416122536731945,0
48.0,1.1201743573498915,0.9404834532677149,1.0,0.00245291030297241,0.7417387523284253,0
49.0,0.5454492655651757,0.7204357821823087,0.9985520027806956,0.015472673666208064,0.41751166496242453,0
